date,text_feature
2018-07-06,0.0
2018-07-06,0.0
2018-07-06,0.0
2018-07-06,0.0
2018-07-06,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-09,0.0
2018-07-09,0.0
2018-07-09,0.0
2018-07-09,0.0
2018-07-09,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-12,0.0
2018-07-12,0.0
2018-07-12,0.0
2018-07-12,0.0
2018-07-12,0.0
2018-07-12,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-13,0.0
2018-07-13,0.0
2018-07-13,0.0
2018-07-13,0.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-16,0.0
2018-07-16,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-18,0.0
2018-07-18,0.0
2018-07-18,0.0
2018-07-18,0.0
2018-07-18,0.0
2018-07-18,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-19,0.0
2018-07-19,0.0
2018-07-19,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-20,0.0
2018-07-20,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-23,0.0
2018-07-23,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-24,0.0
2018-07-24,0.0
2018-07-24,0.0
2018-07-24,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-25,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-26,0.0
2018-07-26,0.0
2018-07-26,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-07-31,0.0
2018-07-31,0.0
2018-08-02,0.0
2018-08-02,0.0
2018-08-02,0.0
2018-08-02,0.0
2018-08-02,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-03,0.0
2018-08-03,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-08,0.0
2018-08-08,0.0
2018-08-08,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-09,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-10,0.0
2018-08-10,0.0
2018-08-10,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-14,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-15,0.0
2018-08-15,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-16,0.0
2018-08-16,0.0
2018-08-16,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-20,0.0
2018-08-20,0.0
2018-08-20,0.0
2018-08-20,0.0
2018-08-20,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-21,0.0
2018-08-21,0.0
2018-08-21,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-22,0.0
2018-08-22,0.0
2018-08-22,0.0
2018-08-22,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-23,0.0
2018-08-23,0.0
2018-08-23,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-24,0.0
2018-08-24,0.0
2018-08-24,0.0
2018-08-24,0.0
2018-08-28,0.0
2018-08-28,0.0
2018-08-28,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-29,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-30,0.0
2018-08-30,0.0
2018-08-30,0.0
2018-08-30,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-08-31,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-04,0.0
2018-09-04,0.0
2018-09-04,0.0
2018-09-04,0.0
2018-09-04,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-05,0.0
2018-09-05,0.0
2018-09-05,0.0
2018-09-05,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-07,0.0
2018-09-07,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-10,0.0
2018-09-10,0.0
2018-09-10,0.0
2018-09-10,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-11,0.0
2018-09-11,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-12,0.0
2018-09-12,0.0
2018-09-12,0.0
2018-09-12,0.0
2018-09-12,0.0
2018-09-12,0.0
2018-09-12,0.0
2018-09-12,0.0
2018-09-12,0.0
2018-09-12,0.0
2018-09-14,0.0
2018-09-14,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-17,0.0
2018-09-17,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-18,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-19,0.0
2018-09-19,0.0
2018-09-19,0.0
2018-09-19,0.0
2018-09-19,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-20,0.0
2018-09-20,0.0
2018-09-20,0.0
2018-09-20,0.0
2018-09-20,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-21,0.0
2018-09-21,0.0
2018-09-21,0.0
2018-09-21,0.0
2018-09-24,0.0
2018-09-24,0.0
2018-09-24,0.0
2018-09-24,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-25,0.0
2018-09-25,0.0
2018-09-25,0.0
2018-09-25,0.0
2018-09-25,0.0
2018-09-25,0.0
2018-09-25,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-26,0.0
2018-09-26,0.0
2018-09-26,0.0
2018-09-26,0.0
2018-09-26,0.0
2018-09-26,0.0
2018-09-26,0.0
2018-09-26,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-27,0.0
2018-09-27,0.0
2018-09-27,0.0
2018-09-27,0.0
2018-09-27,0.0
2018-09-27,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-09-28,0.0
2018-09-28,0.0
2018-09-28,0.0
2018-09-28,0.0
2018-09-28,0.0
2018-09-28,0.0
2018-09-28,0.0
2018-09-28,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-01,0.0
2018-10-01,0.0
2018-10-01,0.0
2018-10-01,0.0
2018-10-01,0.0
2018-10-01,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-02,0.0
2018-10-02,0.0
2018-10-02,0.0
2018-10-02,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-03,0.0
2018-10-03,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-04,0.0
2018-10-04,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-05,0.0
2018-10-05,0.0
2018-10-05,0.0
2018-10-05,0.0
2018-10-05,0.0
2018-10-08,0.0
2018-10-08,0.0
2018-10-08,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-09,0.0
2018-10-09,0.0
2018-10-09,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-10,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-11,0.0
2018-10-11,0.0
2018-10-11,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-12,0.0
2018-10-12,0.0
2018-10-12,0.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-15,0.0
2018-10-15,0.0
2018-10-15,0.0
2018-10-15,0.0
2018-10-15,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-16,0.0
2018-10-16,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-17,0.0
2018-10-17,0.0
2018-10-17,0.0
2018-10-17,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-18,0.0
2018-10-18,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-19,0.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-22,0.0
2018-10-22,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-24,0.0
2018-10-24,0.0
2018-10-24,0.0
2018-10-24,0.0
2018-10-24,0.0
2018-10-24,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-25,0.0
2018-10-25,0.0
2018-10-25,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-26,0.0
2018-10-26,0.0
2018-10-26,0.0
2018-10-26,0.0
2018-10-26,0.0
2018-10-26,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-29,0.0
2018-10-29,0.0
2018-10-29,0.0
2018-10-29,0.0
2018-10-29,0.0
2018-10-29,0.0
2018-10-29,0.0
2018-10-29,0.0
2018-10-29,0.0
2018-10-29,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-30,0.0
2018-10-30,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-01,0.0
2018-11-01,0.0
2018-11-01,0.0
2018-11-01,0.0
2018-11-01,0.0
2018-11-01,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-02,0.0
2018-11-02,0.0
2018-11-02,0.0
2018-11-02,0.0
2018-11-02,0.0
2018-11-02,0.0
2018-11-02,0.0
2018-11-02,0.0
2018-11-02,0.0
2018-11-02,0.0
2018-11-02,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-06,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-07,0.0
2018-11-07,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-08,0.0
2018-11-08,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-09,0.0
2018-11-09,0.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-12,0.0
2018-11-12,0.0
2018-11-12,0.0
2018-11-12,0.0
2018-11-12,0.0
2018-11-12,0.0
2018-11-12,0.0
2018-11-12,0.0
2018-11-12,0.0
2018-11-12,0.0
2018-11-12,0.0
2018-11-12,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-13,0.0
2018-11-13,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-14,0.0
2018-11-14,0.0
2018-11-14,0.0
2018-11-14,0.0
2018-11-14,0.0
2018-11-14,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-15,0.0
2018-11-15,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-16,0.0
2018-11-16,0.0
2018-11-16,0.0
2018-11-16,0.0
2018-11-16,0.0
2018-11-16,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-19,0.0
2018-11-19,0.0
2018-11-19,0.0
2018-11-19,0.0
2018-11-19,0.0
2018-11-19,0.0
2018-11-19,0.0
2018-11-19,0.0
2018-11-19,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-21,0.0
2018-11-21,0.0
2018-11-21,0.0
2018-11-26,0.0
2018-11-26,0.0
2018-11-26,0.0
2018-11-26,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-27,0.0
2018-11-27,0.0
2018-11-27,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-28,0.0
2018-11-28,0.0
2018-11-28,0.0
2018-11-28,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-29,0.0
2018-11-29,0.0
2018-11-29,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-11-30,0.0
2018-11-30,0.0
2018-11-30,0.0
2018-11-30,0.0
2018-11-30,0.0
2018-11-30,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-03,0.0
2018-12-03,0.0
2018-12-03,0.0
2018-12-03,0.0
2018-12-03,0.0
2018-12-03,0.0
2018-12-03,0.0
2018-12-03,0.0
2018-12-03,0.0
2018-12-03,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-04,0.0
2018-12-04,0.0
2018-12-04,0.0
2018-12-04,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-05,0.0
2018-12-05,0.0
2018-12-05,0.0
2018-12-05,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-06,0.0
2018-12-06,0.0
2018-12-06,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-07,0.0
2018-12-07,0.0
2018-12-07,0.0
2018-12-07,0.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-10,0.0
2018-12-10,0.0
2018-12-10,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-11,0.0
2018-12-11,0.0
2018-12-11,0.0
2018-12-11,0.0
2018-12-11,0.0
2018-12-11,0.0
2018-12-11,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-12,0.0
2018-12-12,0.0
2018-12-12,0.0
2018-12-12,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-13,0.0
2018-12-13,0.0
2018-12-13,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-14,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-17,0.0
2018-12-17,0.0
2018-12-17,0.0
2018-12-17,0.0
2018-12-17,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-18,0.0
2018-12-18,0.0
2018-12-18,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-19,0.0
2018-12-19,0.0
2018-12-19,0.0
2018-12-19,0.0
2018-12-19,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-20,0.0
2018-12-20,0.0
2018-12-20,0.0
2018-12-20,0.0
2018-12-20,0.0
2018-12-20,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-21,0.0
2018-12-21,0.0
2018-12-21,0.0
2018-12-27,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-28,0.0
2019-01-03,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-07,0.0
2019-01-07,0.0
2019-01-07,0.0
2019-01-07,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-08,0.0
2019-01-08,0.0
2019-01-08,0.0
2019-01-08,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-10,0.0
2019-01-10,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-11,0.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-14,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-15,0.0
2019-01-15,0.0
2019-01-15,0.0
2019-01-15,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-16,0.0
2019-01-16,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-17,0.0
2019-01-17,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,0.0
2019-01-22,0.0
2019-01-22,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-24,0.0
2019-01-24,0.0
2019-01-24,0.0
2019-01-24,0.0
2019-01-24,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-25,0.0
2019-01-25,0.0
2019-01-25,0.0
2019-01-25,0.0
2019-01-25,0.0
2019-01-25,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-28,0.0
2019-01-28,0.0
2019-01-28,0.0
2019-01-28,0.0
2019-01-28,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-30,0.0
2019-01-30,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-01-31,0.0
2019-01-31,0.0
2019-01-31,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-01,0.0
2019-02-01,0.0
2019-02-01,0.0
2019-02-01,0.0
2019-02-01,0.0
2019-02-01,0.0
2019-02-01,0.0
2019-02-01,0.0
2019-02-01,0.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-04,0.0
2019-02-04,0.0
2019-02-04,0.0
2019-02-04,0.0
2019-02-04,0.0
2019-02-04,0.0
2019-02-04,0.0
2019-02-04,0.0
2019-02-04,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-05,0.0
2019-02-05,0.0
2019-02-05,0.0
2019-02-05,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-06,0.0
2019-02-06,0.0
2019-02-06,0.0
2019-02-06,0.0
2019-02-06,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-07,0.0
2019-02-07,0.0
2019-02-07,0.0
2019-02-07,0.0
2019-02-07,0.0
2019-02-07,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-08,0.0
2019-02-08,0.0
2019-02-11,0.0
2019-02-11,0.0
2019-02-11,0.0
2019-02-11,0.0
2019-02-11,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-12,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-13,0.0
2019-02-13,0.0
2019-02-13,0.0
2019-02-13,0.0
2019-02-13,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-14,0.0
2019-02-14,0.0
2019-02-14,0.0
2019-02-14,0.0
2019-02-14,0.0
2019-02-14,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-15,0.0
2019-02-15,0.0
2019-02-15,0.0
2019-02-15,0.0
2019-02-19,0.0
2019-02-19,0.0
2019-02-19,0.0
2019-02-19,0.0
2019-02-19,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-20,0.0
2019-02-20,0.0
2019-02-20,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-21,0.0
2019-02-21,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-22,0.0
2019-02-22,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-25,0.0
2019-02-25,0.0
2019-02-25,0.0
2019-02-25,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-26,0.0
2019-02-26,0.0
2019-02-26,0.0
2019-02-26,0.0
2019-02-26,0.0
2019-02-26,0.0
2019-02-26,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-27,0.0
2019-02-27,0.0
2019-02-27,0.0
2019-02-27,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-02-28,0.0
2019-02-28,0.0
2019-02-28,0.0
2019-02-28,0.0
2019-02-28,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-01,0.0
2019-03-01,0.0
2019-03-01,0.0
2019-03-01,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-04,0.0
2019-03-04,0.0
2019-03-04,0.0
2019-03-04,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-05,0.0
2019-03-05,0.0
2019-03-05,0.0
2019-03-05,0.0
2019-03-05,0.0
2019-03-05,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-06,0.0
2019-03-06,0.0
2019-03-06,0.0
2019-03-06,0.0
2019-03-06,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-07,0.0
2019-03-07,0.0
2019-03-07,0.0
2019-03-07,0.0
2019-03-07,0.0
2019-03-07,0.0
2019-03-07,0.0
2019-03-07,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-08,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-11,0.0
2019-03-11,0.0
2019-03-11,0.0
2019-03-11,0.0
2019-03-11,0.0
2019-03-11,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-12,0.0
2019-03-12,0.0
2019-03-12,0.0
2019-03-12,0.0
2019-03-12,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-13,0.0
2019-03-13,0.0
2019-03-13,0.0
2019-03-13,0.0
2019-03-13,0.0
2019-03-13,0.0
2019-03-13,0.0
2019-03-13,0.0
2019-03-13,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-14,0.0
2019-03-14,0.0
2019-03-14,0.0
2019-03-14,0.0
2019-03-14,0.0
2019-03-14,0.0
2019-03-14,0.0
2019-03-14,0.0
2019-03-14,0.0
2019-03-14,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-15,0.0
2019-03-15,0.0
2019-03-15,0.0
2019-03-15,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-18,0.0
2019-03-18,0.0
2019-03-18,0.0
2019-03-18,0.0
2019-03-18,0.0
2019-03-18,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-19,0.0
2019-03-19,0.0
2019-03-19,0.0
2019-03-19,0.0
2019-03-19,0.0
2019-03-19,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-20,0.0
2019-03-20,0.0
2019-03-20,0.0
2019-03-20,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-21,0.0
2019-03-21,0.0
2019-03-21,0.0
2019-03-21,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-22,0.0
2019-03-22,0.0
2019-03-22,0.0
2019-03-22,0.0
2019-03-22,0.0
2019-03-22,0.0
2019-03-22,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-25,0.0
2019-03-25,0.0
2019-03-25,0.0
2019-03-25,0.0
2019-03-25,0.0
2019-03-25,0.0
2019-03-25,0.0
2019-03-25,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-26,0.0
2019-03-26,0.0
2019-03-26,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-27,0.0
2019-03-27,0.0
2019-03-27,0.0
2019-03-27,0.0
2019-03-27,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-28,0.0
2019-03-28,0.0
2019-03-28,0.0
2019-03-28,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-29,0.0
2019-03-29,0.0
2019-03-29,0.0
2019-03-29,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-01,0.0
2019-04-01,0.0
2019-04-01,0.0
2019-04-01,0.0
2019-04-01,0.0
2019-04-01,0.0
2019-04-01,0.0
2019-04-01,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-02,0.0
2019-04-02,0.0
2019-04-02,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-03,0.0
2019-04-03,0.0
2019-04-03,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-04,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-05,0.0
2019-04-05,0.0
2019-04-05,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-08,0.0
2019-04-08,0.0
2019-04-08,0.0
2019-04-08,0.0
2019-04-08,0.0
2019-04-08,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-09,0.0
2019-04-09,0.5933309197425842
2019-04-09,0.808282196521759
2019-04-09,1.0782780647277832
2019-04-09,0.3241579830646515
2019-04-10,0.1316692978143692
2019-04-10,0.9399202466011048
2019-04-10,0.3419317305088043
2019-04-10,0.8808217644691467
2019-04-10,0.6175724864006042
2019-04-10,0.3892239034175873
2019-04-10,0.5005666017532349
2019-04-11,0.7616512179374695
2019-04-11,0.7496188282966614
2019-04-11,0.5494516491889954
2019-04-11,0.6605094075202942
2019-04-11,0.4399068951606751
