date,text_feature
2019-04-11,0.3819946348667145
2019-04-12,0.629736065864563
2019-04-12,0.1544869840145111
2019-04-12,0.5375190377235413
2019-04-12,0.6300490498542786
2019-04-12,0.5167168378829956
2019-04-12,0.3303115665912628
2019-04-12,0.7083380222320557
2019-04-12,0.8860260844230652
2019-04-12,0.6268796324729919
2019-04-12,0.7892494797706604
2019-04-15,0.3644241392612457
2019-04-15,0.5642096400260925
2019-04-15,0.6252055168151855
2019-04-15,0.5439673662185669
2019-04-15,0.3989915549755096
2019-04-15,0.5686745047569275
2019-04-15,0.5264341235160828
2019-04-15,0.4251090586185455
2019-04-15,0.9806366562843324
2019-04-15,0.2996536493301392
2019-04-16,0.7335337400436401
2019-04-16,0.8911487460136414
2019-04-16,0.6773517727851868
2019-04-17,0.5409039855003357
2019-04-17,1.2764898538589478
2019-04-17,0.006904540583491325
2019-04-18,0.6043131947517395
2019-04-18,0.5147213339805603
2019-04-18,0.6351330876350403
2019-04-18,0.4944969713687897
2019-04-18,0.552355170249939
2019-04-23,0.4915136694908142
2019-04-23,0.4268448650836945
2019-04-23,0.8107860088348389
2019-04-23,0.6588662266731262
2019-04-24,0.719862163066864
2019-04-24,0.6353950500488281
2019-04-24,0.6922621130943298
2019-04-24,0.9694414138793944
2019-04-25,0.3661207854747772
2019-04-26,0.6562270522117615
2019-04-26,0.7099902629852295
2019-04-26,0.639858603477478
2019-04-26,0.6788971424102783
2019-04-26,0.3618756532669067
2019-04-26,1.3430074453353882
2019-04-26,0.3552450239658356
2019-04-26,0.4949544966220856
2019-04-29,0.7650615572929382
2019-04-29,0.14635252952575686
2019-04-29,0.5775886178016663
2019-04-29,0.8044842481613159
2019-04-30,0.18838326632976526
2019-04-30,0.6933717727661133
2019-04-30,0.4183070659637451
2019-04-30,0.6582671999931335
2019-04-30,0.4184365272521973
2019-04-30,0.474398136138916
2019-05-02,0.7679107785224915
2019-05-02,0.498822957277298
2019-05-02,0.6998018026351929
2019-05-02,0.6871635317802429
2019-05-02,0.6541441082954407
2019-05-02,0.4379130601882935
2019-05-02,0.9597514271736144
2019-05-02,0.5857235789299011
2019-05-02,0.25879430770874023
2019-05-03,0.4858089983463288
2019-05-03,0.4206701517105103
2019-05-03,0.7448583245277405
2019-05-03,0.5395172238349915
2019-05-07,0.7435259222984314
2019-05-07,0.23275172710418698
2019-05-07,0.7252312302589417
2019-05-07,0.18631725013256076
2019-05-07,0.4714007675647736
2019-05-07,0.1243620663881302
2019-05-07,0.6413995027542114
2019-05-07,0.5956515073776245
2019-05-07,0.5726284384727478
2019-05-07,0.3737248778343201
2019-05-08,0.584027886390686
2019-05-08,0.3187570869922638
2019-05-08,0.7020606994628906
2019-05-08,0.5753523111343384
2019-05-08,0.20300567150115967
2019-05-08,1.0537101030349731
2019-05-08,0.7119715809822083
2019-05-08,0.5309850573539734
2019-05-08,0.5133293867111206
2019-05-09,0.6388834118843079
2019-05-09,0.28270432353019714
2019-05-09,0.22339987754821775
2019-05-09,0.7960689663887024
2019-05-09,0.4565487205982208
2019-05-09,0.41730186343193054
2019-05-09,0.4552067220211029
2019-05-09,0.22842586040496826
2019-05-09,0.7287037968635559
2019-05-09,0.28270432353019714
2019-05-10,0.4179093539714813
2019-05-10,0.515208899974823
2019-05-10,0.6157724857330322
2019-05-10,0.9390386939048768
2019-05-10,0.6135517954826355
2019-05-10,0.5191534757614136
2019-05-10,0.6247327327728271
2019-05-10,0.2425688803195953
2019-05-10,0.5014818906784058
2019-05-10,0.3358227610588074
2019-05-13,0.3563555181026459
2019-05-13,0.3522213399410248
2019-05-13,0.6672536134719849
2019-05-13,0.3176465332508087
2019-05-13,0.331072598695755
2019-05-13,0.3093774616718292
2019-05-13,0.5538290739059448
2019-05-13,0.29383492469787603
2019-05-13,0.39152950048446655
2019-05-13,0.30301663279533386
2019-05-13,0.30946579575538635
2019-05-14,0.4668371975421906
2019-05-14,0.30662915110588074
2019-05-14,0.3169458210468292
2019-05-14,0.4834360480308533
2019-05-14,0.5465335845947266
2019-05-14,0.5562328696250916
2019-05-14,0.24745258688926694
2019-05-14,0.4693195223808289
2019-05-14,0.2312500774860382
2019-05-14,0.3123798072338104
2019-05-14,0.4097264111042023
2019-05-14,0.09537774324417114
2019-05-14,0.4912190139293671
2019-05-15,0.31121376156806946
2019-05-15,0.1971665471792221
2019-05-15,0.2430710643529892
2019-05-15,0.5144503712654114
2019-05-15,0.2758255898952484
2019-05-15,0.5877681374549866
2019-05-15,0.2939998209476471
2019-05-15,0.31313303112983704
2019-05-15,0.09843621402978896
2019-05-16,0.3489469289779663
2019-05-16,0.4966128170490265
2019-05-16,0.4748471677303314
2019-05-16,0.5646704435348511
2019-05-16,0.5700012445449829
2019-05-16,0.5450139045715332
2019-05-16,0.4916841983795166
2019-05-16,0.3496932089328766
2019-05-16,0.5284020304679871
2019-05-17,0.4378822147846222
2019-05-17,0.6776993870735168
2019-05-17,0.4564160406589508
2019-05-17,0.5664951205253601
2019-05-17,0.3171878457069397
2019-05-17,0.4018120765686035
2019-05-20,0.03354137018322945
2019-05-20,0.347774475812912
2019-05-20,0.03949965164065361
2019-05-20,0.3077119886875153
2019-05-21,0.5597543716430664
2019-05-21,0.20344141125679016
2019-05-21,0.08912715315818788
2019-05-21,0.07695591449737549
2019-05-21,0.25118502974510193
2019-05-21,0.4863361716270447
2019-05-22,0.5644254684448242
2019-05-22,0.6883245706558228
2019-05-22,0.6795091032981873
2019-05-22,0.4087083637714386
2019-05-22,0.46597144007682795
2019-05-23,0.3260740339756012
2019-05-23,0.2961786389350891
2019-05-23,0.3494941294193268
2019-05-23,0.3644775450229645
2019-05-23,0.9273386001586914
2019-05-23,0.4390343129634857
2019-05-24,0.5712277889251709
2019-05-24,0.2297850251197815
2019-05-24,0.2714857757091522
2019-05-24,0.519477903842926
2019-05-24,0.519477903842926
2019-05-28,0.3826754093170166
2019-05-28,0.952240824699402
2019-05-28,0.09127097576856613
2019-05-28,0.4503476321697235
2019-05-28,0.5842381119728088
2019-05-28,0.3002943694591522
2019-05-28,0.09127097576856613
2019-05-28,0.4509678483009338
2019-05-28,0.2772451937198639
2019-05-28,0.5721657276153564
2019-05-29,0.27730709314346313
2019-05-29,0.5511123538017273
2019-05-29,0.17294490337371826
2019-05-29,0.3447353541851044
2019-05-29,0.3395810127258301
2019-05-29,0.3796251714229584
2019-05-29,0.6724950671195984
2019-06-11,0.3247314691543579
2019-06-11,0.3841080069541931
2019-06-11,0.5183561444282532
2019-06-11,0.3579846918582916
2019-06-11,0.716078519821167
2019-06-12,0.7129819393157959
2019-06-12,0.392242431640625
2019-06-12,0.40875300765037537
2019-06-12,0.6315659880638123
2019-06-12,0.4760836660861969
2019-06-13,0.3289029002189636
2019-06-13,0.21286463737487796
2019-06-13,0.13663840293884275
2019-06-13,0.3831644356250763
2019-06-13,0.2238127440214157
2019-06-13,0.4125557839870453
2019-06-13,0.3380206823348999
2019-06-14,0.4747081995010376
2019-06-14,0.1975112408399582
2019-06-14,0.7239798903465271
2019-06-14,0.39767733216285706
2019-06-14,0.4206078946590424
2019-06-14,0.31884947419166565
2019-06-14,0.32345959544181824
2019-06-17,0.4709620773792267
2019-06-17,0.3458838164806366
2019-06-17,0.1524895429611206
2019-06-17,0.3600915968418121
2019-06-17,0.6317423582077026
2019-06-17,0.4127199947834015
2019-06-17,0.5140030980110168
2019-06-17,0.6867244243621826
2019-06-17,0.6481840014457703
2019-06-17,0.1746833473443985
2019-06-17,0.4315573871135712
2019-06-17,0.536641001701355
2019-06-17,0.7508037090301514
2019-06-17,0.6720132827758789
2019-06-17,0.3450774550437927
2019-06-17,0.19451217353343964
2019-06-17,0.5691337585449219
2019-06-17,0.5581490397453308
2019-06-17,0.6523261666297913
2019-06-18,0.3664808869361877
2019-06-18,0.3173281848430633
2019-06-18,0.4240345656871796
2019-06-18,0.3481597304344177
2019-06-18,0.1592162847518921
2019-06-18,0.19247254729270932
2019-06-18,0.5264043807983398
2019-06-18,0.5340238213539124
2019-06-18,1.162853717803955
2019-06-18,0.3486458361148834
2019-06-18,0.8800463676452637
2019-06-18,0.5268198847770691
2019-06-18,0.5730650424957275
2019-06-18,0.4508236348628998
2019-06-18,0.44181740283966064
2019-06-18,0.616199791431427
2019-06-18,0.1956553161144257
2019-06-19,0.4995352327823639
2019-06-19,0.2724837064743042
2019-06-19,0.5939948558807373
2019-06-19,0.3947000205516815
2019-06-19,0.17994408309459686
2019-06-19,0.6408793926239014
2019-06-19,0.5317981839179993
2019-06-19,0.13603664934635162
2019-06-19,0.16460485756397247
2019-06-19,0.06784510612487793
2019-06-20,0.4379933178424835
2019-06-20,0.7033227682113647
2019-06-20,0.8896428346633911
2019-06-20,0.9040989875793456
2019-06-20,0.2601558268070221
2019-06-20,0.4646947681903839
2019-06-20,0.6879168748855591
2019-06-20,0.3983261287212372
2019-06-20,0.5892980694770813
2019-06-20,0.4414326548576355
2019-06-20,0.935988426208496
2019-06-20,0.5711609125137329
2019-06-20,0.604581356048584
2019-06-21,0.5624157190322876
2019-06-21,0.6200165748596191
2019-06-21,0.4548479914665222
2019-06-21,0.6957825422286987
2019-06-21,0.6297937035560608
2019-06-21,0.3692138195037842
2019-06-21,0.4305647611618042
2019-06-21,0.2462516874074936
2019-06-21,0.8421778678894043
2019-06-21,0.8532096147537231
2019-06-21,0.5976126194000244
2019-06-21,0.6704556941986084
2019-06-21,0.6252704858779907
2019-06-21,0.4698088765144348
2019-06-24,0.3143702447414398
2019-06-24,0.4309066236019135
2019-06-24,0.4334417879581451
2019-06-24,0.5999339818954468
2019-06-24,0.28639301657676697
2019-06-24,0.2839002311229706
2019-06-24,0.07033656537532806
2019-06-24,0.7316481471061707
2019-06-24,0.8428659439086914
2019-06-24,0.5908940434455872
2019-06-24,0.7023584246635437
2019-06-24,0.7281216382980347
2019-06-24,0.44090959429740906
2019-06-24,0.7046386003494263
2019-06-24,0.928221881389618
2019-06-25,0.5625777244567871
2019-06-25,0.4574580192565918
2019-06-25,0.8008189797401428
2019-06-25,0.3531915247440338
2019-06-26,0.0
2019-06-26,0.4364632964134216
2019-06-26,0.5285845994949341
2019-06-26,0.3824151456356049
2019-06-26,0.6156134605407715
2019-06-27,0.4917904138565064
2019-06-27,0.3111196756362915
2019-06-27,0.7140824198722839
2019-06-28,0.6869596838951111
2019-06-28,0.533300518989563
2019-06-28,0.9208986759185792
2019-06-28,0.33341142535209656
2019-06-28,0.4151477515697479
2019-06-28,0.5424517393112183
2019-07-01,0.3542996644973755
2019-07-01,0.4376277625560761
2019-07-01,0.4661670625209808
2019-07-01,0.7235430479049683
2019-07-01,0.0
2019-07-01,0.6936654448509216
2019-07-01,0.38067275285720825
2019-07-01,0.4237355589866638
2019-07-01,0.6472812294960022
2019-07-01,0.3280074894428253
2019-07-01,0.7206603288650513
2019-07-01,0.6936654448509216
2019-07-01,0.4289055764675141
2019-07-01,0.5038024187088013
2019-07-02,0.8481326699256897
2019-07-02,0.2835117280483246
2019-07-02,0.6892822980880737
2019-07-02,0.3297141492366791
2019-07-02,0.4901610016822815
2019-07-02,0.6953805685043335
2019-07-03,0.5309028625488281
2019-07-03,0.4631462097167969
2019-07-03,0.7171226143836975
2019-07-03,0.3994662463665009
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-09,0.0
2019-07-09,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-10,0.0
2019-07-10,0.0
2019-07-10,0.0
2019-07-10,0.0
2019-07-10,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-17,0.0
2019-07-17,0.0
2019-07-17,0.0
2019-07-17,0.0
2019-07-17,0.0
2019-07-17,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-18,0.0
2019-07-18,0.0
2019-07-18,0.0
2019-07-18,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-19,0.0
2019-07-19,0.0
2019-07-19,0.0
2019-07-19,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-25,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-29,0.0
2019-07-29,0.0
2019-07-29,0.0
2019-07-29,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-30,0.0
2019-07-30,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-07-31,0.0
2019-07-31,0.0
2019-07-31,0.0
2019-07-31,0.0
2019-07-31,0.0
2019-07-31,0.0
2019-07-31,0.0
2019-08-02,0.0
2019-08-02,0.0
2019-08-02,0.0
2019-08-02,0.0
2019-08-02,0.0
2019-08-02,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-05,0.0
2019-08-05,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-06,0.0
2019-08-06,0.0
2019-08-06,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-07,0.0
2019-08-07,0.0
2019-08-07,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-08,0.0
2019-08-08,0.0
2019-08-08,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-09,0.0
2019-08-09,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-12,0.0
2019-08-12,0.0
2019-08-12,0.0
2019-08-12,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-13,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-14,0.0
2019-08-14,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-15,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-16,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-19,0.0
2019-08-19,0.0
2019-08-19,0.0
2019-08-19,0.0
2019-08-19,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-20,0.0
2019-08-20,0.0
2019-08-20,0.0
2019-08-20,0.0
2019-08-20,0.0
2019-08-20,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-21,0.0
2019-08-21,0.0
2019-08-21,0.0
2019-08-21,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-22,0.0
2019-08-22,0.0
2019-08-22,0.0
2019-08-22,0.0
2019-08-22,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-23,0.0
2019-08-23,0.0
2019-08-23,0.0
2019-08-23,0.0
2019-08-27,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-28,0.0
2019-08-28,0.0
2019-08-28,0.0
2019-08-28,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-29,0.0
2019-08-29,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-30,0.0
2019-08-30,0.0
2019-08-30,0.0
2019-09-03,0.0
2019-09-03,0.0
2019-09-03,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-04,0.0
2019-09-04,0.0
2019-09-04,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-05,0.0
2019-09-05,0.0
2019-09-05,0.0
2019-09-05,0.0
2019-09-05,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-06,0.0
2019-09-06,0.0
2019-09-06,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-10,0.0
2019-09-10,0.0
2019-09-10,0.0
2019-09-10,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-11,0.0
2019-09-11,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-12,0.0
2019-09-12,0.0
2019-09-12,0.0
2019-09-12,0.0
2019-09-12,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-13,0.0
2019-09-13,0.0
2019-09-13,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-16,0.0
2019-09-16,0.0
2019-09-16,0.0
2019-09-16,0.0
2019-09-16,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-17,0.0
2019-09-17,0.0
2019-09-17,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-18,0.0
2019-09-18,0.0
2019-09-18,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-20,0.0
2019-09-20,0.0
2019-09-20,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-24,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-25,0.0
2019-09-25,0.0
2019-09-25,0.0
2019-09-25,0.0
2019-09-25,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-26,0.0
2019-09-26,0.0
2019-09-26,0.0
2019-09-26,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-09-30,0.0
2019-09-30,0.0
2019-09-30,0.0
2019-09-30,0.0
2019-09-30,0.0
2019-09-30,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-01,0.0
2019-10-01,0.0
2019-10-01,0.0
2019-10-01,0.0
2019-10-01,0.0
2019-10-01,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-02,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-04,0.0
2019-10-04,0.0
2019-10-04,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-08,0.0
2019-10-08,0.0
2019-10-08,0.0
2019-10-08,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-10,0.0
2019-10-10,0.0
2019-10-10,0.0
2019-10-10,0.0
2019-10-10,0.0
2019-10-10,0.0
2019-10-11,0.0
