date,text_feature
2020-08-04,0.0
2020-08-04,0.0
2020-08-04,0.0
2020-08-04,0.0
2020-08-04,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-05,0.0
2020-08-05,0.0
2020-08-05,0.0
2020-08-05,0.0
2020-08-05,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-06,0.0
2020-08-06,0.0
2020-08-06,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-07,0.0
2020-08-07,0.0
2020-08-07,0.0
2020-08-10,0.0
2020-08-10,0.0
2020-08-10,0.0
2020-08-10,0.0
2020-08-10,0.0
2020-08-10,0.0
2020-08-10,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-11,0.0
2020-08-11,0.0
2020-08-11,0.0
2020-08-11,0.0
2020-08-11,0.0
2020-08-11,0.0
2020-08-11,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-12,0.0
2020-08-12,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-13,0.0
2020-08-13,0.0
2020-08-13,0.0
2020-08-13,0.0
2020-08-13,0.0
2020-08-13,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-14,0.0
2020-08-14,0.0
2020-08-14,0.0
2020-08-14,0.0
2020-08-14,0.0
2020-08-14,0.0
2020-08-14,0.0
2020-08-14,0.0
2020-08-17,0.0
2020-08-17,0.0
2020-08-17,0.0
2020-08-17,0.0
2020-08-17,0.0
2020-08-17,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-18,0.0
2020-08-18,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-19,0.0
2020-08-19,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-20,0.0
2020-08-20,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-21,0.0
2020-08-21,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-24,0.0
2020-08-24,0.0
2020-08-24,0.0
2020-08-24,0.0
2020-08-24,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-25,0.0
2020-08-25,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-26,0.0
2020-08-26,0.0
2020-08-26,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-28,0.0
2020-08-28,0.0
2020-08-28,0.0
2020-08-28,0.0
2020-08-28,0.0
2020-08-28,0.0
2020-08-31,0.0
2020-08-31,0.0
2020-08-31,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-02,0.0
2020-09-02,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-03,0.0
2020-09-03,0.0
2020-09-03,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-04,0.0
2020-09-04,0.0
2020-09-04,0.0
2020-09-08,0.0
2020-09-08,0.0
2020-09-08,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-09,0.0
2020-09-09,0.0
2020-09-09,0.0
2020-09-09,0.0
2020-09-09,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-10,0.0
2020-09-10,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-11,0.0
2020-09-11,0.0
2020-09-11,0.0
2020-09-11,0.0
2020-09-11,0.0
2020-09-11,0.0
2020-09-11,0.0
2020-09-11,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-15,0.0
2020-09-15,0.0
2020-09-15,0.0
2020-09-15,0.0
2020-09-15,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-16,0.0
2020-09-16,0.0
2020-09-16,0.0
2020-09-16,0.0
2020-09-16,0.0
2020-09-16,0.0
2020-09-16,0.0
2020-09-16,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-17,0.0
2020-09-17,0.0
2020-09-17,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-18,0.0
2020-09-18,0.0
2020-09-18,0.0
2020-09-18,0.0
2020-09-18,0.0
2020-09-18,0.0
2020-09-21,0.0
2020-09-21,0.0
2020-09-21,0.0
2020-09-21,0.0
2020-09-21,0.0
2020-09-21,0.0
2020-09-21,0.0
2020-09-21,0.0
2020-09-21,0.0
2020-09-21,0.0
2020-09-21,0.0
2020-09-21,0.0
2020-09-21,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-22,0.0
2020-09-22,0.0
2020-09-22,0.0
2020-09-22,0.0
2020-09-22,0.0
2020-09-22,0.0
2020-09-22,0.0
2020-09-22,0.0
2020-09-22,0.0
2020-09-22,0.0
2020-09-22,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-23,0.0
2020-09-23,0.0
2020-09-23,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-24,0.0
2020-09-24,0.0
2020-09-24,0.0
2020-09-24,0.0
2020-09-24,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-25,0.0
2020-09-25,0.0
2020-09-25,0.0
2020-09-25,0.0
2020-09-28,0.0
2020-09-28,0.0
2020-09-28,0.0
2020-09-28,0.0
2020-09-28,0.0
2020-09-28,0.0
2020-09-28,0.0
2020-09-28,0.0
2020-09-28,0.0
2020-09-28,0.0
2020-09-28,0.0
2020-09-28,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-29,0.0
2020-09-29,0.0
2020-09-29,0.0
2020-09-29,0.0
2020-09-29,0.0
2020-09-29,0.0
2020-09-29,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-09-30,0.0
2020-09-30,0.0
2020-09-30,0.0
2020-09-30,0.0
2020-09-30,0.0
2020-09-30,0.0
2020-09-30,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-02,0.0
2020-10-02,0.0
2020-10-02,0.0
2020-10-02,0.0
2020-10-02,0.0
2020-10-02,0.0
2020-10-05,0.0
2020-10-05,0.0
2020-10-05,0.0
2020-10-05,0.0
2020-10-05,0.0
2020-10-05,0.0
2020-10-05,0.0
2020-10-05,0.0
2020-10-05,0.0
2020-10-05,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-06,0.0
2020-10-06,0.0
2020-10-06,0.0
2020-10-06,0.0
2020-10-06,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-07,0.0
2020-10-07,0.0
2020-10-07,0.0
2020-10-07,0.0
2020-10-07,0.0
2020-10-07,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-08,0.0
2020-10-08,0.0
2020-10-08,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-09,0.0
2020-10-09,0.0
2020-10-09,0.0
2020-10-09,0.0
2020-10-12,0.0
2020-10-12,0.0
2020-10-12,0.0
2020-10-12,0.0
2020-10-12,0.0
2020-10-12,0.0
2020-10-12,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-13,0.0
2020-10-13,0.0
2020-10-13,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-14,0.0
2020-10-14,0.0
2020-10-14,0.0
2020-10-14,0.0
2020-10-14,0.0
2020-10-14,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-15,0.0
2020-10-15,0.0
2020-10-15,0.0
2020-10-15,0.0
2020-10-15,0.0
2020-10-15,0.0
2020-10-15,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-16,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-19,0.0
2020-10-19,0.0
2020-10-19,0.0
2020-10-19,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-20,0.0
2020-10-20,0.0
2020-10-20,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-22,0.0
2020-10-22,0.0
2020-10-22,0.0
2020-10-22,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-23,0.0
2020-10-23,0.0
2020-10-23,0.0
2020-10-26,0.0
2020-10-26,0.0
2020-10-26,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-27,0.0
2020-10-27,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-28,0.0
2020-10-28,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-29,0.0
2020-10-29,0.0
2020-10-29,0.0
2020-10-29,0.0
2020-10-29,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-10-30,0.0
2020-10-30,0.0
2020-10-30,0.0
2020-10-30,0.0
2020-10-30,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-03,0.0
2020-11-03,0.0
2020-11-03,0.0
2020-11-03,0.0
2020-11-03,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-05,0.0
2020-11-05,0.0
2020-11-05,0.0
2020-11-05,0.0
2020-11-05,0.0
2020-11-05,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-06,0.0
2020-11-09,0.0
2020-11-09,0.0
2020-11-09,0.0
2020-11-09,0.0
2020-11-09,0.0
2020-11-09,0.0
2020-11-09,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-10,0.0
2020-11-10,0.0
2020-11-10,0.0
2020-11-10,0.0
2020-11-10,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-11,0.0
2020-11-11,0.0
2020-11-11,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-12,0.0
2020-11-12,0.0
2020-11-12,0.0
2020-11-12,0.0
2020-11-12,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-13,0.0
2020-11-13,0.0
2020-11-13,0.0
2020-11-13,0.0
2020-11-16,0.0
2020-11-16,0.0
2020-11-16,0.0
2020-11-16,0.0
2020-11-16,0.0
2020-11-16,0.0
2020-11-16,0.0
2020-11-17,0.0
2020-11-17,0.0
2020-11-17,0.0
2020-11-17,0.0
2020-11-17,0.0
2020-11-17,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-18,0.0
2020-11-18,0.0
2020-11-18,0.0
2020-11-18,0.0
2020-11-18,0.0
2020-11-18,0.0
2020-11-18,0.0
2020-11-18,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-19,0.0
2020-11-19,0.0
2020-11-19,0.0
2020-11-19,0.0
2020-11-19,0.0
2020-11-20,0.0
2020-11-20,0.0
2020-11-20,0.0
2020-11-20,0.0
2020-11-23,0.0
2020-11-23,0.0
2020-11-23,0.0
2020-11-23,0.0
2020-11-23,0.0
2020-11-23,0.0
2020-11-23,0.0
2020-11-23,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-24,0.0
2020-11-24,0.0
2020-11-24,0.0
2020-11-24,0.0
2020-11-24,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-25,0.0
2020-11-25,0.0
2020-11-25,0.0
2020-11-25,0.0
2020-11-25,0.0
2020-11-25,0.0
2020-11-25,0.0
2020-11-25,0.0
2020-11-25,0.0
2020-11-30,0.0
2020-11-30,0.0
2020-11-30,0.0
2020-11-30,0.0
2020-11-30,0.0
2020-11-30,0.0
2020-11-30,0.0
2020-11-30,0.0
2020-11-30,0.0
2020-11-30,0.0
2020-11-30,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-02,0.0
2020-12-02,0.0
2020-12-02,0.0
2020-12-02,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-03,0.0
2020-12-03,0.0
2020-12-03,0.0
2020-12-03,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-04,0.0
2020-12-04,0.0
2020-12-04,0.0
2020-12-04,0.0
2020-12-04,0.0
2020-12-07,0.0
2020-12-07,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-08,0.0
2020-12-08,0.0
2020-12-08,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-09,0.0
2020-12-09,0.0
2020-12-09,0.0
2020-12-09,0.0
2020-12-09,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-10,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-11,0.0
2020-12-11,0.0
2020-12-11,0.0
2020-12-11,0.0
2020-12-11,0.0
2020-12-11,0.0
2020-12-11,0.0
2020-12-11,0.0
2020-12-11,0.0
2020-12-11,0.0
2020-12-11,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-15,0.0
2020-12-15,0.0
2020-12-15,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-16,0.0
2020-12-16,0.0
2020-12-16,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-17,0.0
2020-12-17,0.0
2020-12-17,0.0
2020-12-17,0.0
2020-12-17,0.0
2020-12-17,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-18,0.0
2020-12-18,0.0
2020-12-18,0.0
2020-12-21,0.0
2020-12-21,0.0
2020-12-21,0.0
2020-12-21,0.0
2020-12-21,0.0
2020-12-21,0.0
2020-12-21,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-22,0.0
2020-12-22,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-23,0.0
2020-12-23,0.0
2020-12-23,0.0
2020-12-23,0.0
2020-12-23,0.0
2020-12-29,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-30,0.0
2021-01-04,0.0
2021-01-04,0.0
2021-01-04,0.0
2021-01-04,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-06,0.0
2021-01-06,0.0
2021-01-06,0.0
2021-01-06,0.0
2021-01-06,0.0
2021-01-06,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-07,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-08,0.0
2021-01-08,0.0
2021-01-08,0.0
2021-01-08,0.0
2021-01-08,0.0
2021-01-08,0.0
2021-01-11,0.0
2021-01-11,0.0
2021-01-11,0.0
2021-01-11,0.0
2021-01-11,0.0
2021-01-11,0.0
2021-01-11,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-12,0.0
2021-01-12,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-13,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-15,0.0
2021-01-15,0.0
2021-01-15,0.0
2021-01-15,0.0
2021-01-19,0.0
2021-01-19,0.0
2021-01-19,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-20,0.0
2021-01-20,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-21,0.0
2021-01-21,0.0
2021-01-21,0.0
2021-01-21,0.0
2021-01-21,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-22,0.0
2021-01-22,0.0
2021-01-22,0.0
2021-01-22,0.0
2021-01-25,0.0
2021-01-25,0.0
2021-01-25,0.0
2021-01-25,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-26,0.0
2021-01-26,0.0
2021-01-26,0.0
2021-01-26,0.0
2021-01-26,0.0
2021-01-26,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-27,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-28,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-01-29,0.0
2021-01-29,0.0
2021-01-29,0.0
2021-01-29,0.0
2021-01-29,0.0
2021-01-29,0.0
2021-02-01,0.0
2021-02-01,0.0
2021-02-01,0.0
2021-02-01,0.0
2021-02-01,0.0
2021-02-01,0.0
2021-02-01,0.0
2021-02-01,0.0
2021-02-01,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-02,0.0
2021-02-02,0.0
2021-02-02,0.0
2021-02-02,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-03,0.0
2021-02-03,0.0
2021-02-03,0.0
2021-02-03,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-04,0.0
2021-02-04,0.0
2021-02-04,0.0
2021-02-04,0.0
2021-02-04,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-05,0.0
2021-02-05,0.0
2021-02-05,0.0
2021-02-05,0.0
2021-02-05,0.0
2021-02-08,0.0
2021-02-08,0.0
2021-02-08,0.0
2021-02-08,0.0
2021-02-08,0.0
2021-02-08,0.08868372440338135
2021-02-09,0.013595289550721644
2021-02-09,0.06621631234884262
2021-02-09,0.17828264832496646
2021-02-10,0.16517335176467896
2021-02-10,0.20093505084514615
2021-02-10,0.09857257455587387
2021-02-10,0.0
2021-02-11,0.047535955905914314
2021-02-11,0.0
2021-02-11,0.17584918439388275
2021-02-12,0.08492869883775711
2021-02-12,0.24835726618766785
2021-02-12,0.1622670292854309
2021-02-12,0.0
2021-02-16,0.15919189155101776
2021-02-16,0.2189769297838211
2021-02-16,0.09044140577316284
2021-02-16,0.1003655046224594
2021-02-16,0.08502507954835893
2021-02-17,0.289353221654892
2021-02-17,0.09525470435619354
2021-02-17,0.0
2021-02-17,0.09063168615102768
2021-02-17,0.06062760204076768
2021-02-18,0.08125369250774384
2021-02-18,0.0824272558093071
2021-02-18,0.05201982706785202
2021-02-18,0.20214679837226868
2021-02-18,0.07098823040723799
2021-02-18,0.07384879142045975
2021-02-18,0.15473347902297974
2021-02-19,0.1543835699558258
2021-02-19,0.20290571451187134
2021-02-19,0.0
2021-02-19,0.10049474239349364
2021-02-19,0.10969008505344392
2021-02-19,0.15631671249866486
2021-02-19,0.11223668605089188
2021-02-19,0.3456132411956787
2021-02-22,0.14151382446289062
2021-02-22,0.1515641212463379
2021-02-22,0.12386278808116913
2021-02-22,0.19006361067295074
2021-02-22,0.24254250526428225
2021-02-22,0.1799536645412445
2021-02-23,0.1369810849428177
2021-02-23,0.21248140931129456
2021-02-23,0.15641629695892334
2021-02-23,0.16578078269958496
2021-02-23,0.1189652904868126
2021-02-23,0.2407463937997818
2021-02-24,0.0
2021-02-24,0.02968169562518597
2021-02-24,0.05581361800432205
2021-02-24,0.19755178689956665
2021-02-25,0.0
2021-02-25,0.0
2021-02-25,0.14189571142196655
2021-02-25,0.18748973309993744
2021-02-25,0.007379486225545406
2021-02-25,0.10874199122190477
2021-02-25,0.19146066904067996
2021-02-26,0.16123132407665253
2021-02-26,0.2474520206451416
2021-02-26,0.11819521337747575
2021-02-26,0.14339834451675415
2021-02-26,0.1752844750881195
2021-02-26,0.2253977805376053
2021-03-01,0.13813261687755585
2021-03-01,0.18451040983200076
2021-03-01,0.12057942152023315
2021-03-01,0.12004711478948593
2021-03-01,0.0
2021-03-01,0.12819480895996094
2021-03-01,0.09801238775253296
2021-03-01,0.18301032483577728
2021-03-01,0.2203555405139923
2021-03-01,0.19204989075660706
2021-03-01,0.14145155251026156
2021-03-02,0.08334200829267502
2021-03-02,0.20315998792648315
2021-03-03,0.15098007023334506
2021-03-03,0.0
2021-03-04,0.10060364007949828
2021-03-04,0.22412236034870148
2021-03-04,0.296596884727478
2021-03-04,0.06775934249162674
2021-03-04,0.2322080731391907
2021-03-04,0.06732519716024399
2021-03-04,0.09011415392160416
2021-03-04,0.14021740853786469
2021-03-05,0.1050727367401123
2021-03-05,0.2178828865289688
2021-03-05,0.1205257922410965
2021-03-05,0.17834407091140747
2021-03-05,0.08685360103845596
2021-03-08,0.06738033145666122
2021-03-08,0.15733613073825836
2021-03-08,0.11660637706518172
2021-03-08,0.07925587147474289
2021-03-09,0.18583978712558746
2021-03-09,0.0
2021-03-09,0.16145378351211548
2021-03-09,0.01615872047841549
2021-03-09,0.21732769906520846
2021-03-09,0.1933647096157074
2021-03-10,0.2191517204046249
2021-03-10,0.0
2021-03-10,0.3072004616260529
2021-03-10,0.04815839976072312
2021-03-10,0.1045103594660759
2021-03-10,0.01366941537708044
2021-03-10,0.07872539013624191
2021-03-10,0.2689294219017029
2021-03-10,0.06098401546478272
2021-03-11,0.0
2021-03-11,0.02604380063712597
2021-03-11,0.219332754611969
2021-03-11,0.15582120418548584
2021-03-11,0.12612633407115936
2021-03-11,0.08580797165632248
2021-03-12,0.038821808993816376
2021-03-12,0.0964730903506279
2021-03-12,0.0
2021-03-12,0.0
2021-03-12,0.0
2021-03-12,0.0
2021-03-12,0.0
2021-03-15,0.0
2021-03-15,0.0
2021-03-15,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-16,0.0
2021-03-16,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-17,0.0
2021-03-17,0.0
2021-03-17,0.0
2021-03-17,0.0
2021-03-17,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-18,0.0
2021-03-18,0.0
2021-03-18,0.0
2021-03-18,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-19,0.0
2021-03-19,0.0
2021-03-19,0.0
2021-03-22,0.0
2021-03-22,0.0
2021-03-22,0.0
2021-03-22,0.0
2021-03-22,0.0
2021-03-22,0.0
2021-03-22,0.0
2021-03-22,0.0
2021-03-22,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-23,0.0
2021-03-23,0.0
2021-03-23,0.0
2021-03-23,0.0
2021-03-23,0.0
2021-03-23,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-24,0.0
2021-03-24,0.0
2021-03-24,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-25,0.0
2021-03-25,0.0
2021-03-25,0.0
2021-03-25,0.0
2021-03-25,0.0
2021-03-25,0.0
2021-03-25,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-26,0.0
2021-03-26,0.0
2021-03-26,0.0
2021-03-26,0.0
2021-03-26,0.0
2021-03-29,0.0
2021-03-29,0.0
2021-03-29,0.0
2021-03-29,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-30,0.0
2021-03-30,0.0
2021-03-30,0.0
2021-03-30,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-03-31,0.0
2021-03-31,0.0
2021-03-31,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-01,0.0
2021-04-01,0.0
2021-04-01,0.0
2021-04-01,0.0
2021-04-06,0.0
2021-04-06,0.0
2021-04-06,0.0
2021-04-06,0.0
2021-04-06,0.0
2021-04-06,0.0
2021-04-06,0.0
2021-04-06,0.0
2021-04-06,0.0
2021-04-06,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-07,0.0
2021-04-07,0.0
2021-04-07,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-09,0.0
2021-04-09,0.0
2021-04-09,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-12,0.0
2021-04-12,0.0
2021-04-12,0.0
2021-04-12,0.0
2021-04-12,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-13,0.0
2021-04-13,0.0
2021-04-13,0.0
2021-04-13,0.0
