,emissions,fossil_fuel,gas,policy,renewables
20210901,0.0,0.0,0.0,0.0,0.0
20210902,0.0,0.0,0.0,0.0,0.0
20210903,0.0,0.0,0.0,0.0,0.0
20210908,0.0,1.0557000995143098,1.3966243477905882,3.48093613576199,0.0
20210915,0.0,0.0,0.0,1.1603120452539968,0.0
20210917,2.751996645878603,2.45125972083766,3.610221566632813,3.48093613576199,0.0
20210920,0.0,0.0,0.0,0.0,0.0
20210921,0.0,1.0557000995143098,0.0,0.0,0.0
20210922,0.0,0.0,0.0,0.0,0.0
20210925,0.0,2.1114001990286195,0.0,0.0,0.0
20210926,0.0,0.0,0.0,0.0,0.0
20210928,0.0,0.0,0.0,1.1603120452539968,0.0
20211005,0.0,0.0,0.0,1.1603120452539968,0.0
20211008,0.0,0.0,0.0,0.0,0.0
20211011,0.0,0.0,0.0,0.0,0.0
20211017,0.0,0.0,0.0,0.0,0.0
20211019,0.0,0.0,0.0,0.0,0.0
20211021,0.0,0.0,0.0,0.0,0.0
20211023,0.0,0.0,0.0,0.0,0.0
20211025,0.0,0.0,0.0,0.0,0.0
20211028,0.0,0.0,0.0,0.0,0.0
20211029,0.0,2.1114001990286195,0.0,4.014020176837387,2.8993008128149693
20211030,0.0,0.0,0.0,2.9993631261166507,0.0
20211031,0.0,0.0,0.0,0.0,0.0
20211102,0.0,0.0,0.0,1.1603120452539968,0.0
20211104,0.0,1.6732450697377739,1.3966243477905882,4.014020176837387,0.0
20211109,0.0,0.0,0.0,0.0,0.0
20211112,0.0,0.0,0.0,1.1603120452539968,0.0
20211113,0.0,2.1114001990286195,0.0,2.3206240905079936,0.0
20211116,0.0,0.0,0.0,0.0,0.0
20211127,0.0,0.0,0.0,0.0,0.0
20211130,0.0,0.0,0.0,1.1603120452539968,0.0
20211202,0.0,0.0,0.0,0.0,0.0
20211206,0.0,0.0,0.0,1.1603120452539968,0.0
20211211,0.0,0.0,0.0,0.0,0.0
20211214,0.0,1.0557000995143098,0.0,0.0,3.658510294717749
20211220,0.0,0.0,0.0,2.6941611367114713,0.0
20211224,0.0,0.0,0.0,0.0,0.0
20211228,0.0,0.0,0.0,0.0,0.0
20220103,0.0,0.0,0.0,0.0,0.0
20220117,0.0,0.0,0.0,0.0,0.0
20220119,0.0,0.0,0.0,0.0,0.0
20220124,0.0,0.0,0.0,0.0,0.0
20220127,0.0,0.0,0.0,0.0,0.0
20220128,0.0,2.45125972083766,4.831526428105454,0.0,1.8292551473588745
20220201,0.0,3.167100298542929,0.0,1.8390510808626541,0.0
20220202,2.751996645878603,1.6732450697377739,4.639485658929295,3.6781021617253082,4.728555960173844
20220208,0.0,0.0,0.0,0.0,0.0
20220209,0.0,2.45125972083766,3.2428613111387055,0.0,1.8292551473588745
20220216,0.0,2.1114001990286195,3.9208202370353993,0.0,0.0
20220221,0.0,0.0,0.0,0.0,0.0
20220222,0.0,1.6732450697377739,2.213597218842225,0.0,1.8292551473588745
20220224,0.0,5.4996204365096375,3.610221566632813,0.0,0.0
20220225,0.0,0.0,0.0,0.0,0.0
20220226,0.0,0.0,0.0,0.0,0.0
20220227,0.0,0.0,0.0,0.0,0.0
20220228,0.0,2.7289451692520834,3.2428613111387055,0.0,0.0
20220301,0.0,0.0,0.0,0.0,0.0
20220302,0.0,0.0,0.0,0.0,0.0
20220304,0.0,0.0,0.0,0.0,0.0
20220308,0.0,0.0,0.0,1.1603120452539968,3.658510294717749
20220309,0.0,0.0,0.0,0.0,0.0
20220310,0.0,1.0557000995143098,0.0,0.0,0.0
20220321,0.0,3.50695982035197,2.213597218842225,1.1603120452539968,0.0
20220322,0.0,0.0,0.0,0.0,0.0
20220324,0.0,0.0,0.0,0.0,0.0
20220327,0.0,1.0557000995143098,0.0,0.0,0.0
20220328,0.0,0.0,0.0,0.0,1.8292551473588745
20220330,0.0,1.0557000995143098,0.0,0.0,0.0
20220331,0.0,0.0,0.0,0.0,0.0
20220401,0.0,0.0,0.0,0.0,0.0
20220402,0.0,0.0,0.0,1.1603120452539968,0.0
20220405,0.0,2.1114001990286195,0.0,0.0,0.0
20220407,0.0,1.0557000995143098,0.0,1.1603120452539968,0.0
20220410,0.0,0.0,0.0,0.0,0.0
20220416,0.0,0.0,0.0,0.0,0.0
20220421,0.0,0.0,0.0,0.0,0.0
20220428,0.0,0.0,0.0,0.0,0.0
20220505,0.0,3.9065545786882554,4.189873043371764,0.0,0.0
20220510,0.0,1.6732450697377739,0.0,1.1603120452539968,0.0
20220511,0.0,0.0,0.0,0.0,0.0
20220513,0.0,0.0,0.0,2.6941611367114713,0.0
20220516,0.0,3.50695982035197,0.0,0.0,0.0
20220518,0.0,0.0,0.0,0.0,0.0
20220530,0.0,3.167100298542929,3.2428613111387055,0.0,0.0
20220604,0.0,0.0,0.0,0.0,0.0
20220607,0.0,0.0,0.0,0.0,0.0
20220613,0.0,0.0,0.0,0.0,0.0
20220617,0.0,0.0,0.0,0.0,0.0
20220621,0.0,0.0,0.0,1.1603120452539968,0.0
20220623,0.0,0.0,0.0,0.0,0.0
20220703,0.0,2.1114001990286195,4.42719443768445,0.0,0.0
20220705,0.0,0.0,0.0,0.0,0.0
20220707,0.0,0.0,0.0,0.0,0.0
20220713,0.0,2.7289451692520834,4.639485658929295,0.0,0.0
20220714,0.0,0.0,0.0,0.0,0.0
20220719,0.0,0.0,0.0,0.0,0.0
20220720,0.0,0.0,0.0,0.0,0.0
20220725,0.0,0.0,0.0,0.0,0.0
20220728,0.0,0.0,2.213597218842225,3.2574077313665333,0.0
20220803,0.0,0.0,0.0,0.0,0.0
20220804,0.0,0.0,0.0,0.0,0.0
20220809,0.0,1.0557000995143098,0.0,0.0,0.0
20220812,0.0,0.0,0.0,0.0,0.0
