Open,Close,High,Low,Volume,Date
0,48.35,0,0,,12/29/20
0,49.55,0,0,,12/28/20
0,47.53,0,0,,12/23/20
0,47.16,0,0,,12/22/20
0,45.43,0,0,,12/21/20
0,44.7,0,0,,12/18/20
0,45.25,0,0,,12/17/20
0,46.06,0,0,,12/16/20
0,46.79,0,0,,12/15/20
0,46.34,0,0,,12/14/20
0,44.77,0,0,,12/11/20
0,44.64,0,0,,12/10/20
0,43.88,0,0,,12/09/20
0,43.24,0,0,,12/08/20
0,43.39,0,0,,12/07/20
0,43.48,0,0,,12/04/20
0,42.57,0,0,,12/03/20
0,42.9,0,0,,12/02/20
0,43.19,0,0,,12/01/20
0,42.93,0,0,,11/30/20
0,41.57,0,0,,11/27/20
0,41.2,0,0,,11/26/20
0,41.05,0,0,,11/25/20
0,39.96,0,0,,11/24/20
0,39.57,0,0,,11/23/20
0,38.55,0,0,,11/20/20
0,39.09,0,0,,11/19/20
0,39.9,0,0,,11/18/20
0,39.96,0,0,,11/17/20
0,40.29,0,0,,11/16/20
39.48,39.55,0,0,2.00,11/13/20
0,39.2,0,0,,11/12/20
0,40.04,0,0,,11/11/20
0,39.45,0,0,,11/10/20
0,39.82,0,0,,11/09/20
0,39.13,0,0,,11/06/20
0,39.23,0,0,,11/05/20
0,38.04,0,0,,11/04/20
0,37.94,0,0,,11/03/20
0,37.32,0,0,,11/02/20
0,37.65,0,0,,10/30/20
0,37.75,0,0,,10/29/20
0,38.02,0,0,,10/28/20
0,38.61,0,0,,10/27/20
0,39.64,0,0,,10/26/20
0,40.1,0,0,,10/23/20
0,38.99,0,0,,10/22/20
0,39.02,0,0,,10/21/20
0,39.66,0,0,,10/20/20
0,39.88,0,0,,10/19/20
0,40,0,0,,10/16/20
0,39.92,0,0,,10/15/20
0,40.48,0,0,,10/14/20
0,40.23,0,0,,10/13/20
0,40.29,0,0,,10/12/20
0,41.25,0,0,,10/09/20
0,41.84,0,0,,10/08/20
0,41.67,0,0,,10/07/20
0,41.2,0,0,,10/06/20
0,41.35,0,0,,10/05/20
0,40.57,0,0,,10/02/20
0,41.07,0,0,,10/01/20
0,41.63,0,0,,09/30/20
0,42.09,0,0,,09/29/20
0,41.23,0,0,,09/28/20
0,40.86,0,0,,09/25/20
0,41.07,0,0,,09/24/20
0,41.48,0,0,,09/23/20
0,41.08,0,0,,09/22/20
0,41.24,0,0,,09/21/20
0,42.09,0,0,,09/18/20
0,42.67,0,0,,09/17/20
43.21,42.77,0,0,9.00,09/16/20
0,43.34,0,0,,09/15/20
0,42.87,0,0,,09/14/20
0,41.46,0,0,,09/11/20
0,41.53,0,0,,09/10/20
0,41.19,0,0,,09/09/20
0,41.03,0,0,,09/08/20
0,41.61,0,0,,09/07/20
42.51,42.37,0,0,10.00,09/04/20
0,42.67,0,0,,09/03/20
0,42.07,0,0,,09/02/20
0,42.28,0,0,,09/01/20
0,42.14,0,0,,08/31/20
0,42.9,0,0,,08/28/20
0,41.91,0,0,,08/27/20
0,42.06,0,0,,08/26/20
0,41.64,0,0,,08/25/20
0,40.46,0,0,,08/24/20
0,39.21,0,0,,08/21/20
0,39.85,0,0,,08/20/20
0,40.02,0,0,,08/19/20
0,40.17,0,0,,08/18/20
0,39.52,0,0,,08/17/20
0,39.06,0,0,,08/14/20
0,39.77,0,0,,08/13/20
0,39.61,0,0,,08/12/20
0,40.57,0,0,,08/11/20
0,40.81,0,0,,08/10/20
0,40.51,0,0,,08/07/20
0,40.96,0,0,,08/06/20
0,40.31,0,0,,08/05/20
0,39.69,0,0,,08/04/20
0,39.22,0,0,,08/03/20
0,39.37,0,0,,07/31/20
0,39.09,0,0,,07/30/20
0,39.86,0,0,,07/29/20
0,38.99,0,0,,07/28/20
0,38.97,0,0,,07/27/20
0,40.05,0,0,,07/24/20
0,40.81,0,0,,07/23/20
0,40.42,0,0,,07/22/20
0,40.22,0,0,,07/21/20
0,40.27,0,0,,07/20/20
0,41.36,0,0,,07/17/20
0,42.4,0,0,,07/16/20
0,43.07,0,0,,07/15/20
0,42.45,0,0,,07/14/20
0,43.4,0,0,,07/13/20
0,42.01,0,0,,07/10/20
0,42.94,0,0,,07/09/20
0,42.98,0,0,,07/08/20
0,43.68,0,0,,07/07/20
0,43.4,0,0,,07/06/20
0,41.75,0,0,,07/03/20
0,41.77,0,0,,07/02/20
0,41.87,0,0,,07/01/20
0,41.91,0,0,,06/30/20
0,40.64,0,0,,06/29/20
0,40.39,0,0,,06/26/20
0,40.35,0,0,,06/25/20
0,41.14,0,0,,06/24/20
0,40.98,0,0,,06/23/20
0,40.03,0,0,,06/22/20
0,40,0,0,,06/19/20
0,39.52,0,0,,06/18/20
0,38.62,0,0,,06/17/20
0,39.12,0,0,,06/16/20
0,37.8,0,0,,06/15/20
0,38.48,0,0,,06/12/20
0,38.36,0,0,,06/11/20
0,38.71,0,0,,06/10/20
0,38.7,0,0,,06/09/20
0,39.51,0,0,,06/08/20
0,39.43,0,0,,06/05/20
0,38.17,0,0,,06/04/20
0,38.29,0,0,,06/03/20
0,37.71,0,0,,06/02/20
0,36.61,0,0,,06/01/20
0,37.13,0,0,,05/29/20
0,37.11,0,0,,05/28/20
0,37.67,0,0,,05/27/20
0,38.33,0,0,,05/26/20
0,37.9,0,0,,05/25/20
0,36.91,0,0,,05/22/20
0,37.31,0,0,,05/21/20
0,37.53,0,0,,05/20/20
0,37.02,0,0,,05/19/20
0,36.87,0,0,,05/18/20
0,36.49,0,0,,05/15/20
0,35.85,0,0,,05/14/20
0,35.63,0,0,,05/13/20
0,36.14,0,0,,05/12/20
0,36.96,0,0,,05/11/20
0,37.28,0,0,,05/08/20
0,36.62,0,0,,05/07/20
0,36.14,0,0,,05/06/20
0,36.32,0,0,,05/05/20
0,36.01,0,0,,05/04/20
0,36.57,0,0,,04/30/20
0,37.13,0,0,,04/29/20
0,37.37,0,0,,04/28/20
0,36.88,0,0,,04/27/20
0,37.72,0,0,,04/24/20
0,38.03,0,0,,04/23/20
0,38.66,0,0,,04/22/20
0,37.75,0,0,,04/21/20
0,39.05,0,0,,04/20/20
0,39.87,0,0,,04/17/20
0,38.76,0,0,,04/16/20
0,36.96,0,0,,04/15/20
0,37.87,0,0,,04/14/20
0,38.93,0,0,,04/09/20
0,38.8,0,0,,04/08/20
0,39.61,0,0,,04/07/20
0,38.23,0,0,,04/06/20
0,36.12,0,0,,04/03/20
0,35.63,0,0,,04/02/20
0,35.23,0,0,,04/01/20
0,35.93,0,0,,03/31/20
0,35,0,0,,03/30/20
0,34.83,0,0,,03/27/20
0,35.9,0,0,,03/26/20
0,35.28,0,0,,03/25/20
0,35.18,0,0,,03/24/20
0,33.94,0,0,,03/23/20
0,34.93,0,0,,03/20/20
0,34.63,0,0,,03/19/20
0,34.56,0,0,,03/18/20
0,36.55,0,0,,03/17/20
0,37.74,0,0,,03/16/20
0,39.26,0,0,,03/13/20
0,39.47,0,0,,03/12/20
0,40.28,0,0,,03/11/20
0,40.03,0,0,,03/10/20
0,39.28,0,0,,03/09/20
0,40.48,0,0,,03/06/20
0,40.87,0,0,,03/05/20
0,41.12,0,0,,03/04/20
0,40.96,0,0,,03/03/20
0,40.2,0,0,,03/02/20
0,40.07,0,0,,02/28/20
0,40.6,0,0,,02/27/20
0,41.03,0,0,,02/26/20
0,41.27,0,0,,02/25/20
0,41.51,0,0,,02/24/20
0,42.46,0,0,,02/21/20
0,42.98,0,0,,02/20/20
0,43.15,0,0,,02/19/20
0,43.37,0,0,,02/18/20
0,43.41,0,0,,02/17/20
0,42.77,0,0,,02/14/20
0,42.56,0,0,,02/13/20
0,42.18,0,0,,02/12/20
0,41.27,0,0,,02/11/20
0,40.54,0,0,,02/10/20
0,41.23,0,0,,02/07/20
0,40.96,0,0,,02/06/20
0,41.63,0,0,,02/05/20
0,40.76,0,0,,02/04/20
0,40.47,0,0,,02/03/20
0,41.22,0,0,,01/31/20
0,41.49,0,0,,01/30/20
0,42.14,0,0,,01/29/20
0,42.4,0,0,,01/28/20
0,42.15,0,0,,01/27/20
0,42.14,0,0,,01/24/20
0,42.18,0,0,,01/23/20
0,43.38,0,0,,01/22/20
0,43.13,0,0,,01/21/20
0,43.15,0,0,,01/20/20
43.85,43.94,43.85,43.85,2.00,01/17/20
0,44.08,0,0,,01/16/20
0,44.38,0,0,,01/15/20
0,44.36,0,0,,01/14/20
0,45.42,0,0,,01/13/20
0,45.18,0,0,,01/10/20
0,45.43,0,0,,01/09/20
0,44.86,0,0,,01/08/20
44.54,44.79,0,0,10.00,01/07/20
0,44.83,0,0,,01/06/20
0,45.13,0,0,,01/03/20
44.4,44.13,44.4,44.4,2.00,01/02/20
0,44.95,0,0,,12/30/19
0,45.89,0,0,,12/27/19
0,46.21,0,0,,12/23/19
0,46.39,0,0,,12/20/19
0,46.75,0,0,,12/19/19
0,46.26,0,0,,12/18/19
0,45.89,0,0,,12/17/19
0,45.31,0,0,,12/16/19
0,45.55,0,0,,12/13/19
0,45.55,0,0,,12/12/19
0,45.71,0,0,,12/11/19
0,45.74,0,0,,12/10/19
0,46.13,0,0,,12/09/19
0,46.36,0,0,,12/06/19
0,46.5,0,0,,12/05/19
0,46.75,0,0,,12/04/19
0,46.6,0,0,,12/03/19
0,47.06,0,0,,12/02/19
0,47.47,0,0,,11/29/19
47.89,47.89,0,0,12.00,11/28/19
0,48.05,0,0,,11/27/19
0,47.47,0,0,,11/26/19
0,47.96,0,0,,11/25/19
0,48.12,0,0,,11/22/19
0,47.47,0,0,,11/21/19
0,47.02,0,0,,11/20/19
0,46.92,0,0,,11/19/19
0,46.88,0,0,,11/18/19
0,47.21,0,0,,11/15/19
0,47.12,0,0,,11/14/19
0,47.2,0,0,,11/13/19
0,47.12,0,0,,11/12/19
0,47.77,0,0,,11/11/19
0,47.82,0,0,,11/08/19
0,48.07,0,0,,11/07/19
0,48.48,0,0,,11/06/19
0,48.64,0,0,,11/05/19
0,48.11,0,0,,11/04/19
0,48.2,0,0,,11/01/19
0,48.18,0,0,,10/31/19
0,48.47,0,0,,10/30/19
0,48.39,0,0,,10/29/19
0,48.06,0,0,,10/28/19
0,48.24,0,0,,10/25/19
0,48.47,0,0,,10/24/19
0,48.31,0,0,,10/23/19
0,48.74,0,0,,10/22/19
0,49.64,0,0,,10/21/19
0,49.22,0,0,,10/18/19
0,49.26,0,0,,10/17/19
0,49.71,0,0,,10/16/19
0,49.01,0,0,,10/15/19
0,48.88,0,0,,10/14/19
0,48.93,0,0,,10/11/19
0,47.76,0,0,,10/10/19
0,47.64,0,0,,10/09/19
0,47.63,0,0,,10/08/19
0,47.56,0,0,,10/07/19
0,47.63,0,0,,10/04/19
0,47.35,0,0,,10/03/19
0,47.93,0,0,,10/02/19
0,48.47,0,0,,10/01/19
0,48.41,0,0,,09/30/19
0,48.21,0,0,,09/27/19
0,48.67,0,0,,09/26/19
48.95,48.67,0,0,5.00,09/25/19
0,49.46,0,0,,09/24/19
0,49.75,0,0,,09/23/19
0,50.71,0,0,,09/20/19
0,50.04,0,0,,09/19/19
49.88,49.8,0,0,1.00,09/18/19
0,50.75,0,0,,09/17/19
0,51.32,0,0,,09/16/19
0,50.32,0,0,,09/13/19
0,50.19,0,0,,09/12/19
0,50.72,0,0,,09/11/19
0,50.11,0,0,,09/10/19
0,48.84,0,0,,09/09/19
0,48.67,0,0,,09/06/19
0,48.09,0,0,,09/05/19
0,48.29,0,0,,09/04/19
0,47.58,0,0,,09/03/19
0,47.56,0,0,,09/02/19
0,48.74,0,0,,08/30/19
0,47.84,0,0,,08/29/19
0,47.65,0,0,,08/28/19
0,47.29,0,0,,08/27/19
0,47.81,0,0,,08/26/19
0,47.35,0,0,,08/23/19
0,48.41,0,0,,08/22/19
0,48.38,0,0,,08/21/19
0,48.78,0,0,,08/20/19
0,48.6,0,0,,08/19/19
0,48.19,0,0,,08/16/19
0,48.48,0,0,,08/15/19
0,48.63,0,0,,08/14/19
0,48.91,0,0,,08/13/19
0,48.87,0,0,,08/12/19
0,49.73,0,0,,08/09/19
0,49.84,0,0,,08/08/19
0,49.67,0,0,,08/07/19
0,49.97,0,0,,08/06/19
0,50.47,0,0,,08/05/19
0,51.51,0,0,,08/02/19
0,51.34,0,0,,08/01/19
0,50.46,0,0,,07/31/19
0,50.29,0,0,,07/30/19
0,51.07,0,0,,07/29/19
0,51.04,0,0,,07/26/19
51.65,51.77,0,0,10.00,07/25/19
0,51.84,0,0,,07/24/19
0,52.41,0,0,,07/23/19
0,51.8,0,0,,07/22/19
0,51.66,0,0,,07/19/19
0,50.78,0,0,,07/18/19
0,50.91,0,0,,07/17/19
0,51.23,0,0,,07/16/19
0,52.27,0,0,,07/15/19
0,51.22,0,0,,07/12/19
0,50.97,0,0,,07/11/19
0,49.87,0,0,,07/10/19
0,49.16,0,0,,07/09/19
0,49.55,0,0,,07/08/19
0,48.51,0,0,,07/05/19
0,47.97,0,0,,07/04/19
0,48.04,0,0,,07/03/19
0,48.88,0,0,,07/02/19
0,48.97,0,0,,07/01/19
0,48.61,0,0,,06/28/19
0,48.66,0,0,,06/27/19
0,48.72,0,0,,06/26/19
0,48.26,0,0,,06/25/19
0,48.31,0,0,,06/24/19
0,46.82,0,0,,06/21/19
0,46.36,0,0,,06/20/19
0,46.41,0,0,,06/19/19
0,46.9,0,0,,06/18/19
0,46.85,0,0,,06/17/19
0,46.72,0,0,,06/14/19
0,46.84,0,0,,06/13/19
0,46.52,0,0,,06/12/19
0,47.15,0,0,,06/11/19
0,47.31,0,0,,06/10/19
0,46.95,0,0,,06/07/19
0,46.6,0,0,,06/06/19
0,46.73,0,0,,06/05/19
0,46.27,0,0,,06/04/19
0,45.93,0,0,,06/03/19
0,46.58,0,0,,05/31/19
0,47.52,0,0,,05/30/19
0,47.75,0,0,,05/29/19
0,47.67,0,0,,05/28/19
0,47.66,0,0,,05/27/19
0,47.2,0,0,,05/24/19
0,47.18,0,0,,05/23/19
0,47.48,0,0,,05/22/19
0,46.57,0,0,,05/21/19
0,46.82,0,0,,05/20/19
0,46.85,0,0,,05/17/19
0,47.77,0,0,,05/16/19
0,47.44,0,0,,05/15/19
0,46.92,0,0,,05/14/19
0,47.36,0,0,,05/13/19
0,47.43,0,0,,05/10/19
0,48.06,0,0,,05/09/19
0,48.02,0,0,,05/08/19
0,47.64,0,0,,05/07/19
0,46.93,0,0,,05/06/19
0,46.62,0,0,,05/03/19
0,46.47,0,0,,05/02/19
0,47.59,0,0,,04/30/19
0,47.64,0,0,,04/29/19
0,47.67,0,0,,04/26/19
0,48.3,0,0,,04/25/19
0,48.29,0,0,,04/24/19
0,48.72,0,0,,04/23/19
0,48.35,0,0,,04/18/19
0,48.9,0,0,,04/17/19
0,48.31,0,0,,04/16/19
0,48.84,0,0,,04/15/19
0,48.89,0,0,,04/12/19
0,48.57,0,0,,04/11/19
0,49.37,0,0,,04/10/19
0,48.29,0,0,,04/09/19
0,48.37,0,0,,04/08/19
0,48.35,0,0,,04/05/19
0,48.06,0,0,,04/04/19
0,46.57,0,0,,04/03/19
0,45.36,0,0,,04/02/19
0,45.18,0,0,,04/01/19
0,45.35,0,0,,03/29/19
0,46.25,0,0,,03/28/19
0,45.92,0,0,,03/27/19
0,44.95,0,0,,03/26/19
0,43.94,0,0,,03/25/19
0,44.08,0,0,,03/22/19
0,44.26,0,0,,03/21/19
0,43.97,0,0,,03/20/19
0,43.97,0,0,,03/19/19
0,43.91,0,0,,03/18/19
0,44.57,0,0,,03/15/19
0,45.26,0,0,,03/14/19
0,44.73,0,0,,03/13/19
0,46.19,0,0,,03/12/19
0,45.75,0,0,,03/11/19
0,46.07,0,0,,03/08/19
0,45.79,0,0,,03/07/19
0,45.94,0,0,,03/06/19
0,46.54,0,0,,03/05/19
0,47.17,0,0,,03/04/19
0,46.56,0,0,,03/01/19
46.15,45.94,0,0,5.00,02/28/19
0,44.86,0,0,,02/27/19
0,44.13,0,0,,02/26/19
0,43.7,0,0,,02/25/19
0,43.89,0,0,,02/22/19
0,44.13,0,0,,02/21/19
0,44.52,0,0,,02/20/19
0,44.43,0,0,,02/19/19
0,44.4,0,0,,02/18/19
0,44.73,0,0,,02/15/19
0,44.25,0,0,,02/14/19
0,44.49,0,0,,02/13/19
0,45.2,0,0,,02/12/19
0,45.36,0,0,,02/11/19
0,45.78,0,0,,02/08/19
0,46.96,0,0,,02/07/19
0,47.42,0,0,,02/06/19
0,46.79,0,0,,02/05/19
0,46.45,0,0,,02/04/19
0,46.81,0,0,,02/01/19
0,46.97,0,0,,01/31/19
0,47.44,0,0,,01/30/19
0,47.92,0,0,,01/29/19
0,48.38,0,0,,01/28/19
0,48.77,0,0,,01/25/19
0,49.46,0,0,,01/24/19
0,49.74,0,0,,01/23/19
0,48.8,0,0,,01/22/19
0,47.82,0,0,,01/21/19
0,48.75,0,0,,01/18/19
0,48.6,0,0,,01/17/19
0,46.9,0,0,,01/16/19
0,46.14,0,0,,01/15/19
0,45.88,0,0,,01/14/19
0,46.58,0,0,,01/11/19
0,45.97,0,0,,01/10/19
0,45.84,0,0,,01/09/19
0,46.04,0,0,,01/08/19
0,45.3,0,0,,01/07/19
0,46.92,0,0,,01/04/19
0,46.87,0,0,,01/03/19
0,48.05,0,0,,01/02/19
0,48,0,0,,12/28/18
0,48.07,0,0,,12/27/18
