Open,Close,High,Low,Volume,Date
0,48.19,0,0,,12/21/18
47.85,48.13,0,0,4.00,12/20/18
0,49.32,0,0,,12/19/18
0,48.9,0,0,,12/18/18
0,49.63,0,0,,12/17/18
0,49.2,0,0,,12/14/18
0,48.47,0,0,,12/13/18
0,47.77,0,0,,12/12/18
0,47.3,0,0,,12/11/18
0,47.09,0,0,,12/10/18
0,46.49,0,0,,12/07/18
0,46.11,0,0,,12/06/18
0,46.22,0,0,,12/05/18
0,46.64,0,0,,12/04/18
0,46.65,0,0,,12/03/18
0,45.9,0,0,,11/30/18
0,45.78,0,0,,11/29/18
0,45.62,0,0,,11/28/18
0,46.04,0,0,,11/27/18
0,45.57,0,0,,11/26/18
0,46.94,0,0,,11/23/18
0,47.4,0,0,,11/22/18
0,47.27,0,0,,11/21/18
0,47.17,0,0,,11/20/18
0,46.47,0,0,,11/19/18
0,47.58,0,0,,11/16/18
0,48.29,0,0,,11/15/18
0,48.42,0,0,,11/14/18
0,49.22,0,0,,11/13/18
0,49.29,0,0,,11/12/18
0,47.64,0,0,,11/09/18
0,47.75,0,0,,11/08/18
0,46.77,0,0,,11/07/18
0,45.79,0,0,,11/06/18
0,45.63,0,0,,11/05/18
0,45.34,0,0,,11/02/18
0,44.62,0,0,,11/01/18
0,45.22,0,0,,10/31/18
0,45.34,0,0,,10/30/18
0,46.3,0,0,,10/29/18
0,47.22,0,0,,10/26/18
0,47.69,0,0,,10/25/18
0,47.66,0,0,,10/24/18
0,47.62,0,0,,10/23/18
0,48.23,0,0,,10/22/18
0,48.92,0,0,,10/19/18
0,47.98,0,0,,10/18/18
48.5,48.4,0,0,3.00,10/17/18
0,48.58,0,0,,10/16/18
0,48.98,0,0,,10/15/18
0,49.45,0,0,,10/12/18
0,48.12,0,0,,10/11/18
0,49.1,0,0,,10/10/18
0,50.79,0,0,,10/09/18
0,51.3,0,0,,10/08/18
0,50.4,0,0,,10/05/18
0,49.78,0,0,,10/04/18
0,49.43,0,0,,10/03/18
0,49.65,0,0,,10/02/18
0,48.97,0,0,,10/01/18
0,48.58,0,0,,09/28/18
0,48.2,0,0,,09/27/18
0,47.7,0,0,,09/26/18
0,48.3,0,0,,09/25/18
0,48.69,0,0,,09/24/18
0,47.98,0,0,,09/21/18
0,48.38,0,0,,09/20/18
0,46.65,0,0,,09/19/18
0,46.8,0,0,,09/18/18
0,47.29,0,0,,09/17/18
0,44.76,0,0,,09/14/18
0,45.45,0,0,,09/13/18
0,49.08,0,0,,09/12/18
0,49.77,0,0,,09/11/18
0,49,0,0,,09/10/18
0,47.03,0,0,,09/07/18
0,45.96,0,0,,09/06/18
0,45.36,0,0,,09/05/18
0,45.28,0,0,,09/04/18
0,44.7,0,0,,09/03/18
0,45.48,0,0,,08/31/18
0,45.94,0,0,,08/30/18
0,45.8,0,0,,08/29/18
0,45.7,0,0,,08/28/18
0,45.8,0,0,,08/27/18
0,45.1,0,0,,08/24/18
0,44.98,0,0,,08/23/18
0,44.33,0,0,,08/22/18
0,43.63,0,0,,08/21/18
0,43.19,0,0,,08/20/18
0,43,0,0,,08/17/18
0,42.65,0,0,,08/16/18
0,42.57,0,0,,08/15/18
0,42.55,0,0,,08/14/18
0,42.37,0,0,,08/13/18
0,41.74,0,0,,08/10/18
0,41.6,0,0,,08/09/18
0,41.5,0,0,,08/08/18
0,41.4,0,0,,08/07/18
0,41.32,0,0,,08/06/18
0,40.67,0,0,,08/03/18
0,40.21,0,0,,08/02/18
0,40.5,0,0,,08/01/18
0,40.18,0,0,,07/31/18
0,40.26,0,0,,07/30/18
0,40.13,0,0,,07/27/18
0,40.15,0,0,,07/26/18
0,40.66,0,0,,07/25/18
0,40.72,0,0,,07/24/18
0,40.75,0,0,,07/23/18
0,40.38,0,0,,07/20/18
0,40.84,0,0,,07/19/18
0,40.58,0,0,,07/18/18
0,40.36,0,0,,07/17/18
0,40.9,0,0,,07/16/18
0,40.58,0,0,,07/13/18
0,41.1,0,0,,07/12/18
0,41.6,0,0,,07/11/18
0,41.54,0,0,,07/10/18
0,41.48,0,0,,07/09/18
0,41,0,0,,07/06/18
0,41,0,0,,07/05/18
0,40.93,0,0,,07/04/18
0,41.01,0,0,,07/03/18
0,41,0,0,,07/02/18
0,40.35,0,0,,06/29/18
0,39.75,0,0,,06/28/18
0,39.33,0,0,,06/27/18
0,38.5,0,0,,06/26/18
0,38.48,0,0,,06/25/18
0,38.35,0,0,,06/22/18
0,37.92,0,0,,06/21/18
0,38.33,0,0,,06/20/18
0,39.05,0,0,,06/19/18
0,39.18,0,0,,06/18/18
0,39.02,0,0,,06/15/18
0,39.02,0,0,,06/14/18
0,38.89,0,0,,06/13/18
0,38.62,0,0,,06/12/18
0,37.79,0,0,,06/11/18
0,38.08,0,0,,06/08/18
0,37.67,0,0,,06/07/18
0,37.88,0,0,,06/06/18
0,38.07,0,0,,06/05/18
0,38.53,0,0,,06/04/18
0,37.53,0,0,,06/01/18
0,38.68,0,0,,05/31/18
0,39.39,0,0,,05/30/18
0,39.7,0,0,,05/29/18
0,39.93,0,0,,05/28/18
0,39.82,0,0,,05/25/18
0,40.43,0,0,,05/24/18
0,40.8,0,0,,05/23/18
0,40.9,0,0,,05/22/18
0,40.28,0,0,,05/21/18
0,40.1,0,0,,05/18/18
0,40.35,0,0,,05/17/18
0,39.6,0,0,,05/16/18
0,39.47,0,0,,05/15/18
0,39.36,0,0,,05/14/18
0,38.9,0,0,,05/11/18
0,38.65,0,0,,05/10/18
0,38.45,0,0,,05/09/18
0,38.11,0,0,,05/08/18
0,38.25,0,0,,05/07/18
0,37.48,0,0,,05/04/18
0,37.38,0,0,,05/03/18
0,37.72,0,0,,05/02/18
0,38.2,0,0,,04/30/18
0,37.83,0,0,,04/27/18
0,37.7,0,0,,04/26/18
0,37.27,0,0,,04/25/18
0,37.18,0,0,,04/24/18
0,37.2,0,0,,04/23/18
0,37.03,0,0,,04/20/18
0,37.76,0,0,,04/19/18
0,37.36,0,0,,04/18/18
0,37.21,0,0,,04/17/18
0,38.16,0,0,,04/16/18
0,37.88,0,0,,04/13/18
0,37.41,0,0,,04/12/18
0,37.21,0,0,,04/11/18
0,36.94,0,0,,04/10/18
0,36.68,0,0,,04/09/18
0,36.01,0,0,,04/06/18
0,35.78,0,0,,04/05/18
0,35.79,0,0,,04/04/18
0,35.82,0,0,,04/03/18
0,35.96,0,0,,03/29/18
0,35.6,0,0,,03/28/18
0,35.27,0,0,,03/27/18
0,35.13,0,0,,03/26/18
0,35.2,0,0,,03/23/18
0,35.11,0,0,,03/22/18
0,35.38,0,0,,03/21/18
0,34.73,0,0,,03/20/18
0,34.33,0,0,,03/19/18
0,34.58,0,0,,03/16/18
0,34.73,0,0,,03/15/18
0,34.57,0,0,,03/14/18
0,35.1,0,0,,03/13/18
0,35.53,0,0,,03/12/18
0,35.03,0,0,,03/09/18
0,34.75,0,0,,03/08/18
0,34.33,0,0,,03/07/18
0,34.28,0,0,,03/06/18
0,33.99,0,0,,03/05/18
0,33.88,0,0,,03/02/18
0,34.04,0,0,,03/01/18
0,34.23,0,0,,02/28/18
0,34.18,0,0,,02/27/18
0,34.3,0,0,,02/26/18
0,34.89,0,0,,02/23/18
0,34.58,0,0,,02/22/18
0,34.62,0,0,,02/21/18
0,35,0,0,,02/20/18
0,34.98,0,0,,02/19/18
0,34.44,0,0,,02/16/18
0,34.5,0,0,,02/15/18
0,34.55,0,0,,02/14/18
0,34.07,0,0,,02/13/18
0,33.05,0,0,,02/12/18
0,33.25,0,0,,02/09/18
0,33.46,0,0,,02/08/18
0,33.75,0,0,,02/07/18
0,33.4,0,0,,02/06/18
0,33.73,0,0,,02/05/18
0,34.03,0,0,,02/02/18
0,34.37,0,0,,02/01/18
0,34.36,0,0,,01/31/18
0,34.75,0,0,,01/30/18
35.4,35.33,35.4,35.4,1.00,01/29/18
0,35.42,0,0,,01/26/18
0,35.44,0,0,,01/25/18
0,35.4,0,0,,01/24/18
0,35.49,0,0,,01/23/18
0,35.56,0,0,,01/22/18
0,35.6,0,0,,01/19/18
0,34.94,0,0,,01/18/18
0,34.8,0,0,,01/17/18
0,34.94,0,0,,01/16/18
0,35.03,0,0,,01/15/18
0,35.41,0,0,,01/12/18
0,35.9,0,0,,01/11/18
0,36.65,0,0,,01/10/18
0,36.92,0,0,,01/09/18
0,36.85,0,0,,01/08/18
0,37.65,0,0,,01/05/18
0,37.43,0,0,,01/04/18
0,37.55,0,0,,01/03/18
0,37.54,0,0,,01/02/18
0,37.71,0,0,,12/29/17
0,37.58,0,0,,12/28/17
0,37.5,0,0,,12/27/17
0,37.5,0,0,,12/22/17
0,37.49,0,0,,12/21/17
0,37.48,0,0,,12/20/17
0,37.15,0,0,,12/19/17
0,37.18,0,0,,12/18/17
0,36.97,0,0,,12/15/17
0,36.72,0,0,,12/14/17
0,37.13,0,0,,12/13/17
0,37.35,0,0,,12/12/17
0,36.78,0,0,,12/11/17
0,36.4,0,0,,12/08/17
0,36.23,0,0,,12/07/17
0,36.3,0,0,,12/06/17
0,36.35,0,0,,12/05/17
0,36.82,0,0,,12/04/17
0,36.77,0,0,,12/01/17
0,36.7,0,0,,11/30/17
0,36.9,0,0,,11/29/17
0,37.29,0,0,,11/28/17
0,38.09,0,0,,11/27/17
0,38.28,0,0,,11/24/17
0,37.93,0,0,,11/23/17
0,37.5,0,0,,11/22/17
0,37.81,0,0,,11/21/17
0,37.4,0,0,,11/20/17
0,39.1,0,0,,11/17/17
0,38.8,0,0,,11/16/17
0,38.86,0,0,,11/15/17
0,38.71,0,0,,11/14/17
0,38.58,0,0,,11/13/17
0,38.3,0,0,,11/10/17
0,38.88,0,0,,11/09/17
0,39.05,0,0,,11/08/17
0,39.23,0,0,,11/07/17
0,39.22,0,0,,11/06/17
0,38.68,0,0,,11/03/17
0,38.85,0,0,,11/02/17
0,38.39,0,0,,11/01/17
0,37.9,0,0,,10/31/17
0,38,0,0,,10/30/17
0,38.15,0,0,,10/27/17
0,37.56,0,0,,10/26/17
0,37.6,0,0,,10/25/17
0,37.07,0,0,,10/24/17
0,36.05,0,0,,10/23/17
35.9,35.79,35.9,35.9,1.00,10/20/17
0,36.05,0,0,,10/19/17
0,35.95,0,0,,10/18/17
0,35.02,0,0,,10/17/17
0,34.84,0,0,,10/16/17
0,34.62,0,0,,10/13/17
0,34.45,0,0,,10/12/17
0,34.16,0,0,,10/11/17
0,33.68,0,0,,10/10/17
0,33.35,0,0,,10/09/17
33.4,33.45,33.4,33.4,2.00,10/06/17
0,33.33,0,0,,10/05/17
0,33.36,0,0,,10/04/17
0,33.13,0,0,,10/03/17
0,32.89,0,0,,10/02/17
0,33.38,0,0,,09/29/17
0,33.98,0,0,,09/28/17
0,33.89,0,0,,09/27/17
0,33.84,0,0,,09/26/17
0,34.14,0,0,,09/25/17
0,32.68,0,0,,09/22/17
33.2,32.72,33.2,33.2,1.00,09/21/17
0,33.39,0,0,,09/20/17
0,33.69,0,0,,09/19/17
0,33.26,0,0,,09/18/17
0,33.38,0,0,,09/15/17
0,34.05,0,0,,09/14/17
0,33.28,0,0,,09/13/17
0,32.51,0,0,,09/12/17
0,31.74,0,0,,09/11/17
0,32.25,0,0,,09/08/17
0,31.69,0,0,,09/07/17
0,31.73,0,0,,09/06/17
0,31.38,0,0,,09/05/17
0,31.1,0,0,,09/04/17
0,30.98,0,0,,09/01/17
0,30.84,0,0,,08/31/17
0,31.08,0,0,,08/30/17
0,30.94,0,0,,08/29/17
0,31.3,0,0,,08/28/17
0,31.36,0,0,,08/25/17
0,31.35,0,0,,08/24/17
0,31.15,0,0,,08/23/17
0,30.96,0,0,,08/22/17
0,31.18,0,0,,08/21/17
0,31.25,0,0,,08/18/17
0,31.25,0,0,,08/17/17
0,31.16,0,0,,08/16/17
0,30.91,0,0,,08/15/17
0,31.06,0,0,,08/14/17
0,30.85,0,0,,08/11/17
0,30.64,0,0,,08/10/17
0,30.49,0,0,,08/09/17
0,30.24,0,0,,08/08/17
0,30.41,0,0,,08/07/17
0,30.36,0,0,,08/04/17
0,30.33,0,0,,08/03/17
0,30.39,0,0,,08/02/17
0,30.5,0,0,,08/01/17
0,30.61,0,0,,07/31/17
0,30.39,0,0,,07/28/17
0,30.38,0,0,,07/27/17
0,30.4,0,0,,07/26/17
0,30.19,0,0,,07/25/17
0,30.24,0,0,,07/24/17
0,30.54,0,0,,07/21/17
0,30.71,0,0,,07/20/17
0,30.56,0,0,,07/19/17
0,30.56,0,0,,07/18/17
0,30.45,0,0,,07/17/17
0,30.35,0,0,,07/14/17
0,30.37,0,0,,07/13/17
0,30.29,0,0,,07/12/17
0,30.2,0,0,,07/11/17
0,30.55,0,0,,07/10/17
0,30.47,0,0,,07/07/17
0,30.33,0,0,,07/06/17
0,30.04,0,0,,07/05/17
0,29.88,0,0,,07/04/17
0,29.72,0,0,,07/03/17
0,29.64,0,0,,06/30/17
0,29.63,0,0,,06/29/17
0,29.58,0,0,,06/28/17
0,29.55,0,0,,06/27/17
0,29.55,0,0,,06/26/17
0,29.55,0,0,,06/23/17
0,29.58,0,0,,06/22/17
0,29.76,0,0,,06/21/17
0,29.9,0,0,,06/20/17
0,29.86,0,0,,06/19/17
0,29.75,0,0,,06/16/17
0,29.7,0,0,,06/15/17
0,29.7,0,0,,06/14/17
0,29.55,0,0,,06/13/17
0,29.71,0,0,,06/12/17
0,30.04,0,0,,06/09/17
0,29.85,0,0,,06/08/17
0,29.84,0,0,,06/07/17
0,29.85,0,0,,06/06/17
0,29.95,0,0,,06/05/17
0,29.88,0,0,,06/02/17
0,29.6,0,0,,06/01/17
0,29.72,0,0,,05/31/17
0,29.94,0,0,,05/30/17
0,29.69,0,0,,05/29/17
0,29.45,0,0,,05/26/17
0,29.05,0,0,,05/25/17
0,29.59,0,0,,05/24/17
0,29.68,0,0,,05/23/17
0,29.5,0,0,,05/22/17
0,29.27,0,0,,05/19/17
0,29.11,0,0,,05/18/17
0,29.05,0,0,,05/17/17
0,28.81,0,0,,05/16/17
0,28.71,0,0,,05/15/17
0,28.67,0,0,,05/12/17
0,28.64,0,0,,05/11/17
0,28.7,0,0,,05/10/17
0,28.59,0,0,,05/09/17
0,28.68,0,0,,05/08/17
0,28.85,0,0,,05/05/17
0,28.76,0,0,,05/04/17
0,29,0,0,,05/03/17
0,29.16,0,0,,05/02/17
0,29.31,0,0,5.00,04/28/17
0,29.23,0,0,,04/27/17
29.3,29.07,29.3,29.3,5.00,04/26/17
29.5,29.25,29.5,29.5,1.00,04/25/17
0,29.5,0,0,,04/24/17
0,29.78,0,0,,04/21/17
0,29.85,0,0,,04/20/17
0,29.87,0,0,,04/19/17
0,29.68,0,0,,04/18/17
0,29.74,0,0,,04/13/17
0,29.52,0,0,,04/12/17
29.3,29.13,29.3,29.3,3.00,04/11/17
29.6,29.35,29.6,29.6,1.00,04/10/17
29.9,29.68,29.9,29.9,5.00,04/07/17
29.85,29.98,29.85,29.85,5.00,04/06/17
29.6,29.76,29.6,29.5,20.00,04/05/17
0,29.68,0,0,,04/04/17
0,29.71,0,0,,04/03/17
0,29.46,0,0,,03/31/17
0,29.14,0,0,,03/30/17
0,29.03,0,0,,03/29/17
28.45,28.49,0,0,10.00,03/28/17
28.45,28.18,28.45,28.35,4.00,03/27/17
0,28.56,0,0,,03/24/17
0,28.3,0,0,,03/23/17
0,28.36,0,0,,03/22/17
28.75,28.6,28.75,28.7,5.00,03/21/17
29,28.99,29,29,1.00,03/20/17
0,29.25,0,0,,03/17/17
0,29.41,0,0,,03/16/17
0,29.47,0,0,,03/15/17
29.15,29.15,0,0,5.00,03/14/17
0,28.99,0,0,,03/13/17
0,29.15,0,0,,03/10/17
0,29.09,0,0,,03/09/17
0,29.35,0,0,,03/08/17
29.55,29.7,0,0,26.00,03/07/17
0,29.75,0,0,,03/06/17
0,29.81,0,0,,03/03/17
0,30.02,0,0,,03/02/17
0,30.1,0,0,,03/01/17
0,29.89,0,0,,02/28/17
0,30.16,0,0,,02/27/17
0,30.42,0,0,,02/24/17
0,30.35,0,0,,02/23/17
0,30.14,0,0,,02/22/17
0,30.05,0,0,,02/21/17
0,30.17,0,0,,02/20/17
0,29.55,0,0,,02/17/17
0,29.45,0,0,,02/16/17
0,29.37,0,0,,02/15/17
0,29.01,0,0,,02/14/17
29.1,28.99,0,0,10.00,02/13/17
29.2,29.03,0,0,10.00,02/10/17
0,29.14,0,0,,02/09/17
0,28.87,0,0,,02/08/17
29,28.63,0,0,5.00,02/07/17
0,28.63,0,0,,02/06/17
0,28.77,0,0,,02/03/17
29.25,28.95,29.3,29.25,3.00,02/02/17
0,29,0,0,,02/01/17
29.05,28.9,0,0,9.00,01/31/17
0,28.69,0,0,,01/30/17
0,28.52,0,0,,01/27/17
0,28.6,0,0,,01/26/17
0,28.9,0,0,,01/25/17
0,29.38,0,0,,01/24/17
0,29.76,0,0,,01/23/17
0,29.62,0,0,,01/20/17
0,29.45,0,0,,01/19/17
29.8,29.66,29.8,29.8,3.00,01/18/17
28.95,29.53,0,0,40.00,01/17/17
29,28.89,0,0,5.00,01/16/17
0,29.75,0,0,,01/13/17
0,30.15,0,0,,01/12/17
0,30.42,0,0,,01/11/17
0,29.59,0,0,,01/10/17
0,28.65,0,0,,01/09/17
0,28.9,0,0,,01/06/17
0,29.4,0,0,,01/05/17
0,28.9,0,0,,01/04/17
0,29.31,0,0,,01/03/17
0,30.3,0,0,,01/02/17