"Date","Price","Open","High","Low","Vol.","Change %"
"May 26, 2020","348.92","347.01","349.72","347.01","314.65M","1.08%"
"May 25, 2020","345.18","340.98","345.18","340.98","85.56M","1.47%"
"May 22, 2020","340.17","338.70","340.83","334.57","253.88M","-0.03%"
"May 21, 2020","340.26","341.42","342.89","339.28","252.97M","-0.75%"
"May 20, 2020","342.82","338.82","343.05","336.88","286.04M","0.98%"
"May 19, 2020","339.49","342.27","343.27","337.44","329.49M","-0.61%"
"May 18, 2020","341.59","330.70","341.82","330.70","242.58M","4.07%"
"May 15, 2020","328.24","328.23","331.72","327.30","239.37M","0.47%"
"May 14, 2020","326.71","332.44","332.44","322.87","289.34M","-2.17%"
"May 13, 2020","333.97","338.80","338.80","333.76","259.09M","-1.94%"
"May 12, 2020","340.57","338.91","341.61","338.38","225.19M","0.26%"
"May 11, 2020","339.70","342.10","343.38","337.07","230.69M","-0.40%"
"May 08, 2020","341.05","339.09","341.13","339.09","88.06M","0.91%"
"May 07, 2020","337.98","334.81","338.20","334.81","232.30M","1.09%"
"May 06, 2020","334.34","335.77","337.38","333.87","235.99M","-0.35%"
"May 05, 2020","335.50","330.68","335.50","330.68","250.57M","2.15%"
"May 04, 2020","328.44","334.90","334.90","327.47","280.68M","-2.65%"
"May 01, 2020","337.39","338.71","338.71","337.11","278.30M","-0.78%"
"Apr 30, 2020","340.03","347.67","349.22","339.62","406.68M","-2.03%"
"Apr 29, 2020","347.06","341.39","347.21","340.40","307.40M","1.75%"
"Apr 28, 2020","341.09","335.76","342.83","335.56","297.91M","1.68%"
"Apr 27, 2020","335.44","331.82","335.88","331.82","203.32M","1.77%"
"Apr 24, 2020","329.59","331.56","332.92","328.42","216.93M","-1.10%"
"Apr 23, 2020","333.24","330.94","335.32","328.63","230.04M","0.94%"
"Apr 22, 2020","330.14","325.48","330.22","325.48","221.47M","1.80%"
"Apr 21, 2020","324.31","333.88","333.88","324.31","239.34M","-3.39%"
"Apr 20, 2020","335.70","334.19","335.70","329.55","215.33M","0.67%"
"Apr 17, 2020","333.47","328.57","335.88","328.57","310.81M","2.63%"
"Apr 16, 2020","324.92","324.47","327.24","323.10","280.86M","0.58%"
"Apr 15, 2020","323.06","333.51","333.70","322.37","322.32M","-3.24%"
"Apr 14, 2020","333.89","333.93","336.35","333.42","277.93M","0.63%"
"Apr 09, 2020","331.80","328.42","332.89","326.34","309.22M","1.57%"
"Apr 08, 2020","326.67","325.62","326.67","321.57","266.34M","0.02%"
"Apr 07, 2020","326.61","323.24","331.74","323.24","376.25M","1.88%"
"Apr 06, 2020","320.58","312.42","321.06","312.42","301.51M","3.73%"
"Apr 03, 2020","309.06","311.98","312.01","308.41","299.16M","-0.97%"
"Apr 02, 2020","312.08","311.45","314.01","306.58","346.14M","0.42%"
"Apr 01, 2020","310.77","316.35","316.35","308.03","349.68M","-2.90%"
"Mar 31, 2020","320.06","316.38","321.49","313.97","386.42M","1.65%"
"Mar 30, 2020","314.88","311.40","314.88","303.38","294.02M","1.28%"
"Mar 27, 2020","310.90","319.17","319.17","306.70","342.22M","-3.26%"
"Mar 26, 2020","321.38","310.02","321.38","306.04","373.67M","2.55%"
"Mar 25, 2020","313.38","307.86","318.52","301.85","452.20M","3.09%"
"Mar 24, 2020","304.00","284.01","304.00","284.01","420.30M","8.40%"
"Mar 23, 2020","280.43","288.31","292.04","278.41","-","-4.30%"
"Mar 20, 2020","293.04","291.01","301.97","291.01","672.27M","1.82%"
"Mar 19, 2020","287.80","277.51","288.22","275.72","508.81M","2.91%"
"Mar 18, 2020","279.66","288.68","288.68","275.92","478.15M","-3.92%"
"Mar 17, 2020","291.07","287.16","295.19","275.29","520.61M","2.26%"
"Mar 16, 2020","284.63","294.31","294.31","268.57","614.57M","-4.86%"
"Mar 13, 2020","299.16","297.92","320.76","295.23","596.03M","1.43%"
"Mar 12, 2020","294.93","327.98","327.98","294.32","694.16M","-11.48%"
"Mar 11, 2020","333.17","337.20","343.38","332.26","427.77M","-0.74%"
"Mar 10, 2020","335.64","341.74","353.40","334.28","513.55M","-1.14%"
"Mar 09, 2020","339.50","362.38","362.38","336.54","606.63M","-7.44%"
"Mar 06, 2020","366.80","378.34","378.34","364.03","395.36M","-3.67%"
"Mar 05, 2020","380.76","387.97","389.10","378.04","341.90M","-1.43%"
"Mar 04, 2020","386.30","381.42","388.82","379.43","328.47M","1.36%"
"Mar 03, 2020","381.13","378.67","388.44","378.67","374.56M","1.37%"
"Mar 02, 2020","375.97","378.73","384.20","369.06","439.82M","0.09%"
"Feb 28, 2020","375.65","385.05","385.05","371.20","533.26M","-3.54%"
"Feb 27, 2020","389.45","401.24","401.24","385.06","366.66M","-3.75%"
"Feb 26, 2020","404.62","403.25","405.78","392.89","316.57M","0.00%"
"Feb 25, 2020","404.60","412.91","414.75","403.96","283.35M","-1.76%"
"Feb 24, 2020","411.86","424.30","424.30","409.99","336.17M","-3.79%"
"Feb 21, 2020","428.07","429.39","430.87","426.13","241.01M","-0.49%"
"Feb 20, 2020","430.19","433.36","433.54","430.19","210.64M","-0.86%"
"Feb 19, 2020","433.90","431.44","433.90","431.44","182.53M","0.83%"
"Feb 18, 2020","430.33","430.54","431.35","428.56","228.61M","-0.38%"
"Feb 17, 2020","431.98","431.13","432.48","431.04","124.21M","0.34%"
"Feb 14, 2020","430.52","431.21","432.26","430.13","167.72M","-0.13%"
"Feb 13, 2020","431.08","430.60","431.08","426.34","227.96M","-0.02%"
"Feb 12, 2020","431.16","429.00","431.16","428.85","195.62M","0.63%"
"Feb 11, 2020","428.48","425.82","429.02","425.82","197.70M","0.90%"
"Feb 10, 2020","424.64","423.69","424.67","422.24","160.07M","0.07%"
"Feb 07, 2020","424.36","425.41","425.41","422.95","208.74M","-0.27%"
"Feb 06, 2020","425.49","425.10","426.70","424.16","228.04M","0.44%"
"Feb 05, 2020","423.62","417.99","424.27","417.56","244.72M","1.23%"
"Feb 04, 2020","418.47","412.21","418.49","412.21","206.10M","1.64%"
"Feb 03, 2020","411.72","410.96","413.16","410.19","182.18M","0.25%"
"Jan 31, 2020","410.71","415.98","416.99","410.43","238.10M","-1.07%"
"Jan 30, 2020","415.16","417.52","417.52","414.02","206.82M","-1.01%"
"Jan 29, 2020","419.41","417.92","420.09","417.75","175.28M","0.44%"
"Jan 28, 2020","417.56","414.37","417.89","413.16","176.70M","0.84%"
"Jan 27, 2020","414.07","420.56","420.56","413.47","203.74M","-2.26%"
"Jan 24, 2020","423.64","421.01","425.36","421.01","173.98M","0.86%"
"Jan 23, 2020","420.03","422.53","422.54","419.37","182.92M","-0.71%"
"Jan 22, 2020","423.04","423.51","424.94","422.57","178.13M","-0.08%"
"Jan 21, 2020","423.38","422.98","423.38","419.79","165.56M","-0.14%"
"Jan 20, 2020","423.98","424.02","424.48","423.07","107.86M","-0.14%"
"Jan 17, 2020","424.56","421.34","424.90","421.34","174.19M","0.96%"
"Jan 16, 2020","420.54","420.00","421.30","419.05","80.91M","0.22%"
"Jan 15, 2020","419.63","419.57","420.01","418.19","196.39M","0.01%"
"Jan 14, 2020","419.59","418.45","419.59","415.61","181.12M","0.29%"
"Jan 13, 2020","418.39","418.73","420.00","417.26","166.73M","-0.18%"
"Jan 10, 2020","419.14","420.20","420.85","419.14","165.85M","-0.12%"
"Jan 09, 2020","419.64","419.26","421.43","419.16","193.93M","0.31%"
"Jan 08, 2020","418.36","416.91","418.63","415.13","181.40M","0.17%"
"Jan 07, 2020","417.67","417.25","419.73","416.35","153.74M","0.25%"
"Jan 06, 2020","416.63","417.34","417.34","412.63","151.85M","-0.41%"
"Jan 03, 2020","418.33","418.73","418.73","415.58","149.65M","-0.33%"
"Jan 02, 2020","419.72","416.50","420.43","416.50","143.05M","0.93%"
"Dec 31, 2019","415.84","416.02","416.22","415.01","85.88M","-0.08%"
"Dec 30, 2019","416.17","419.46","419.46","416.17","94.20M","-0.85%"
"Dec 27, 2019","419.74","419.16","420.72","418.92","102.95M","0.21%"
"Dec 24, 2019","418.86","418.17","418.94","417.92","69.80M","0.14%"
"Dec 23, 2019","418.27","417.97","418.86","417.56","126.24M","-0.03%"
"Dec 20, 2019","418.40","414.98","418.45","414.98","337.27M","0.80%"
"Dec 19, 2019","415.07","414.98","415.45","413.53","186.84M","0.17%"
"Dec 18, 2019","414.38","414.57","416.12","414.38","179.84M","-0.13%"
"Dec 17, 2019","414.92","416.64","416.64","414.10","233.66M","-0.68%"
"Dec 16, 2019","417.75","412.91","418.53","412.91","222.06M","1.39%"
"Dec 13, 2019","412.02","410.61","414.91","410.61","366.68M","1.09%"
"Dec 12, 2019","407.58","406.32","409.34","404.99","221.44M","0.33%"
"Dec 11, 2019","406.22","405.05","406.49","403.99","188.02M","0.22%"
"Dec 10, 2019","405.34","406.16","406.16","401.46","183.38M","-0.26%"
"Dec 09, 2019","406.39","407.50","407.55","406.22","167.28M","-0.24%"
"Dec 06, 2019","407.35","403.00","407.48","403.00","147.39M","1.16%"
"Dec 05, 2019","402.66","403.71","405.37","402.41","158.19M","-0.13%"
"Dec 04, 2019","403.19","398.62","403.28","398.51","176.23M","1.18%"
"Dec 03, 2019","398.48","401.84","402.99","397.18","208.44M","-0.63%"
"Dec 02, 2019","401.01","407.48","410.04","400.57","232.12M","-1.58%"
"Nov 29, 2019","407.43","408.57","409.64","407.34","156.05M","-0.44%"
"Nov 28, 2019","409.25","409.63","409.63","408.44","130.99M","-0.14%"
"Nov 27, 2019","409.81","409.00","410.39","408.54","165.68M","0.32%"
"Nov 26, 2019","408.49","407.98","409.04","406.97","275.54M","0.10%"
"Nov 25, 2019","408.09","405.23","408.25","405.23","151.16M","1.02%"
"Nov 22, 2019","403.98","402.39","405.44","402.39","176.17M","0.44%"
"Nov 21, 2019","402.22","403.10","403.10","400.02","186.80M","-0.40%"
"Nov 20, 2019","403.82","404.65","404.65","401.78","196.56M","-0.41%"
"Nov 19, 2019","405.50","406.18","409.24","404.80","172.93M","-0.12%"
"Nov 18, 2019","405.99","406.34","407.16","404.69","180.98M","-0.01%"
"Nov 15, 2019","406.04","405.21","406.74","403.51","192.31M","0.40%"
"Nov 14, 2019","404.41","405.71","406.00","404.38","183.44M","-0.36%"
"Nov 13, 2019","405.86","406.57","406.57","403.53","201.17M","-0.26%"
"Nov 12, 2019","406.90","405.56","407.63","405.19","201.18M","0.38%"
"Nov 11, 2019","405.34","404.92","405.64","403.06","189.15M","-0.02%"
"Nov 08, 2019","405.42","406.02","406.10","404.46","200.72M","-0.28%"
"Nov 07, 2019","406.56","405.37","406.94","405.37","208.61M","0.37%"
"Nov 06, 2019","405.07","404.01","405.23","403.04","193.31M","0.21%"
"Nov 05, 2019","404.23","403.55","404.65","402.82","208.79M","0.20%"
"Nov 04, 2019","403.41","400.14","403.99","400.14","190.17M","1.00%"
"Nov 01, 2019","399.43","397.34","399.86","397.34","153.12M","0.68%"
"Oct 31, 2019","396.75","399.15","399.88","395.73","231.64M","-0.49%"
"Oct 30, 2019","398.70","398.00","398.70","396.50","200.76M","0.08%"
"Oct 29, 2019","398.37","398.90","398.90","396.86","187.41M","-0.16%"
"Oct 28, 2019","398.99","398.05","399.78","397.17","168.79M","0.25%"
"Oct 25, 2019","398.01","397.19","398.02","395.66","163.73M","0.16%"
"Oct 24, 2019","397.37","395.53","397.78","395.53","215.26M","0.59%"
"Oct 23, 2019","395.03","393.59","395.29","392.82","195.79M","0.11%"
"Oct 22, 2019","394.59","394.11","394.83","392.59","185.68M","0.09%"
"Oct 21, 2019","394.22","392.11","394.73","391.92","200.96M","0.61%"
"Oct 18, 2019","391.84","392.81","393.46","391.32","210.70M","-0.32%"
"Oct 17, 2019","393.08","392.94","396.86","392.23","256.88M","-0.10%"
"Oct 16, 2019","393.46","393.85","394.60","392.25","241.97M","-0.14%"
"Oct 15, 2019","394.02","390.56","395.07","390.56","243.56M","1.11%"
"Oct 14, 2019","389.69","390.81","390.81","387.09","171.18M","-0.49%"
"Oct 11, 2019","391.61","384.14","391.61","383.71","310.83M","2.31%"
"Oct 10, 2019","382.76","380.49","383.55","378.18","194.97M","0.65%"
"Oct 09, 2019","380.30","378.47","381.75","377.94","156.95M","0.42%"
"Oct 08, 2019","378.71","383.21","383.52","378.43","174.86M","-1.10%"
"Oct 07, 2019","382.91","380.13","383.11","379.54","146.53M","0.71%"
"Oct 04, 2019","380.22","377.60","380.22","376.71","176.10M","0.73%"
"Oct 03, 2019","377.46","377.06","378.43","374.66","170.77M","-0.02%"
"Oct 02, 2019","377.52","387.71","387.71","377.52","224.78M","-2.70%"
"Oct 01, 2019","387.99","393.35","394.69","387.79","204.81M","-1.31%"
"Sep 30, 2019","393.15","391.64","393.57","391.04","180.74M","0.35%"
"Sep 27, 2019","391.79","390.37","392.49","390.37","158.98M","0.47%"
"Sep 26, 2019","389.95","387.03","390.74","386.91","174.95M","0.61%"
"Sep 25, 2019","387.59","389.14","389.14","384.18","186.40M","-0.58%"
"Sep 24, 2019","389.84","390.37","390.96","389.64","161.98M","0.01%"
"Sep 23, 2019","389.80","392.40","392.42","388.71","170.83M","-0.80%"
"Sep 20, 2019","392.95","392.83","393.67","391.90","425.28M","0.29%"
"Sep 19, 2019","391.80","389.35","392.03","388.90","188.67M","0.61%"
"Sep 18, 2019","389.41","389.03","390.16","388.61","180.52M","0.02%"
"Sep 17, 2019","389.33","389.44","389.73","387.66","207.73M","-0.05%"
"Sep 16, 2019","389.53","391.14","391.14","389.13","225.00M","-0.58%"
"Sep 13, 2019","391.79","390.29","392.29","389.93","244.90M","0.34%"
"Sep 12, 2019","390.48","389.93","392.74","388.13","237.98M","0.20%"
"Sep 11, 2019","389.71","386.60","389.82","386.60","236.88M","0.85%"
"Sep 10, 2019","386.44","386.09","386.48","383.79","271.53M","0.10%"
"Sep 09, 2019","386.06","387.12","387.92","385.44","198.15M","-0.28%"
"Sep 06, 2019","387.14","386.00","387.14","385.36","189.28M","0.32%"
"Sep 05, 2019","385.92","383.75","386.11","383.75","210.41M","0.72%"
"Sep 04, 2019","383.18","380.86","384.41","380.86","192.14M","0.89%"
"Sep 03, 2019","379.81","380.40","380.40","378.15","160.86M","-0.23%"
"Sep 02, 2019","380.69","379.88","382.09","379.88","123.00M","0.32%"
"Aug 30, 2019","379.48","376.76","380.58","376.76","197.01M","0.73%"
"Aug 29, 2019","376.74","372.41","377.17","371.94","194.34M","1.04%"
"Aug 28, 2019","372.86","373.48","373.48","369.86","174.34M","-0.20%"
"Aug 27, 2019","373.62","371.37","374.37","370.06","209.02M","0.63%"
"Aug 26, 2019","371.28","370.57","372.23","369.08","73.31M","-0.02%"
"Aug 23, 2019","371.36","374.90","376.52","371.36","175.74M","-0.78%"
"Aug 22, 2019","374.29","375.32","376.69","373.43","177.00M","-0.40%"
"Aug 21, 2019","375.80","371.61","376.37","371.61","152.87M","1.21%"
"Aug 20, 2019","371.30","373.87","375.17","371.06","182.07M","-0.68%"
"Aug 19, 2019","373.86","370.43","374.17","370.43","177.67M","1.14%"
"Aug 16, 2019","369.63","365.31","369.95","365.31","240.28M","1.24%"
"Aug 15, 2019","365.09","366.28","367.03","361.07","232.06M","-0.29%"
"Aug 14, 2019","366.16","372.74","372.80","364.96","231.32M","-1.68%"
"Aug 13, 2019","372.40","370.12","374.21","367.17","224.93M","0.54%"
"Aug 12, 2019","370.41","372.09","375.35","370.08","168.00M","-0.31%"
"Aug 09, 2019","371.56","374.73","374.97","371.11","227.22M","-0.84%"
"Aug 08, 2019","374.71","370.02","374.71","370.02","195.89M","1.66%"
"Aug 07, 2019","368.60","368.08","371.70","365.99","222.71M","0.24%"
"Aug 06, 2019","367.71","369.07","371.98","367.56","206.93M","-0.47%"
"Aug 05, 2019","369.43","376.74","376.74","368.65","271.76M","-2.31%"
"Aug 02, 2019","378.15","385.72","385.72","377.31","277.00M","-2.46%"
"Aug 01, 2019","387.68","384.93","387.92","384.40","208.10M","0.50%"
"Jul 31, 2019","385.77","384.95","386.34","384.47","245.60M","0.17%"
"Jul 30, 2019","385.11","390.42","390.70","384.46","233.84M","-1.47%"
"Jul 29, 2019","390.85","390.38","392.56","389.77","178.07M","0.03%"
"Jul 26, 2019","390.73","389.27","391.12","389.06","207.43M","0.31%"
"Jul 25, 2019","389.52","392.08","395.10","387.64","220.37M","-0.56%"
"Jul 24, 2019","391.73","391.56","392.05","390.36","179.43M","0.05%"
"Jul 23, 2019","391.54","388.28","392.49","388.28","183.69M","0.98%"
"Jul 22, 2019","387.74","387.15","388.54","386.63","151.85M","0.13%"
"Jul 19, 2019","387.25","387.22","389.45","386.19","191.13M","0.12%"
"Jul 18, 2019","386.80","387.09","388.08","385.02","167.60M","-0.22%"
"Jul 17, 2019","387.66","388.82","389.70","387.19","173.24M","-0.37%"
"Jul 16, 2019","389.10","387.55","389.71","387.19","166.53M","0.35%"
"Jul 15, 2019","387.75","386.82","388.73","385.72","138.21M","0.23%"
"Jul 12, 2019","386.85","386.72","387.73","386.39","154.08M","0.04%"
"Jul 11, 2019","386.70","387.85","388.64","386.27","158.97M","-0.12%"
"Jul 10, 2019","387.15","387.69","389.37","386.79","167.20M","-0.20%"
"Jul 09, 2019","387.92","389.27","389.27","386.47","166.23M","-0.51%"
"Jul 08, 2019","389.90","390.01","390.90","389.06","156.77M","-0.05%"
"Jul 05, 2019","390.11","392.90","392.91","389.09","169.91M","-0.72%"
"Jul 04, 2019","392.94","392.65","393.40","392.43","158.04M","0.09%"
"Jul 03, 2019","392.58","389.36","392.67","389.36","201.01M","0.85%"
"Jul 02, 2019","389.29","388.35","389.69","387.88","164.53M","0.37%"
"Jul 01, 2019","387.87","385.34","389.98","385.34","184.00M","0.78%"
"Jun 28, 2019","384.87","382.14","385.10","382.12","194.70M","0.70%"
"Jun 27, 2019","382.21","382.12","383.56","380.72","178.94M","0.00%"
"Jun 26, 2019","382.20","382.97","384.30","381.90","178.60M","-0.31%"
"Jun 25, 2019","383.40","383.73","383.83","382.39","168.24M","-0.10%"
"Jun 24, 2019","383.79","384.61","385.88","383.38","171.77M","-0.25%"
"Jun 21, 2019","384.76","386.16","387.07","384.08","402.29M","-0.36%"
"Jun 20, 2019","386.16","385.40","387.87","385.40","231.50M","0.36%"
"Jun 19, 2019","384.77","384.83","385.03","383.54","221.10M","-0.00%"
"Jun 18, 2019","384.78","378.22","385.43","376.73","239.92M","1.67%"
"Jun 17, 2019","378.46","378.83","379.69","377.75","143.32M","-0.09%"
"Jun 14, 2019","378.81","379.99","379.99","377.41","156.54M","-0.40%"
"Jun 13, 2019","380.33","379.36","381.40","378.71","163.35M","0.16%"
"Jun 12, 2019","379.74","379.86","380.19","378.34","188.54M","-0.30%"
"Jun 11, 2019","380.89","378.54","382.07","378.54","189.90M","0.69%"
"Jun 10, 2019","378.27","377.63","378.98","377.63","117.67M","0.21%"
"Jun 07, 2019","377.48","374.25","378.39","374.25","175.02M","0.93%"
"Jun 06, 2019","374.01","374.05","376.75","373.15","196.91M","-0.02%"
"Jun 05, 2019","374.08","372.76","374.90","372.54","201.24M","0.38%"
"Jun 04, 2019","372.67","369.89","373.35","367.81","227.76M","0.59%"
"Jun 03, 2019","370.49","368.79","370.49","365.77","193.23M","0.39%"
"May 31, 2019","369.06","371.51","371.51","366.64","231.28M","-0.81%"
"May 30, 2019","372.07","370.83","372.69","370.83","157.08M","0.42%"
"May 29, 2019","370.51","375.27","388.96","369.91","186.93M","-1.43%"
"May 28, 2019","375.90","376.98","377.61","374.78","337.72M","-0.22%"
"May 27, 2019","376.71","376.37","378.54","376.36","66.11M","0.22%"
"May 24, 2019","375.89","373.90","377.12","373.90","183.13M","0.56%"
"May 23, 2019","373.79","378.39","378.39","373.31","219.42M","-1.42%"
"May 22, 2019","379.19","378.92","380.36","376.91","203.27M","-0.08%"
"May 21, 2019","379.50","377.43","380.25","377.43","201.85M","0.54%"
"May 20, 2019","377.46","381.12","381.89","375.95","209.19M","-1.06%"
"May 17, 2019","381.51","382.35","382.35","379.28","206.40M","-0.36%"
"May 16, 2019","382.88","377.47","382.88","376.36","205.14M","1.27%"
"May 15, 2019","378.06","376.40","378.06","373.80","232.30M","0.46%"
"May 14, 2019","376.34","372.67","376.34","372.67","199.11M","1.01%"
"May 13, 2019","372.57","377.25","377.31","371.76","207.80M","-1.21%"
"May 10, 2019","377.14","376.65","379.59","376.30","188.70M","0.32%"
"May 09, 2019","375.92","381.22","381.22","375.48","225.78M","-1.65%"
"May 08, 2019","382.23","381.38","382.70","379.89","214.97M","0.15%"
"May 07, 2019","381.64","386.91","387.85","381.10","233.43M","-1.37%"
"May 06, 2019","386.95","389.06","389.06","384.17","96.74M","-0.88%"
"May 03, 2019","390.37","389.14","391.09","388.83","151.44M","0.39%"
"May 02, 2019","388.84","390.44","390.63","388.70","195.55M","-0.58%"
"May 01, 2019","391.09","391.46","391.78","390.99","152.24M","-0.07%"
"Apr 30, 2019","391.35","390.86","391.35","389.93","200.28M","0.01%"
"Apr 29, 2019","391.32","390.86","392.05","389.63","152.05M","0.08%"
"Apr 26, 2019","391.01","390.19","391.09","389.24","199.40M","0.22%"
"Apr 25, 2019","390.15","390.76","390.87","388.85","182.89M","-0.21%"
"Apr 24, 2019","390.98","391.09","392.22","390.32","203.50M","-0.09%"
"Apr 23, 2019","391.35","389.84","391.55","389.29","201.22M","0.23%"
"Apr 19, 2019","390.46","390.46","390.46","390.46","-","0.00%"
"Apr 18, 2019","390.46","389.36","391.07","388.16","179.70M","0.22%"
"Apr 17, 2019","389.59","389.14","390.34","388.25","203.84M","0.10%"
"Apr 16, 2019","389.21","387.99","389.63","387.99","180.89M","0.29%"
"Apr 15, 2019","388.10","387.11","388.59","387.11","165.69M","0.15%"
"Apr 12, 2019","387.53","386.30","387.71","385.81","219.34M","0.16%"
"Apr 11, 2019","386.91","386.33","387.78","384.92","187.74M","0.06%"
"Apr 10, 2019","386.68","385.81","387.13","385.70","171.08M","0.26%"
"Apr 09, 2019","385.68","387.62","389.11","385.36","181.00M","-0.47%"
