"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 19, 2018","378.24","381.01","381.48","377.80","133.48M","-0.63%"
"Feb 16, 2018","380.62","377.48","381.18","377.48","197.04M","1.09%"
"Feb 15, 2018","376.51","375.13","378.32","375.13","224.93M","0.53%"
"Feb 14, 2018","374.53","371.39","375.18","369.45","261.17M","1.07%"
"Feb 13, 2018","370.58","373.10","374.00","370.58","198.92M","-0.63%"
"Feb 12, 2018","372.93","370.01","375.12","370.01","215.63M","1.17%"
"Feb 09, 2018","368.61","372.89","373.90","367.50","294.38M","-1.45%"
"Feb 08, 2018","374.03","380.43","380.43","373.21","290.49M","-1.60%"
"Feb 07, 2018","380.13","374.48","381.38","374.21","305.70M","1.97%"
"Feb 06, 2018","372.79","375.74","377.58","369.77","396.95M","-2.41%"
"Feb 05, 2018","382.00","386.86","386.86","381.64","251.42M","-1.56%"
"Feb 02, 2018","388.07","392.90","392.90","388.00","245.69M","-1.38%"
"Feb 01, 2018","393.49","396.43","398.50","392.71","250.79M","-0.50%"
"Jan 31, 2018","395.46","396.46","397.46","395.02","245.20M","-0.17%"
"Jan 30, 2018","396.12","398.43","398.82","395.57","233.46M","-0.92%"
"Jan 29, 2018","399.80","400.44","400.91","399.51","178.34M","-0.19%"
"Jan 26, 2018","400.57","398.60","401.06","398.58","189.27M","0.50%"
"Jan 25, 2018","398.56","400.52","401.87","397.57","216.46M","-0.56%"
"Jan 24, 2018","400.79","402.73","403.23","400.79","199.66M","-0.50%"
"Jan 23, 2018","402.81","402.78","403.72","401.97","205.86M","0.17%"
"Jan 22, 2018","402.11","401.00","402.16","400.56","206.73M","0.31%"
"Jan 19, 2018","400.88","398.91","401.15","398.78","219.88M","0.54%"
"Jan 18, 2018","398.73","398.50","399.49","397.46","208.66M","0.19%"
"Jan 17, 2018","397.97","397.52","398.76","396.94","217.48M","-0.10%"
"Jan 16, 2018","398.35","398.15","399.87","397.59","205.27M","0.13%"
"Jan 15, 2018","397.83","398.45","398.55","397.45","152.41M","-0.17%"
"Jan 12, 2018","398.49","397.42","398.87","396.95","250.44M","0.31%"
"Jan 11, 2018","397.25","398.86","399.12","396.56","248.80M","-0.34%"
"Jan 10, 2018","398.60","399.76","399.88","397.47","246.74M","-0.38%"
"Jan 09, 2018","400.11","398.49","400.31","398.49","196.02M","0.43%"
"Jan 08, 2018","398.41","397.92","398.96","397.72","181.33M","0.27%"
"Jan 05, 2018","397.35","393.98","397.35","393.98","184.70M","0.93%"
"Jan 04, 2018","393.68","391.11","394.26","391.11","218.30M","0.89%"
"Jan 03, 2018","390.22","388.74","391.10","388.74","178.57M","0.48%"
"Jan 02, 2018","388.35","389.15","389.28","386.78","167.61M","-0.21%"
"Dec 29, 2017","389.18","389.71","390.05","388.78","104.71M","-0.09%"
"Dec 28, 2017","389.54","390.68","390.82","389.09","105.55M","-0.26%"
"Dec 27, 2017","390.54","389.82","391.16","389.50","126.78M","0.07%"
"Dec 22, 2017","390.28","390.61","390.88","389.60","105.85M","-0.10%"
"Dec 21, 2017","390.69","387.96","390.84","386.81","180.00M","0.60%"
"Dec 20, 2017","388.37","391.03","391.17","387.78","185.41M","-0.68%"
"Dec 19, 2017","391.02","392.69","393.40","390.80","192.81M","-0.42%"
"Dec 18, 2017","392.66","389.01","393.01","389.01","192.73M","1.15%"
"Dec 15, 2017","388.19","388.54","388.67","387.07","352.73M","-0.19%"
"Dec 14, 2017","388.91","390.28","390.36","388.90","250.46M","-0.46%"
"Dec 13, 2017","390.70","391.56","391.56","390.70","268.94M","-0.24%"
"Dec 12, 2017","391.63","389.35","391.63","388.45","253.53M","0.66%"
"Dec 11, 2017","389.05","389.38","390.12","388.77","223.10M","-0.05%"
"Dec 08, 2017","389.25","387.77","390.17","387.77","262.01M","0.73%"
"Dec 07, 2017","386.41","386.16","387.75","385.63","237.69M","0.02%"
"Dec 06, 2017","386.32","385.88","386.96","383.00","223.05M","-0.11%"
"Dec 05, 2017","386.74","386.61","387.72","385.23","209.01M","-0.19%"
"Dec 04, 2017","387.47","384.89","388.99","384.89","198.44M","0.91%"
"Dec 01, 2017","383.97","386.72","387.45","383.21","227.55M","-0.70%"
"Nov 30, 2017","386.69","388.16","390.44","386.69","374.13M","-0.33%"
"Nov 29, 2017","387.96","388.89","390.70","387.92","251.43M","0.24%"
"Nov 28, 2017","387.02","385.06","387.30","384.74","199.60M","0.56%"
"Nov 27, 2017","384.87","386.14","387.76","384.87","168.60M","-0.46%"
"Nov 24, 2017","386.63","387.17","388.65","386.52","154.58M","-0.13%"
"Nov 23, 2017","387.12","386.32","387.68","384.65","163.80M","0.02%"
"Nov 22, 2017","387.06","388.20","389.68","387.06","201.80M","-0.27%"
"Nov 21, 2017","388.10","386.04","388.95","385.13","201.93M","0.44%"
"Nov 20, 2017","386.39","384.32","386.76","383.26","182.29M","0.67%"
"Nov 17, 2017","383.80","385.09","385.35","382.68","209.59M","-0.29%"
"Nov 16, 2017","384.93","382.79","385.30","382.79","221.40M","0.78%"
"Nov 15, 2017","381.96","383.44","383.44","379.94","251.14M","-0.49%"
"Nov 14, 2017","383.86","385.79","387.08","383.06","268.37M","-0.59%"
"Nov 13, 2017","386.13","388.15","388.81","384.05","208.06M","-0.66%"
"Nov 10, 2017","388.69","390.34","390.99","388.36","217.45M","-0.35%"
"Nov 09, 2017","390.07","394.58","394.74","389.64","245.02M","-1.11%"
"Nov 08, 2017","394.45","394.68","395.17","393.01","221.48M","-0.05%"
"Nov 07, 2017","394.65","397.04","397.80","394.31","200.65M","-0.49%"
"Nov 06, 2017","396.59","395.90","396.92","395.40","170.84M","0.13%"
"Nov 03, 2017","396.06","395.36","396.18","394.88","184.35M","0.28%"
"Nov 02, 2017","394.94","396.40","397.04","393.63","238.79M","-0.46%"
"Nov 01, 2017","396.77","395.91","398.05","395.91","251.69M","0.39%"
"Oct 31, 2017","395.22","394.02","395.53","393.95","188.22M","0.33%"
"Oct 30, 2017","393.91","393.24","394.49","392.82","198.99M","0.12%"
"Oct 27, 2017","393.43","392.25","393.76","392.22","247.95M","0.55%"
"Oct 26, 2017","391.27","387.02","391.45","386.44","278.29M","1.07%"
"Oct 25, 2017","387.13","388.98","390.52","386.74","214.67M","-0.57%"
"Oct 24, 2017","389.33","390.44","391.31","389.14","198.43M","-0.36%"
"Oct 23, 2017","390.74","390.65","391.59","389.80","153.27M","0.16%"
"Oct 20, 2017","390.13","389.39","390.51","389.32","208.78M","0.26%"
"Oct 19, 2017","389.11","391.17","391.17","387.81","218.26M","-0.63%"
"Oct 18, 2017","391.56","390.65","392.28","390.49","168.23M","0.29%"
"Oct 17, 2017","390.44","391.71","391.90","390.44","214.73M","-0.25%"
"Oct 16, 2017","391.41","392.09","392.42","391.30","185.51M","-0.00%"
"Oct 13, 2017","391.42","391.38","392.06","390.64","187.26M","0.29%"
"Oct 12, 2017","390.28","390.37","390.57","389.32","183.03M","0.03%"
"Oct 11, 2017","390.15","389.98","390.57","389.30","268.07M","-0.00%"
"Oct 10, 2017","390.16","389.81","390.61","389.37","198.44M","-0.01%"
"Oct 09, 2017","390.21","389.98","391.06","389.71","171.92M","0.19%"
"Oct 06, 2017","389.47","390.76","390.97","388.87","193.37M","-0.40%"
"Oct 05, 2017","391.03","389.83","391.03","389.27","222.08M","0.16%"
"Oct 04, 2017","390.40","390.95","391.09","389.30","254.28M","-0.08%"
"Oct 03, 2017","390.72","390.32","390.72","389.86","163.66M","0.15%"
"Oct 02, 2017","390.13","388.43","390.13","388.43","215.01M","0.51%"
"Sep 29, 2017","388.16","386.25","388.16","385.92","208.55M","0.47%"
"Sep 28, 2017","386.36","385.66","386.36","384.96","196.12M","0.19%"
"Sep 27, 2017","385.62","384.13","386.31","384.13","221.99M","0.41%"
"Sep 26, 2017","384.03","384.08","384.62","383.47","173.26M","0.03%"
"Sep 25, 2017","383.90","383.64","384.53","383.44","165.82M","0.18%"
"Sep 22, 2017","383.22","382.26","383.68","382.07","170.06M","0.09%"
"Sep 21, 2017","382.88","382.62","383.59","382.23","203.63M","0.24%"
"Sep 20, 2017","381.98","381.74","382.58","381.30","187.97M","-0.04%"
"Sep 19, 2017","382.12","381.26","382.16","380.97","182.53M","0.04%"
"Sep 18, 2017","381.95","381.93","383.08","381.56","187.76M","0.33%"
"Sep 15, 2017","380.71","381.98","381.98","380.02","355.87M","-0.28%"
"Sep 14, 2017","381.79","381.24","382.20","380.56","254.01M","0.12%"
"Sep 13, 2017","381.34","381.00","382.16","379.93","215.03M","-0.02%"
"Sep 12, 2017","381.42","379.80","381.98","379.80","197.49M","0.52%"
"Sep 11, 2017","379.43","376.39","379.43","376.39","175.05M","1.04%"
"Sep 08, 2017","375.51","374.33","375.64","373.42","170.70M","0.15%"
"Sep 07, 2017","374.95","374.13","375.91","373.40","188.06M","0.27%"
"Sep 06, 2017","373.95","372.96","374.63","371.62","196.61M","0.06%"
"Sep 05, 2017","373.71","374.19","375.89","373.41","159.64M","-0.12%"
"Sep 04, 2017","374.17","375.03","375.03","373.74","113.80M","-0.52%"
"Sep 01, 2017","376.14","374.56","376.85","374.56","160.84M","0.60%"
"Aug 31, 2017","373.88","371.73","374.79","371.73","217.12M","0.77%"
"Aug 30, 2017","371.01","369.89","371.62","369.88","159.32M","0.70%"
"Aug 29, 2017","368.42","371.23","371.23","365.99","205.18M","-1.04%"
"Aug 28, 2017","372.29","373.21","373.63","371.85","118.69M","-0.48%"
"Aug 25, 2017","374.07","374.93","376.19","374.07","137.48M","-0.12%"
"Aug 24, 2017","374.51","374.48","376.13","374.46","183.57M","0.16%"
"Aug 23, 2017","373.92","375.70","376.32","373.21","158.44M","-0.50%"
"Aug 22, 2017","375.80","373.41","375.97","373.41","164.30M","0.83%"
"Aug 21, 2017","372.72","373.45","374.51","371.73","145.02M","-0.40%"
"Aug 18, 2017","374.20","375.49","375.49","372.89","178.60M","-0.71%"
"Aug 17, 2017","376.87","378.67","379.48","376.67","164.52M","-0.59%"
"Aug 16, 2017","379.09","376.90","379.86","376.90","155.85M","0.69%"
"Aug 15, 2017","376.50","376.70","377.79","375.85","135.33M","0.09%"
"Aug 14, 2017","376.16","372.81","376.89","372.81","146.80M","1.08%"
"Aug 11, 2017","372.14","374.65","374.65","371.58","198.45M","-1.04%"
"Aug 10, 2017","376.05","379.51","379.51","375.42","182.63M","-1.00%"
"Aug 09, 2017","379.84","382.32","382.32","378.65","202.10M","-0.73%"
"Aug 08, 2017","382.65","381.85","383.23","380.81","155.09M","0.17%"
"Aug 07, 2017","382.01","382.40","383.14","381.40","150.20M","-0.14%"
"Aug 04, 2017","382.53","378.66","383.08","378.20","191.58M","0.95%"
"Aug 03, 2017","378.93","378.51","379.53","377.17","197.00M","0.08%"
"Aug 02, 2017","378.63","380.01","380.48","377.91","184.28M","-0.43%"
"Aug 01, 2017","380.26","378.24","381.12","377.96","193.12M","0.64%"
"Jul 31, 2017","377.85","378.42","380.07","377.57","216.16M","-0.13%"
"Jul 28, 2017","378.34","380.78","380.78","377.24","214.99M","-1.04%"
"Jul 27, 2017","382.32","382.40","383.64","381.51","223.08M","-0.11%"
"Jul 26, 2017","382.74","380.76","383.73","380.75","192.28M","0.52%"
"Jul 25, 2017","380.77","379.04","382.38","379.04","214.09M","0.41%"
"Jul 24, 2017","379.23","380.52","380.77","378.00","234.84M","-0.24%"
"Jul 21, 2017","380.16","383.77","384.55","379.01","213.67M","-1.02%"
"Jul 20, 2017","384.07","385.37","387.34","382.94","211.42M","-0.38%"
"Jul 19, 2017","385.54","383.77","385.70","383.17","194.44M","0.77%"
"Jul 18, 2017","382.58","386.21","386.29","382.03","196.12M","-1.11%"
"Jul 17, 2017","386.86","387.11","387.89","385.92","162.88M","0.01%"
"Jul 14, 2017","386.84","386.43","386.84","385.49","194.60M","0.18%"
"Jul 13, 2017","386.14","385.22","387.18","385.04","225.54M","0.32%"
"Jul 12, 2017","384.90","379.24","385.58","379.24","212.64M","1.52%"
"Jul 11, 2017","379.15","381.79","382.97","378.95","183.72M","-0.65%"
"Jul 10, 2017","381.64","380.77","382.21","380.63","168.55M","0.38%"
"Jul 07, 2017","380.18","380.31","380.33","378.83","190.35M","-0.07%"
"Jul 06, 2017","380.43","382.97","382.97","378.45","224.93M","-0.67%"
"Jul 05, 2017","382.99","382.30","383.28","381.12","230.63M","0.18%"
"Jul 04, 2017","382.30","382.84","383.57","381.74","170.92M","-0.29%"
"Jul 03, 2017","383.41","379.96","383.80","379.96","204.89M","1.06%"
"Jun 30, 2017","379.37","380.68","382.80","379.04","263.33M","-0.34%"
"Jun 29, 2017","380.66","386.23","387.73","380.22","288.30M","-1.34%"
"Jun 28, 2017","385.82","384.95","386.58","382.01","274.12M","-0.04%"
"Jun 27, 2017","385.98","388.64","388.64","385.57","226.55M","-0.79%"
"Jun 26, 2017","389.05","388.35","390.91","388.35","199.99M","0.37%"
"Jun 23, 2017","387.62","388.66","388.76","386.41","201.35M","-0.23%"
"Jun 22, 2017","388.53","388.21","388.71","386.10","216.68M","0.01%"
"Jun 21, 2017","388.50","388.69","389.09","385.83","230.72M","-0.18%"
"Jun 20, 2017","389.21","391.96","393.26","389.21","228.70M","-0.70%"
"Jun 19, 2017","391.94","389.83","392.45","389.83","175.47M","0.86%"
"Jun 16, 2017","388.60","386.49","388.68","386.49","467.44M","0.66%"
"Jun 15, 2017","386.05","387.53","387.53","383.74","278.72M","-0.39%"
"Jun 14, 2017","387.58","389.48","391.44","387.58","259.60M","-0.30%"
"Jun 13, 2017","388.75","387.28","389.49","387.28","206.34M","0.55%"
"Jun 12, 2017","386.62","389.60","389.60","386.17","212.58M","-0.97%"
"Jun 09, 2017","390.39","387.56","390.64","387.56","264.87M","0.32%"
"Jun 08, 2017","389.15","389.42","390.51","388.37","264.74M","-0.01%"
"Jun 07, 2017","389.18","389.32","391.81","388.45","265.80M","-0.06%"
"Jun 06, 2017","389.40","391.30","391.30","388.86","234.19M","-0.67%"
"Jun 05, 2017","392.04","392.71","392.87","391.65","171.90M","-0.13%"
"Jun 02, 2017","392.55","392.16","394.68","391.75","258.01M","0.23%"
"Jun 01, 2017","391.66","389.55","391.93","389.55","262.73M","0.43%"
"May 31, 2017","389.99","390.09","392.27","389.51","455.41M","-0.13%"
"May 30, 2017","390.50","390.51","391.00","388.97","224.20M","-0.19%"
"May 29, 2017","391.25","391.66","391.66","390.78","184.57M","-0.03%"
"May 26, 2017","391.35","391.50","391.57","389.44","224.75M","-0.20%"
"May 25, 2017","392.14","392.70","392.85","391.79","186.62M","-0.06%"
"May 24, 2017","392.37","392.42","392.78","391.63","220.77M","0.09%"
"May 23, 2017","392.02","390.79","392.62","390.47","221.17M","0.22%"
"May 22, 2017","391.14","391.90","392.48","390.80","214.86M","-0.09%"
"May 19, 2017","391.51","389.12","391.70","389.12","265.11M","0.60%"
"May 18, 2017","389.19","390.60","390.60","386.46","334.24M","-0.50%"
"May 17, 2017","391.14","394.76","395.44","390.15","285.98M","-1.20%"
"May 16, 2017","395.91","395.72","396.44","394.75","258.84M","-0.02%"
"May 15, 2017","395.97","396.10","396.55","394.70","223.00M","0.09%"
"May 12, 2017","395.63","394.57","395.63","394.20","260.01M","0.31%"
"May 11, 2017","394.39","396.47","396.47","393.47","287.64M","-0.52%"
"May 10, 2017","396.45","395.82","396.45","394.61","261.79M","0.16%"
"May 09, 2017","395.81","394.46","396.24","394.46","240.67M","0.45%"
"May 08, 2017","394.04","394.94","395.15","393.27","261.18M","-0.13%"
"May 05, 2017","394.54","391.44","394.54","390.45","301.54M","0.65%"
"May 04, 2017","391.98","389.71","391.98","389.71","317.79M","0.67%"
"May 03, 2017","389.37","389.34","389.39","388.46","215.29M","-0.04%"
"May 02, 2017","389.53","386.69","389.53","386.69","253.60M","0.75%"
"May 01, 2017","386.64","386.88","386.99","386.57","256.22M","-0.12%"
"Apr 28, 2017","387.09","387.36","387.67","386.73","305.52M","-0.18%"
"Apr 27, 2017","387.79","388.17","388.21","386.83","292.60M","-0.24%"
"Apr 26, 2017","388.73","386.61","388.88","386.29","286.03M","0.47%"
"Apr 25, 2017","386.91","386.21","387.99","386.15","268.09M","0.21%"
"Apr 24, 2017","386.09","379.05","386.23","379.05","408.18M","2.11%"
"Apr 21, 2017","378.12","378.22","379.21","377.17","286.52M","0.02%"
"Apr 20, 2017","378.06","376.96","378.55","376.28","248.43M","0.22%"
"Apr 19, 2017","377.24","376.47","378.02","376.23","276.54M","0.24%"
"Apr 18, 2017","376.35","380.96","381.37","376.35","284.60M","-1.11%"
"Apr 13, 2017","380.58","381.36","381.36","379.85","210.09M","-0.35%"
"Apr 12, 2017","381.90","381.78","383.91","381.60","244.03M","0.19%"
"Apr 11, 2017","381.18","380.57","382.52","379.31","244.20M","-0.02%"
"Apr 10, 2017","381.25","381.64","381.67","380.40","186.25M","-0.00%"
"Apr 07, 2017","381.26","380.02","381.26","378.90","214.58M","0.13%"
"Apr 06, 2017","380.77","379.04","380.98","377.16","235.25M","0.18%"
"Apr 05, 2017","380.09","380.07","381.71","379.82","228.89M","0.02%"
"Apr 04, 2017","380.03","379.05","380.08","378.63","242.60M","0.20%"
"Apr 03, 2017","379.29","382.19","382.74","379.26","238.10M","-0.49%"
"Mar 31, 2017","381.14","380.42","381.50","378.76","260.44M","0.18%"
"Mar 30, 2017","380.46","378.58","380.48","378.42","214.84M","0.51%"
"Mar 29, 2017","378.53","377.18","378.61","376.72","222.11M","0.33%"
"Mar 28, 2017","377.30","375.55","377.37","375.25","235.14M","0.61%"
"Mar 27, 2017","375.01","375.44","375.44","372.93","221.39M","-0.40%"
"Mar 24, 2017","376.51","376.87","376.88","375.38","203.35M","-0.18%"
"Mar 23, 2017","377.20","374.11","377.20","373.56","245.36M","0.85%"
"Mar 22, 2017","374.03","374.61","374.61","371.97","275.42M","-0.44%"
"Mar 21, 2017","375.67","377.86","379.22","375.28","274.02M","-0.53%"
"Mar 20, 2017","377.68","377.95","378.41","377.15","191.86M","-0.17%"
"Mar 17, 2017","378.32","376.79","378.50","376.24","428.17M","0.16%"
"Mar 16, 2017","377.73","375.91","377.76","375.91","322.17M","0.70%"
"Mar 15, 2017","375.10","374.21","375.19","373.90","238.68M","0.44%"
"Mar 14, 2017","373.46","374.30","374.33","372.59","248.43M","-0.31%"
"Mar 13, 2017","374.64","373.25","375.08","373.19","199.67M","0.38%"
"Mar 10, 2017","373.23","373.42","374.89","373.02","292.02M","0.09%"
"Mar 09, 2017","372.89","372.53","373.44","371.08","309.89M","0.08%"
"Mar 08, 2017","372.58","372.22","373.43","371.24","240.67M","0.08%"
"Mar 07, 2017","372.27","373.05","373.45","371.60","219.72M","-0.27%"
"Mar 06, 2017","373.27","374.43","374.43","372.42","214.67M","-0.52%"
"Mar 03, 2017","375.23","374.90","375.23","373.82","264.61M","-0.10%"
"Mar 02, 2017","375.61","375.62","376.15","374.91","263.34M","-0.02%"
"Mar 01, 2017","375.69","371.52","375.77","371.52","323.06M","1.47%"
"Feb 28, 2017","370.24","369.69","370.64","369.13","277.58M","0.19%"
"Feb 27, 2017","369.52","369.72","370.58","368.47","231.08M","-0.13%"
"Feb 24, 2017","370.01","372.71","372.75","367.70","273.09M","-0.76%"
"Feb 23, 2017","372.85","373.23","374.21","372.43","265.79M","-0.14%"
"Feb 22, 2017","373.38","374.13","375.43","372.54","298.98M","-0.01%"
"Feb 21, 2017","373.40","371.20","373.94","369.94","235.04M","0.64%"
"Feb 20, 2017","371.04","371.19","371.89","370.40","170.97M","0.22%"
"Feb 17, 2017","370.22","370.28","370.64","367.74","253.11M","0.03%"
"Feb 16, 2017","370.10","371.35","371.56","369.46","217.49M","-0.37%"
"Feb 15, 2017","371.47","370.68","372.09","370.24","231.88M","0.34%"
"Feb 14, 2017","370.20","370.17","370.36","369.14","220.40M","0.02%"
"Feb 13, 2017","370.13","367.82","370.90","367.82","201.40M","0.75%"
"Feb 10, 2017","367.39","367.08","368.10","366.29","244.56M","0.16%"
"Feb 09, 2017","366.79","364.55","367.04","364.21","247.85M","0.78%"
"Feb 08, 2017","363.94","363.84","365.01","361.79","280.06M","0.33%"
"Feb 07, 2017","362.74","361.94","363.87","361.39","232.28M","0.32%"
"Feb 06, 2017","361.60","364.34","364.91","361.50","220.78M","-0.68%"
"Feb 03, 2017","364.07","362.68","364.81","362.51","258.06M","0.59%"
"Feb 02, 2017","361.95","362.83","363.56","361.41","260.24M","-0.34%"
"Feb 01, 2017","363.20","361.19","364.83","361.19","252.59M","0.86%"
"Jan 31, 2017","360.12","362.48","363.86","360.12","289.30M","-0.67%"
"Jan 30, 2017","362.55","365.90","365.90","361.99","245.07M","-1.05%"
"Jan 27, 2017","366.38","367.14","367.19","365.35","244.80M","-0.30%"
"Jan 26, 2017","367.50","367.42","368.85","366.99","279.51M","0.25%"
"Jan 25, 2017","366.59","363.04","366.92","363.04","324.43M","1.29%"
"Jan 24, 2017","361.92","361.30","362.42","360.97","276.97M","0.25%"
"Jan 23, 2017","361.01","362.18","362.18","359.92","206.89M","-0.43%"
"Jan 20, 2017","362.58","362.48","363.64","361.39","250.76M","-0.07%"
"Jan 19, 2017","362.85","363.21","364.14","361.66","242.69M","-0.06%"
"Jan 18, 2017","363.07","362.62","363.58","361.03","227.88M","0.18%"
"Jan 17, 2017","362.42","362.70","363.76","360.46","241.31M","-0.15%"
"Jan 16, 2017","362.97","364.52","364.52","362.97","189.10M","-0.81%"
"Jan 13, 2017","365.94","363.12","365.94","363.12","249.01M","0.95%"
"Jan 12, 2017","362.51","364.23","364.45","361.97","255.48M","-0.65%"
"Jan 11, 2017","364.90","364.26","366.37","362.84","252.76M","0.23%"
"Jan 10, 2017","364.07","363.48","364.33","362.23","251.39M","0.11%"
"Jan 09, 2017","363.67","365.10","365.53","363.04","219.82M","-0.49%"
"Jan 06, 2017","365.45","365.07","365.78","364.33","185.54M","-0.05%"
"Jan 05, 2017","365.64","364.02","365.92","363.66","224.31M","0.10%"
"Jan 04, 2017","365.26","365.61","366.19","363.95","230.27M","-0.12%"
"Jan 03, 2017","365.71","364.25","367.07","364.25","262.62M","0.70%"
"Jan 02, 2017","363.18","361.24","363.76","360.90","117.04M","0.49%"