Date,Price
01/03/2019 00:00,22.18
04/03/2019 00:00,23.3
05/03/2019 00:00,22.83
06/03/2019 00:00,22.4
07/03/2019 00:00,23.17
08/03/2019 00:00,22.91
11/03/2019 00:00,22.18
12/03/2019 00:00,22.22
13/03/2019 00:00,22.17
14/03/2019 00:00,22.63
15/03/2019 00:00,22.36
18/03/2019 00:00,21.71
19/03/2019 00:00,21.1
20/03/2019 00:00,21.53
21/03/2019 00:00,20.83
22/03/2019 00:00,20.56
25/03/2019 00:00,20.84
26/03/2019 00:00,21.44
27/03/2019 00:00,21.75
28/03/2019 00:00,22.16
29/03/2019 00:00,21.44
01/04/2019 00:00,21.82
02/04/2019 00:00,21.93
03/04/2019 00:00,23.9
04/04/2019 00:00,24.37
05/04/2019 00:00,24.53
08/04/2019 00:00,24.25
09/04/2019 00:00,25.46
10/04/2019 00:00,26.5
11/04/2019 00:00,27.24
12/04/2019 00:00,26.5
15/04/2019 00:00,26.73
16/04/2019 00:00,26.92
17/04/2019 00:00,27.38
18/04/2019 00:00,26.81
22/04/2019 00:00,26.81
23/04/2019 00:00,27.45
24/04/2019 00:00,27.33
25/04/2019 00:00,27.21
26/04/2019 00:00,25.78
29/04/2019 00:00,26.31
30/04/2019 00:00,26.2
01/05/2019 00:00,25.69
02/05/2019 00:00,24.62
03/05/2019 00:00,25.12
06/05/2019 00:00,25.25
07/05/2019 00:00,26.32
08/05/2019 00:00,26.82
09/05/2019 00:00,26.42
10/05/2019 00:00,25.54
13/05/2019 00:00,24.95
14/05/2019 00:00,25.81
15/05/2019 00:00,25.89
16/05/2019 00:00,25.49
17/05/2019 00:00,24.92
20/05/2019 00:00,25.13
21/05/2019 00:00,25.32
22/05/2019 00:00,26.3
23/05/2019 00:00,25.99
24/05/2019 00:00,25.4
27/05/2019 00:00,25.51
28/05/2019 00:00,25.4
29/05/2019 00:00,25.45
30/05/2019 00:00,25.22
31/05/2019 00:00,24.39
03/06/2019 00:00,23.67
04/06/2019 00:00,24.49
05/06/2019 00:00,24.18
06/06/2019 00:00,23.91
07/06/2019 00:00,24.44
10/06/2019 00:00,25.13
11/06/2019 00:00,24.91
12/06/2019 00:00,24.75
13/06/2019 00:00,24.9
14/06/2019 00:00,24.99
17/06/2019 00:00,24.96
18/06/2019 00:00,25.5
19/06/2019 00:00,24.89
20/06/2019 00:00,25.3
21/06/2019 00:00,25.24
24/06/2019 00:00,26.35
25/06/2019 00:00,26.39
26/06/2019 00:00,27.37
27/06/2019 00:00,26.87
28/06/2019 00:00,26.26
01/07/2019 00:00,26.89
02/07/2019 00:00,26.69
03/07/2019 00:00,26.48
04/07/2019 00:00,25.98
05/07/2019 00:00,26.35
08/07/2019 00:00,26.78
09/07/2019 00:00,26.53
10/07/2019 00:00,28.16
11/07/2019 00:00,28.26
12/07/2019 00:00,28.76
15/07/2019 00:00,29.2
16/07/2019 00:00,28.44
17/07/2019 00:00,28.43
18/07/2019 00:00,27.74
19/07/2019 00:00,28.85
22/07/2019 00:00,28.96
23/07/2019 00:00,29.78
24/07/2019 00:00,29.16
25/07/2019 00:00,28.99
26/07/2019 00:00,28.26
29/07/2019 00:00,28.39
30/07/2019 00:00,27.87
31/07/2019 00:00,27.95
01/08/2019 00:00,29.42
02/08/2019 00:00,29.23
05/08/2019 00:00,28.67
06/08/2019 00:00,28.38
07/08/2019 00:00,28.25
08/08/2019 00:00,28.51
09/08/2019 00:00,28.1
12/08/2019 00:00,26.68
13/08/2019 00:00,27.8
14/08/2019 00:00,26.89
15/08/2019 00:00,25.97
16/08/2019 00:00,25.95
19/08/2019 00:00,26.55
20/08/2019 00:00,26.24
21/08/2019 00:00,26.1
22/08/2019 00:00,25.65
23/08/2019 00:00,25.8
26/08/2019 00:00,25.82
27/08/2019 00:00,25.4
28/08/2019 00:00,26
29/08/2019 00:00,26.45
30/08/2019 00:00,26.31
02/09/2019 00:00,25.18
03/09/2019 00:00,25.22
04/09/2019 00:00,25.52
05/09/2019 00:00,25.53
06/09/2019 00:00,25.8
09/09/2019 00:00,25.1
10/09/2019 00:00,26.72
11/09/2019 00:00,26.27
12/09/2019 00:00,26.43
13/09/2019 00:00,26.37
16/09/2019 00:00,27.2
17/09/2019 00:00,26.2
18/09/2019 00:00,25.44
19/09/2019 00:00,25.94
20/09/2019 00:00,26.51
23/09/2019 00:00,25.78
24/09/2019 00:00,25.52
25/09/2019 00:00,25.19
26/09/2019 00:00,25.62
27/09/2019 00:00,25.29
30/09/2019 00:00,24.72
01/10/2019 00:00,25.4
02/10/2019 00:00,24.19
03/10/2019 00:00,23.24
04/10/2019 00:00,22.94
07/10/2019 00:00,23.41
08/10/2019 00:00,22.53
09/10/2019 00:00,22.65
10/10/2019 00:00,23.26
11/10/2019 00:00,24.44
14/10/2019 00:00,24.15
15/10/2019 00:00,25.71
16/10/2019 00:00,26.3
17/10/2019 00:00,26.6
18/10/2019 00:00,25.88
21/10/2019 00:00,25.93
22/10/2019 00:00,25.66
23/10/2019 00:00,24.75
24/10/2019 00:00,25.44
25/10/2019 00:00,24.97
28/10/2019 00:00,25.12
29/10/2019 00:00,25.45
30/10/2019 00:00,26
31/10/2019 00:00,25.61
01/11/2019 00:00,25.29
04/11/2019 00:00,25.63
05/11/2019 00:00,25.51
06/11/2019 00:00,24.79
07/11/2019 00:00,24.94
08/11/2019 00:00,24.84
11/11/2019 00:00,24.93
12/11/2019 00:00,24.12
13/11/2019 00:00,24.39
14/11/2019 00:00,23.96
15/11/2019 00:00,23.85
18/11/2019 00:00,23.39
19/11/2019 00:00,23.44
20/11/2019 00:00,24.3
21/11/2019 00:00,23.94
22/11/2019 00:00,24.58
25/11/2019 00:00,24.44
26/11/2019 00:00,24.38
27/11/2019 00:00,25.11
28/11/2019 00:00,25.1
29/11/2019 00:00,25.22
02/12/2019 00:00,24.33
03/12/2019 00:00,24
04/12/2019 00:00,24.74
05/12/2019 00:00,24.69
06/12/2019 00:00,24.94
09/12/2019 00:00,25.13
10/12/2019 00:00,24.94
11/12/2019 00:00,24.48
12/12/2019 00:00,25.7
13/12/2019 00:00,24.2
16/12/2019 00:00,24.9
17/12/2019 00:00,25.95
18/12/2019 00:00,26.47
19/12/2019 00:00,26.74
20/12/2019 00:00,26.56
23/12/2019 00:00,26.43
24/12/2019 00:00,25.97
26/12/2019 00:00,25.97
27/12/2019 00:00,26.59
30/12/2019 00:00,24.97
31/12/2019 00:00,24.52
02/01/2020 00:00,24.28
03/01/2020 00:00,24.9
06/01/2020 00:00,24.15
07/01/2020 00:00,24.47
08/01/2020 00:00,23.97
09/01/2020 00:00,24.58
10/01/2020 00:00,24.12
13/01/2020 00:00,24.6
14/01/2020 00:00,23.77
15/01/2020 00:00,24.43
16/01/2020 00:00,24.77
17/01/2020 00:00,25.36
20/01/2020 00:00,25.11
21/01/2020 00:00,24.85
22/01/2020 00:00,24.94
23/01/2020 00:00,24.63
24/01/2020 00:00,24.3
27/01/2020 00:00,24.52
28/01/2020 00:00,24.58
29/01/2020 00:00,23.92
30/01/2020 00:00,23.67
31/01/2020 00:00,23.82
03/02/2020 00:00,23.15
04/02/2020 00:00,23.3
05/02/2020 00:00,23.71
06/02/2020 00:00,23.5
07/02/2020 00:00,23.26
10/02/2020 00:00,23.11
11/02/2020 00:00,23.25
12/02/2020 00:00,23.83
13/02/2020 00:00,24.35
14/02/2020 00:00,24.24
17/02/2020 00:00,25
18/02/2020 00:00,25.9
19/02/2020 00:00,25.66
20/02/2020 00:00,25.59
21/02/2020 00:00,25.56
24/02/2020 00:00,24.53
25/02/2020 00:00,24.14
26/02/2020 00:00,24.22
27/02/2020 00:00,23.56
28/02/2020 00:00,23.57
02/03/2020 00:00,23.49
03/03/2020 00:00,23.33
04/03/2020 00:00,23.8
05/03/2020 00:00,23.77
06/03/2020 00:00,23.39
09/03/2020 00:00,23.25
10/03/2020 00:00,24.7
11/03/2020 00:00,23.89
12/03/2020 00:00,22.49
13/03/2020 00:00,21.89
16/03/2020 00:00,19.41
17/03/2020 00:00,18.25
18/03/2020 00:00,15.24
19/03/2020 00:00,16.31
20/03/2020 00:00,16.4
23/03/2020 00:00,15.45
24/03/2020 00:00,16.7
25/03/2020 00:00,17.41
26/03/2020 00:00,17.22
27/03/2020 00:00,16.26
30/03/2020 00:00,16.94
31/03/2020 00:00,17.56
01/04/2020 00:00,16.96
02/04/2020 00:00,17.95
03/04/2020 00:00,17.86
06/04/2020 00:00,20.3
07/04/2020 00:00,20.41
08/04/2020 00:00,21.4
09/04/2020 00:00,20.98
13/04/2020 00:00,20.98
14/04/2020 00:00,19.73
15/04/2020 00:00,19.17
16/04/2020 00:00,20.85
17/04/2020 00:00,21.61
20/04/2020 00:00,21.29
21/04/2020 00:00,19.77
22/04/2020 00:00,20.57
23/04/2020 00:00,20.94
24/04/2020 00:00,20.66
27/04/2020 00:00,20.21
28/04/2020 00:00,20.14
29/04/2020 00:00,20.12
30/04/2020 00:00,19.5
01/05/2020 00:00,18.9
04/05/2020 00:00,19.28
05/05/2020 00:00,19.2
06/05/2020 00:00,18.93
07/05/2020 00:00,19.47
08/05/2020 00:00,19.28
11/05/2020 00:00,18.99
12/05/2020 00:00,18.45
13/05/2020 00:00,18.59
14/05/2020 00:00,18.76
15/05/2020 00:00,19.9
18/05/2020 00:00,20.28
19/05/2020 00:00,19.9
20/05/2020 00:00,21.19
21/05/2020 00:00,21.12
22/05/2020 00:00,21.33
25/05/2020 00:00,21.54
26/05/2020 00:00,21.53
27/05/2020 00:00,21.26
28/05/2020 00:00,21.19
29/05/2020 00:00,21.33
01/06/2020 00:00,20.9
02/06/2020 00:00,22
03/06/2020 00:00,22.1
04/06/2020 00:00,22.14
05/06/2020 00:00,23.17
08/06/2020 00:00,22.65
09/06/2020 00:00,22.42
10/06/2020 00:00,22.85
11/06/2020 00:00,22.21
12/06/2020 00:00,21.93
15/06/2020 00:00,22.1
16/06/2020 00:00,22.72
17/06/2020 00:00,22.69
18/06/2020 00:00,24.4
19/06/2020 00:00,24.9
22/06/2020 00:00,24.46
23/06/2020 00:00,25.35
24/06/2020 00:00,25.33
25/06/2020 00:00,25.11
26/06/2020 00:00,24.66
29/06/2020 00:00,26.61
30/06/2020 00:00,26.95
01/07/2020 00:00,27.69
02/07/2020 00:00,27.35
03/07/2020 00:00,27.89
06/07/2020 00:00,29.68
07/07/2020 00:00,29.36
08/07/2020 00:00,29.29
09/07/2020 00:00,28.58
10/07/2020 00:00,28.98
13/07/2020 00:00,29.31
14/07/2020 00:00,29.6
15/07/2020 00:00,28.81
16/07/2020 00:00,26.54
17/07/2020 00:00,27.75
20/07/2020 00:00,26.1
21/07/2020 00:00,26.55
22/07/2020 00:00,26.57
23/07/2020 00:00,27.27
24/07/2020 00:00,26.31
27/07/2020 00:00,24.95
28/07/2020 00:00,25.69
29/07/2020 00:00,26.14
30/07/2020 00:00,25.5
31/07/2020 00:00,26.23
03/08/2020 00:00,26.7
04/08/2020 00:00,26.78
05/08/2020 00:00,26.73
06/08/2020 00:00,26.35
07/08/2020 00:00,26.38
10/08/2020 00:00,26.68
11/08/2020 00:00,26.16
12/08/2020 00:00,25.94
13/08/2020 00:00,25.4
14/08/2020 00:00,25.44
17/08/2020 00:00,26.26
18/08/2020 00:00,26.51
19/08/2020 00:00,26.2
20/08/2020 00:00,25.88
21/08/2020 00:00,25.63
24/08/2020 00:00,27.46
25/08/2020 00:00,28.59
26/08/2020 00:00,28.6
27/08/2020 00:00,28.35
28/08/2020 00:00,29.5
31/08/2020 00:00,28.64
01/09/2020 00:00,27.72
02/09/2020 00:00,28.21
03/09/2020 00:00,28.72
04/09/2020 00:00,27.34
07/09/2020 00:00,27.4
08/09/2020 00:00,26.78
09/09/2020 00:00,27.19
10/09/2020 00:00,28.4
11/09/2020 00:00,28.24
14/09/2020 00:00,30.44
15/09/2020 00:00,29.76
16/09/2020 00:00,29.96
17/09/2020 00:00,28.41
18/09/2020 00:00,27.97
21/09/2020 00:00,26.38
22/09/2020 00:00,27.83
23/09/2020 00:00,26.48
24/09/2020 00:00,26.77
25/09/2020 00:00,26.15
28/09/2020 00:00,27.71
29/09/2020 00:00,26.79
30/09/2020 00:00,26.93
01/10/2020 00:00,26.51
02/10/2020 00:00,27.3
05/10/2020 00:00,26.94
06/10/2020 00:00,26.79
07/10/2020 00:00,26.9
08/10/2020 00:00,26.34
09/10/2020 00:00,25.71
12/10/2020 00:00,25.87
13/10/2020 00:00,25.22
14/10/2020 00:00,25.75
15/10/2020 00:00,24.96
16/10/2020 00:00,24.89
19/10/2020 00:00,24.98
20/10/2020 00:00,24.41
21/10/2020 00:00,23.56
22/10/2020 00:00,24.18
23/10/2020 00:00,25.49
26/10/2020 00:00,23.85
27/10/2020 00:00,24.7
28/10/2020 00:00,23.3
29/10/2020 00:00,23.67
30/10/2020 00:00,23.71
02/11/2020 00:00,23.67
03/11/2020 00:00,24.39
04/11/2020 00:00,25.11
05/11/2020 00:00,25.98
06/11/2020 00:00,25.42
09/11/2020 00:00,26.55
10/11/2020 00:00,26.23
11/11/2020 00:00,26.13
12/11/2020 00:00,25.92
13/11/2020 00:00,26.28
16/11/2020 00:00,27.39
17/11/2020 00:00,26.64
18/11/2020 00:00,27.19
19/11/2020 00:00,26.35
20/11/2020 00:00,26.74
23/11/2020 00:00,27.25
24/11/2020 00:00,27.63
25/11/2020 00:00,27.62
26/11/2020 00:00,28.1
27/11/2020 00:00,28.13
30/11/2020 00:00,29.14
01/12/2020 00:00,28.86
02/12/2020 00:00,29.55
03/12/2020 00:00,29
04/12/2020 00:00,30.11
07/12/2020 00:00,29.62
08/12/2020 00:00,29.57
09/12/2020 00:00,29.7
10/12/2020 00:00,30.9
11/12/2020 00:00,30.52
14/12/2020 00:00,30.86
15/12/2020 00:00,32.5
16/12/2020 00:00,31.66
17/12/2020 00:00,31.83
18/12/2020 00:00,30.96
21/12/2020 00:00,30.77
22/12/2020 00:00,31.3
23/12/2020 00:00,31.79
24/12/2020 00:00,32.6
28/12/2020 00:00,33.29
29/12/2020 00:00,32.89
30/12/2020 00:00,32.8
31/12/2020 00:00,32.59
04/01/2021 00:00,33.58
05/01/2021 00:00,32.87
06/01/2021 00:00,33.53
07/01/2021 00:00,34.66
08/01/2021 00:00,34.82
11/01/2021 00:00,34.43
12/01/2021 00:00,34.56
13/01/2021 00:00,33.55
14/01/2021 00:00,33.43
15/01/2021 00:00,31.65
18/01/2021 00:00,31.54
19/01/2021 00:00,33
20/01/2021 00:00,32.82
21/01/2021 00:00,34.3
22/01/2021 00:00,34.17
25/01/2021 00:00,33.1
26/01/2021 00:00,33.29
27/01/2021 00:00,33.22
28/01/2021 00:00,33.89
29/01/2021 00:00,32.89
01/02/2021 00:00,32.81
02/02/2021 00:00,34.93
03/02/2021 00:00,37.39
04/02/2021 00:00,37.23
05/02/2021 00:00,38.15
08/02/2021 00:00,38.56
09/02/2021 00:00,38.21
10/02/2021 00:00,39.28
11/02/2021 00:00,38.71
12/02/2021 00:00,39.97
15/02/2021 00:00,39.47
16/02/2021 00:00,38.81
17/02/2021 00:00,38.4
18/02/2021 00:00,38.27
19/02/2021 00:00,37.36
22/02/2021 00:00,37.91
23/02/2021 00:00,38.61
24/02/2021 00:00,39.9
25/02/2021 00:00,38.2
26/02/2021 00:00,37.23
01/03/2021 00:00,37.7
02/03/2021 00:00,38.29
03/03/2021 00:00,37.41
04/03/2021 00:00,38.1
05/03/2021 00:00,38.96
08/03/2021 00:00,39.7
09/03/2021 00:00,40.58
10/03/2021 00:00,41.47
11/03/2021 00:00,41.85
12/03/2021 00:00,42.77
15/03/2021 00:00,42.29
16/03/2021 00:00,41.47
17/03/2021 00:00,42.86
18/03/2021 00:00,42.28
19/03/2021 00:00,41.84
22/03/2021 00:00,42.73
23/03/2021 00:00,41.32
24/03/2021 00:00,41.49
25/03/2021 00:00,40.26
26/03/2021 00:00,41.63
29/03/2021 00:00,41.75
30/03/2021 00:00,41.95
31/03/2021 00:00,42.45
01/04/2021 00:00,42.37
05/04/2021 00:00,42.37
06/04/2021 00:00,44.14
07/04/2021 00:00,43.76
08/04/2021 00:00,43.38
09/04/2021 00:00,43.56
12/04/2021 00:00,44.39
13/04/2021 00:00,43.76
