Date,carbon_price,oil_price,gas_price,stock_market_index_level,energy_price,coal_price
2018-07-05,15.67,77.39,57.97,381.59,1021.76,100.4
2018-07-06,15.69,77.11,57.68,382.36,1023.03,100.2
2018-07-09,15.99,78.07,59.32,384.59,1035.94,101.95
2018-07-10,16.4,78.86,58.92,386.25,1036.98,102.2
2018-07-11,16.31,73.4,58.38,381.4,1021.61,102.6
2018-07-12,16.8,74.45,56.39,384.37,1031.53,101.55
2018-07-13,16.5,75.33,57.65,385.03,1023.82,101.4
2018-07-16,15.92,71.84,56.92,384.05,1027.76,100.7
2018-07-17,16.7,72.16,56.81,384.98,1035.91,100.8
2018-07-18,16.4,72.9,57.94,387.06,1048.98,101.85
2018-07-19,16.85,72.58,57.97,386.18,1041.22,100.95
2018-07-20,17.6,73.07,57.14,385.62,1061.95,100.15
2018-07-23,17.38,73.06,57.73,384.88,1054.31,100.75
2018-07-24,17.9,73.44,58.01,388.18,1057.1,100.9
2018-07-25,17.33,73.93,58.04,387.17,1058.35,100.95
2018-07-26,17.28,74.54,57.74,390.53,1073.46,101.0
2018-07-27,17.11,74.29,57.28,392.08,1057.18,101.0
2018-07-30,17.3,74.97,58.34,390.92,1057.05,94.8
2018-07-31,17.38,74.25,58.55,391.61,1067.48,95.1
2018-08-01,17.76,72.39,57.83,389.84,1065.06,95.15
2018-08-02,17.61,73.45,57.93,386.64,1055.35,94.75
2018-08-03,17.65,73.21,58.77,389.16,1058.89,94.45
2018-08-06,17.55,73.75,59.54,388.66,1061.64,96.05
2018-08-07,17.49,74.65,59.9,390.49,1055.27,96.75
2018-08-08,17.38,72.28,60.27,389.69,1057.52,96.4
2018-08-09,17.58,72.07,60.35,390.05,1058.44,96.45
2018-08-10,17.87,72.81,60.41,385.86,1048.79,96.85
2018-08-13,18.4,72.61,62.1,384.91,1041.76,97.6
2018-08-14,18.14,72.46,62.37,384.92,1038.5,98.2
2018-08-15,18.7,70.76,61.59,379.7,1037.19,97.6
2018-08-16,17.97,71.43,62.74,381.43,1028.67,97.85
2018-08-17,18.12,71.83,63.68,381.06,1040.6,98.2
2018-08-20,18.47,72.21,63.97,383.23,1058.74,98.2
2018-08-21,19.29,72.63,64.46,384.15,1071.56,97.5
2018-08-22,19.78,74.78,64.66,384.02,1073.64,96.9
2018-08-23,20.36,74.73,65.94,383.38,1082.62,96.95
2018-08-24,20.65,75.82,66.52,383.56,1084.43,97.0
2018-08-27,21.28,76.21,,385.57,1092.87,98.0
2018-08-28,20.65,75.95,68.08,385.46,1094.36,97.6
2018-08-29,21.2,77.14,69.21,386.58,1087.41,97.9
2018-08-30,21.13,77.77,69.52,385.36,1088.14,97.9
2018-08-31,21.6,77.42,67.79,382.26,1086.52,97.9
2018-09-03,20.12,78.15,69.55,382.51,1079.27,99.3
2018-09-04,20.14,78.17,70.52,379.83,1070.77,100.75
2018-09-05,20.34,77.27,71.18,375.68,1055.29,101.45
2018-09-06,21.44,76.5,72.39,373.47,1069.21,101.0
2018-09-07,23.19,76.83,73.41,373.77,1083.73,99.75
2018-09-10,25.19,77.37,76.14,375.51,1099.21,100.25
2018-09-11,24.13,79.06,75.33,375.31,1105.35,100.95
2018-09-12,22.92,79.74,71.92,377.08,1095.38,100.5
2018-09-13,18.87,78.18,69.86,376.52,1065.89,100.4
2018-09-14,19.94,78.09,70.19,377.85,1077.4,99.5
2018-09-17,20.9,78.05,72.91,378.31,1078.83,99.35
2018-09-18,20.19,79.03,71.18,378.73,1088.69,98.65
2018-09-19,21.43,79.4,73.5,379.98,1090.91,100.3
2018-09-20,21.98,78.7,74.52,382.63,1087.5,99.65
2018-09-21,22.8,78.8,76.5,384.29,1105.48,100.3
2018-09-24,22.43,81.2,77.71,382.14,1101.47,100.35
2018-09-25,21.25,81.87,77.68,383.89,1098.15,100.3
2018-09-26,20.24,81.34,75.13,385.04,1097.23,100.3
2018-09-27,20.83,81.72,72.63,386.38,1077.38,100.35
2018-09-28,21.21,82.72,75.06,383.18,1084.31,100.15
2018-10-01,21.37,84.98,75.12,383.94,1072.04,101.8
2018-10-02,20.98,84.8,74.19,381.94,1064.67,101.2
2018-10-03,21.18,86.29,73.92,383.84,1066.48,101.65
2018-10-04,21.34,84.58,74.47,379.68,1048.97,100.8
2018-10-05,22.16,84.16,75.33,376.41,1034.61,101.35
2018-10-08,21.94,83.91,73.07,372.21,1016.53,101.3
2018-10-09,20.79,85.0,71.93,372.93,1019.32,100.8
2018-10-10,19.46,83.09,70.13,366.93,985.3,99.9
2018-10-11,19.87,80.26,69.13,359.65,969.86,99.1
2018-10-12,20.37,80.43,72.22,358.95,983.61,99.1
2018-10-15,18.58,80.78,72.28,359.31,984.45,99.1
2018-10-16,19.29,81.41,70.6,364.99,1009.66,99.05
2018-10-17,19.27,80.05,69.7,363.54,1015.85,99.3
2018-10-18,19.74,79.29,69.85,361.67,1010.23,99.7
2018-10-19,19.71,79.78,72.56,361.24,1004.26,100.5
2018-10-22,19.0,79.83,70.53,359.74,995.61,100.35
2018-10-23,19.23,76.44,69.3,354.06,962.22,100.4
2018-10-24,19.61,76.17,68.02,353.27,970.62,100.35
2018-10-25,19.8,76.89,67.31,355.07,981.4,100.4
2018-10-26,18.28,77.62,65.27,352.34,970.9,100.2
2018-10-29,16.68,77.34,67.16,355.51,973.31,99.2
2018-10-30,16.2,75.91,64.88,355.53,949.39,98.7
2018-10-31,16.36,75.47,68.18,361.61,968.85,97.55
2018-11-01,15.62,72.89,65.72,363.08,982.68,95.35
2018-11-02,17.8,72.83,67.55,364.08,982.28,96.1
2018-11-05,17.23,73.17,65.83,363.5,986.02,94.7
2018-11-06,17.57,72.13,66.04,362.55,1030.38,93.25
2018-11-07,18.62,72.07,67.32,366.39,1089.54,94.0
2018-11-08,19.56,70.65,67.02,367.08,1096.81,92.3
2018-11-09,19.5,70.18,67.1,365.74,1098.72,91.7
2018-11-12,20.5,70.12,71.44,362.03,1094.1,92.8
2018-11-13,20.14,65.47,72.72,364.44,1072.19,91.45
2018-11-14,19.73,66.12,72.16,362.27,1073.54,90.5
2018-11-15,19.0,66.62,74.6,358.43,1059.01,89.95
2018-11-16,19.11,66.76,72.27,357.71,1063.07,89.1
2018-11-19,18.93,66.79,66.91,355.11,1042.69,88.75
2018-11-20,19.46,62.53,66.83,351.06,1036.62,88.05
2018-11-21,20.49,63.48,67.32,355.07,1057.69,87.8
2018-11-22,20.92,62.6,67.05,352.57,1050.84,88.6
2018-11-23,20.21,58.8,67.61,353.98,1054.02,88.25
2018-11-26,19.83,60.48,66.07,358.33,1081.59,88.55
2018-11-27,19.6,60.21,68.14,357.4,1087.21,88.6
2018-11-28,19.29,58.76,64.76,357.39,1108.14,88.6
2018-11-29,20.2,59.51,66.26,358.1,1110.89,88.6
2018-11-30,20.5,58.71,67.54,357.49,1102.84,88.4
2018-12-03,20.63,61.69,68.77,361.18,1127.18,86.0
2018-12-04,20.73,62.08,66.95,358.43,1123.48,85.8
2018-12-05,19.67,61.56,64.8,354.27,1113.98,86.05
2018-12-06,19.99,60.06,62.97,343.31,1084.69,86.4
2018-12-07,20.29,61.67,63.3,345.45,1095.49,86.55
2018-12-10,20.86,59.97,64.46,338.99,1064.45,86.55
2018-12-11,20.16,60.2,65.25,344.18,1090.19,86.95
2018-12-12,21.47,60.15,66.05,350.0,1120.3,87.7
2018-12-13,22.32,61.45,66.53,349.42,1134.28,87.9
2018-12-14,23.37,60.28,67.95,347.21,1145.18,88.5
2018-12-17,24.35,59.61,68.03,343.26,1136.81,88.6
2018-12-18,24.9,56.26,65.53,340.46,1108.11,88.4
2018-12-19,24.38,57.24,67.24,341.52,1099.76,88.25
2018-12-20,24.23,54.35,68.64,336.58,1068.47,88.55
2018-12-21,24.65,53.82,69.05,336.67,1062.69,88.0
2018-12-24,24.9,50.47,67.34,335.24,1060.78,88.0
2018-12-26,24.9,54.47,,,,87.5
2018-12-27,24.73,52.16,64.36,329.58,1035.85,87.25
2018-12-28,24.7,52.2,62.63,336.23,1050.92,88.0
2018-12-31,24.73,53.8,61.07,337.65,1057.88,86.7
2019-01-02,25.6,54.91,62.16,337.21,1080.18,85.45
2019-01-03,23.8,55.95,61.81,333.92,1062.67,83.75
2019-01-04,23.54,57.06,63.55,343.38,1094.24,83.45
2019-01-07,22.9,57.33,59.26,342.88,1107.12,81.5
2019-01-08,22.68,58.72,60.73,345.85,1121.79,82.05
2019-01-09,21.87,61.44,60.03,347.7,1128.34,82.05
2019-01-10,21.95,61.68,59.87,348.88,1132.47,82.15
2019-01-11,22.6,60.48,61.39,349.2,1135.57,82.55
2019-01-14,22.41,58.99,59.3,347.51,1127.45,82.0
2019-01-15,22.49,60.64,60.61,348.71,1123.98,82.5
2019-01-16,23.25,61.32,60.15,350.59,1130.54,82.95
2019-01-17,23.51,61.18,62.97,350.73,1135.39,83.4
2019-01-18,24.69,62.7,61.79,357.05,1158.45,83.2
2019-01-21,24.3,62.74,59.29,356.36,1164.4,82.3
2019-01-22,25.3,61.5,59.26,355.09,1152.92,82.0
2019-01-23,24.55,61.14,60.19,354.89,1152.58,81.95
2019-01-24,23.9,61.09,57.57,355.67,1176.73,81.85
2019-01-25,23.78,61.64,56.04,357.84,1176.79,81.5
2019-01-28,22.62,59.93,55.2,354.38,1173.21,79.0
2019-01-29,23.24,61.32,55.13,357.23,1219.04,79.75
2019-01-30,22.91,61.65,54.06,358.51,1228.44,79.85
2019-01-31,22.16,61.89,51.52,358.67,1232.39,79.05
2019-02-01,21.85,62.75,50.07,359.71,1236.96,77.75
2019-02-04,22.92,62.51,50.66,359.92,1221.04,76.3
2019-02-05,23.3,61.98,50.48,364.99,1231.31,75.7
2019-02-06,23.56,62.69,49.88,365.52,1232.72,76.05
2019-02-07,23.34,61.63,49.81,360.08,1212.75,75.2
2019-02-08,22.24,62.1,48.05,358.07,1198.94,74.1
2019-02-11,22.27,61.51,47.81,361.12,1217.71,73.6
2019-02-12,20.58,62.42,46.98,362.78,1231.79,73.15
2019-02-13,20.83,63.61,47.62,364.97,1226.41,74.1
2019-02-14,19.68,64.57,47.07,363.8,1234.85,73.75
2019-02-15,20.31,66.25,47.64,368.94,1243.69,74.1
2019-02-18,19.9,66.5,45.78,369.78,1240.48,74.1
2019-02-19,20.1,66.45,46.33,368.97,1241.83,74.05
2019-02-20,20.37,67.08,47.42,371.46,1249.96,74.35
2019-02-21,18.71,67.07,45.66,370.41,1244.54,74.25
2019-02-22,18.85,67.12,44.9,371.23,1238.92,74.1
2019-02-25,19.15,64.76,44.08,372.18,1237.53,73.25
2019-02-26,19.56,65.21,43.76,373.64,1245.22,74.05
2019-02-27,21.17,66.39,44.89,372.58,1238.45,75.05
2019-02-28,21.59,66.03,44.11,372.8,1242.83,75.05
2019-03-01,22.18,65.07,43.07,374.24,1238.25,74.6
2019-03-04,23.3,65.67,43.14,375.09,1243.47,75.1
2019-03-05,22.83,65.86,42.84,375.64,1237.41,74.5
2019-03-06,22.4,65.99,42.08,375.48,1234.65,73.45
2019-03-07,23.17,66.3,41.85,373.88,1230.71,73.15
2019-03-08,22.91,65.74,41.95,370.57,1220.43,72.35
2019-03-11,22.18,66.58,41.57,373.47,1238.71,72.3
2019-03-12,22.22,66.67,40.73,373.25,1251.57,72.65
2019-03-13,22.17,67.55,39.26,375.6,1250.08,71.8
2019-03-14,22.63,67.23,38.8,378.52,1259.05,71.95
2019-03-15,22.36,67.16,37.58,381.1,1264.01,71.4
2019-03-18,21.71,67.54,37.26,382.11,1274.53,71.45
2019-03-19,21.1,67.61,37.28,384.29,1276.14,71.25
2019-03-20,21.53,68.5,38.07,380.84,1277.87,71.2
2019-03-21,20.83,67.86,37.11,380.69,1277.99,70.95
2019-03-22,20.56,67.03,36.25,376.03,1257.27,70.85
2019-03-25,20.84,67.21,35.56,374.33,1248.76,70.7
2019-03-26,21.44,67.97,35.78,377.2,1267.45,70.7
2019-03-27,21.75,67.83,37.47,377.28,1281.83,70.6
2019-03-28,22.16,67.82,36.05,376.84,1288.14,70.45
2019-03-29,21.44,68.39,34.61,379.09,1291.58,70.4
2019-04-01,21.82,69.01,33.34,383.67,1308.44,58.75
2019-04-02,21.93,69.37,32.15,385.03,1316.4,56.4
2019-04-03,23.9,69.31,33.98,388.92,1336.46,54.8
2019-04-04,24.37,69.4,35.83,387.87,1335.96,56.05
2019-04-05,24.53,70.34,41.09,388.23,1347.05,56.25
2019-04-08,24.25,71.1,39.14,387.51,1338.07,58.7
2019-04-09,25.46,70.61,41.46,385.68,1336.11,59.05
2019-04-10,26.5,71.73,38.12,386.68,1344.1,59.8
2019-04-11,27.24,70.83,39.14,386.91,1331.22,59.8
2019-04-12,26.5,71.55,38.52,387.53,1321.11,60.15
2019-04-15,26.73,71.18,36.09,388.1,1342.17,59.4
2019-04-16,26.92,71.72,35.68,389.21,1341.62,59.6
2019-04-17,27.38,71.62,36.66,389.59,1339.92,59.6
2019-04-18,26.81,71.97,34.41,390.46,1341.08,59.4
2019-04-22,26.81,74.04,,,,59.4
2019-04-23,27.45,74.51,34.34,391.35,1347.45,59.65
2019-04-24,27.33,74.57,33.87,390.98,1350.52,59.35
2019-04-25,27.21,74.35,34.36,390.15,1350.68,59.35
2019-04-26,25.78,72.15,33.9,391.01,1348.09,59.0
2019-04-29,26.31,72.04,34.07,391.32,1345.13,58.85
2019-04-30,26.2,72.8,33.66,391.35,1348.29,59.05
2019-05-01,25.69,72.18,32.59,391.09,1352.89,58.35
2019-05-02,24.62,70.75,33.38,388.84,1322.89,59.15
2019-05-03,25.12,70.85,33.99,390.37,1333.47,60.9
2019-05-06,25.25,71.24,,386.95,1317.99,60.5
2019-05-07,26.32,69.88,32.39,381.64,1317.75,59.6
2019-05-08,26.82,70.37,33.19,382.23,1321.87,60.45
2019-05-09,26.42,70.39,33.75,375.92,1293.98,59.35
2019-05-10,25.54,70.62,32.54,377.14,1308.44,59.15
2019-05-13,24.95,70.23,32.15,372.57,1273.75,58.7
2019-05-14,25.81,71.24,32.24,376.34,1295.88,59.25
2019-05-15,25.89,71.77,32.63,378.06,1301.82,58.95
2019-05-16,25.49,72.62,31.23,382.88,1315.16,58.5
2019-05-17,24.92,72.21,29.83,381.51,1312.97,58.4
2019-05-20,25.13,71.97,30.6,377.46,1297.15,58.3
2019-05-21,25.32,72.18,30.15,379.5,1325.3,58.2
2019-05-22,26.3,70.99,30.35,379.19,1334.33,58.0
2019-05-23,25.99,67.76,30.43,373.79,1302.35,57.8
2019-05-24,25.4,68.69,29.93,375.89,1320.34,57.5
2019-05-27,25.51,70.11,,376.71,1323.99,57.5
2019-05-28,25.4,70.11,30.42,375.9,1338.29,57.05
2019-05-29,25.45,69.45,29.93,370.51,1306.12,56.9
2019-05-30,25.22,66.87,28.28,372.07,1306.92,56.8
2019-05-31,24.39,64.49,27.57,369.06,,56.8
2019-06-03,23.67,61.28,26.76,370.49,,51.55
2019-06-04,24.49,61.97,29.18,372.67,,52.3
2019-06-05,24.18,60.63,28.61,374.08,,51.6
2019-06-06,23.91,61.67,27.38,374.01,,51.85
2019-06-07,24.44,63.29,28.59,377.48,,52.35
2019-06-10,25.13,62.29,29.71,378.27,1333.66,53.0
2019-06-11,24.91,62.29,27.85,380.89,1345.81,51.05
2019-06-12,24.75,59.97,27.92,379.74,1354.97,50.5
2019-06-13,24.9,61.31,28.51,380.33,1364.12,50.25
2019-06-14,24.99,62.01,28.31,378.81,1358.1,50.0
2019-06-17,24.96,60.94,29.31,378.46,1349.77,49.35
2019-06-18,25.5,62.14,27.82,384.78,1360.05,48.65
2019-06-19,24.89,61.82,26.55,384.77,1352.55,48.7
2019-06-20,25.3,64.45,26.27,386.16,1367.02,48.95
2019-06-21,25.24,65.2,27.15,384.76,1362.03,49.0
2019-06-24,26.35,64.86,26.93,383.79,1374.98,48.95
2019-06-25,26.39,65.05,25.1,383.4,1382.01,48.95
2019-06-26,27.37,66.49,25.11,382.2,1368.65,48.9
2019-06-27,26.87,66.55,24.18,382.21,1345.35,48.9
2019-06-28,26.26,66.55,25.65,384.87,1337.33,48.85
2019-07-01,26.89,65.06,26.48,387.87,1352.59,50.55
2019-07-02,26.69,62.4,26.12,389.29,1371.52,51.45
2019-07-03,26.48,63.82,26.5,392.58,1402.7,52.8
2019-07-04,25.98,63.3,27.02,392.94,1398.18,55.3
2019-07-05,26.35,64.23,29.59,390.11,1377.86,56.3
2019-07-08,26.78,64.11,31.41,389.9,1387.65,57.05
2019-07-09,26.53,64.16,31.28,387.92,1390.62,56.4
2019-07-10,28.16,67.01,32.51,387.15,1401.38,58.1
2019-07-11,28.26,66.52,35.26,386.7,1409.06,58.5
2019-07-12,28.76,66.72,35.83,386.85,1400.68,57.85
2019-07-15,29.2,66.48,34.97,387.75,1413.25,57.75
2019-07-16,28.44,64.35,31.38,389.1,1412.52,57.3
2019-07-17,28.43,63.66,30.04,387.66,1412.23,57.8
2019-07-18,27.74,61.93,29.08,386.8,1404.68,57.65
2019-07-19,28.85,62.47,29.09,387.25,1415.05,58.0
2019-07-22,28.96,63.26,27.48,387.74,1406.01,58.1
2019-07-23,29.78,63.83,29.57,391.54,1414.86,58.1
2019-07-24,29.16,63.18,27.64,391.73,1412.59,58.1
2019-07-25,28.99,63.39,27.67,389.52,1412.02,58.1
2019-07-26,28.26,63.46,27.52,390.73,1399.76,58.1
2019-07-29,28.39,63.71,27.45,390.85,1404.5,58.0
2019-07-30,27.87,64.72,27.93,385.11,1326.93,57.9
2019-07-31,27.95,65.17,29.76,385.77,1328.66,57.9
2019-08-01,29.42,60.5,33.46,387.68,1346.28,58.55
2019-08-02,29.23,61.89,32.72,378.15,1333.93,58.15
2019-08-05,28.67,59.81,31.52,369.43,1307.51,57.05
2019-08-06,28.38,58.94,30.33,367.71,1322.86,56.1
2019-08-07,28.25,56.23,31.6,368.6,1337.26,56.15
2019-08-08,28.51,57.38,33.88,374.71,1347.72,56.5
2019-08-09,28.1,58.53,33.99,371.56,1356.38,56.25
2019-08-12,26.68,58.57,32.27,370.41,1339.49,56.3
2019-08-13,27.8,61.3,33.64,372.4,1336.81,56.4
2019-08-14,26.89,59.48,31.64,366.16,1325.09,56.1
2019-08-15,25.97,58.23,31.37,365.09,1309.93,56.0
2019-08-16,25.95,58.64,30.48,369.63,1317.52,55.9
2019-08-19,26.55,59.74,30.03,373.86,1333.73,55.8
2019-08-20,26.24,60.03,31.5,371.3,1319.87,55.65
2019-08-21,26.1,60.3,32.01,375.8,1342.78,55.35
2019-08-22,25.65,59.92,30.63,374.29,1331.71,55.1
2019-08-23,25.8,59.34,29.84,371.36,1334.17,54.9
2019-08-26,25.82,58.7,,371.28,1327.47,54.9
2019-08-27,25.4,59.51,28.27,373.62,1334.1,54.95
2019-08-28,26.0,60.49,28.77,372.86,1324.64,54.8
2019-08-29,26.45,61.08,30.07,376.74,1308.09,54.7
2019-08-30,26.31,60.43,33.03,379.48,1320.97,55.0
2019-09-02,25.18,58.66,30.57,380.69,1321.18,55.3
2019-09-03,25.22,58.26,31.54,379.81,1320.86,56.95
2019-09-04,25.52,60.7,30.88,383.18,1336.4,56.75
2019-09-05,25.53,60.95,31.57,385.92,1332.99,57.4
2019-09-06,25.8,61.54,31.96,387.14,1335.27,57.65
2019-09-09,25.1,62.59,31.43,386.06,1331.31,58.4
2019-09-10,26.72,62.38,37.28,386.44,1329.71,60.65
2019-09-11,26.27,60.81,37.04,389.71,1356.62,60.45
2019-09-12,26.43,60.38,37.52,390.48,1369.04,60.75
2019-09-13,26.37,60.22,38.15,391.79,1360.07,60.95
2019-09-16,27.2,69.02,39.69,389.53,1364.13,61.75
2019-09-17,26.2,64.55,35.11,389.33,1367.83,61.55
2019-09-18,25.44,63.6,32.47,389.41,1369.34,61.05
2019-09-19,25.94,64.4,32.16,391.8,1384.11,60.9
2019-09-20,26.51,64.28,33.3,392.95,1371.6,61.25
2019-09-23,25.78,64.77,32.26,389.8,1359.54,60.9
2019-09-24,25.52,63.1,32.19,389.84,1375.84,61.0
2019-09-25,25.19,62.39,30.92,387.59,1358.79,60.25
2019-09-26,25.62,62.74,30.65,389.95,1362.06,60.9
2019-09-27,25.29,61.91,30.65,391.79,1351.24,60.4
2019-09-30,24.72,60.78,43.18,393.15,1344.48,60.9
2019-10-01,25.4,58.89,44.4,387.99,1329.47,60.0
2019-10-02,24.19,57.69,42.32,377.52,1311.42,59.4
2019-10-03,23.24,57.71,42.08,377.46,1306.7,59.2
2019-10-04,22.94,58.37,41.9,380.22,1324.56,59.65
2019-10-07,23.41,58.35,41.18,382.91,1316.29,60.25
2019-10-08,22.53,58.24,41.97,378.71,1302.87,61.3
2019-10-09,22.65,58.32,41.87,380.3,1306.29,60.75
2019-10-10,23.26,59.1,42.55,382.76,1304.96,60.7
2019-10-11,24.44,60.51,42.13,391.61,1332.3,60.75
2019-10-14,24.15,59.35,42.37,389.69,1339.24,60.92
2019-10-15,25.71,58.74,41.75,394.02,1347.12,60.43
2019-10-16,26.3,59.42,41.73,393.46,1327.17,60.25
2019-10-17,26.6,59.91,41.74,393.08,1331.15,60.1
2019-10-18,25.88,59.42,41.61,391.84,1317.67,60.0
2019-10-21,25.93,58.96,40.35,394.22,1331.08,60.1
2019-10-22,25.66,59.7,40.68,394.59,1329.64,60.15
2019-10-23,24.75,61.17,40.33,395.03,1335.81,60.15
2019-10-24,25.44,61.67,41.13,397.37,1337.32,59.9
2019-10-25,24.97,62.02,39.95,398.01,1343.86,60.15
2019-10-28,25.12,61.57,37.24,398.99,1345.95,56.4
2019-10-29,25.45,61.59,35.85,398.37,1316.39,56.7
2019-10-30,26.0,60.61,36.09,398.7,1332.02,56.2
2019-10-31,25.61,60.23,42.64,396.75,1329.01,56.4
2019-11-01,25.29,61.69,42.82,399.43,1343.58,56.95
2019-11-04,25.63,62.13,43.61,403.41,1349.22,56.75
2019-11-05,25.51,62.96,44.4,404.23,1325.07,56.9
2019-11-06,24.79,61.74,43.08,405.07,1325.72,56.1
2019-11-07,24.94,62.29,42.5,406.56,1351.72,56.2
2019-11-08,24.84,62.51,41.94,405.42,1373.51,55.8
2019-11-11,24.93,62.18,41.56,405.34,1390.45,55.2
2019-11-12,24.12,62.06,40.76,406.9,1390.6,55.3
2019-11-13,24.39,62.37,40.33,405.86,1398.36,55.3
2019-11-14,23.96,62.28,40.59,404.41,1401.41,55.75
2019-11-15,23.85,63.3,41.03,406.04,1412.65,55.85
2019-11-18,23.39,62.44,39.75,405.99,1408.39,54.8
2019-11-19,23.44,60.91,40.06,405.5,1403.26,55.35
