Date,carbon_price,oil_price,gas_price,stock_market_index_level,energy_price,coal_price
2019-11-20,24.3,62.4,40.81,403.82,1406.13,55.5
2019-11-21,23.94,63.97,40.99,402.22,1396.93,56.05
2019-11-22,24.58,63.39,42.2,403.98,1392.65,55.95
2019-11-25,24.44,63.65,42.51,408.09,1417.97,55.9
2019-11-26,24.38,64.27,41.56,408.49,1427.38,56.15
2019-11-27,25.11,64.06,41.92,409.81,1424.2,55.85
2019-11-28,25.1,63.87,40.84,409.25,1432.73,56.1
2019-11-29,25.22,62.43,42.76,407.43,1429.81,56.4
2019-12-02,24.33,60.92,41.27,401.01,1409.57,57.3
2019-12-03,24.0,60.82,41.17,398.48,1401.72,56.4
2019-12-04,24.74,63.0,41.03,403.19,1416.06,56.0
2019-12-05,24.69,63.39,40.01,402.66,1415.36,55.2
2019-12-06,24.94,64.39,39.05,407.35,1429.19,54.35
2019-12-09,25.13,64.25,38.28,406.39,1430.66,54.2
2019-12-10,24.94,64.34,37.46,405.34,1431.2,53.6
2019-12-11,24.48,63.72,36.0,406.22,1447.73,53.5
2019-12-12,25.7,64.2,38.14,407.58,1460.25,54.0
2019-12-13,24.2,65.22,35.17,412.02,1468.13,53.6
2019-12-16,24.9,65.34,35.46,417.75,1487.99,53.5
2019-12-17,25.95,66.1,37.56,414.92,1495.27,53.5
2019-12-18,26.47,66.17,38.81,414.38,1489.97,53.5
2019-12-19,26.74,66.54,39.08,415.07,1493.94,53.35
2019-12-20,26.56,66.14,37.12,418.4,1493.43,53.45
2019-12-23,26.43,66.39,34.2,418.27,1498.52,53.4
2019-12-24,25.97,67.2,33.12,418.86,1499.38,53.2
2019-12-26,25.97,67.92,,,,53.2
2019-12-27,26.59,68.16,33.13,419.74,1515.31,53.5
2019-12-30,24.97,68.44,31.84,416.17,1503.82,52.75
2019-12-31,24.52,66.0,31.07,415.84,1502.38,53.0
2020-01-02,24.28,66.25,31.03,419.72,1502.0,52.1
2020-01-03,24.9,68.6,33.07,418.33,1484.56,52.75
2020-01-06,24.15,68.91,31.18,416.63,1471.83,52.65
2020-01-07,24.47,68.27,30.24,417.67,1459.35,52.55
2020-01-08,23.97,65.44,30.46,418.36,1456.94,52.5
2020-01-09,24.58,65.37,31.03,419.64,1465.71,52.7
2020-01-10,24.12,64.98,30.45,419.14,1471.02,52.9
2020-01-13,24.6,64.2,31.34,418.39,1476.84,53.5
2020-01-14,23.77,64.49,29.18,419.59,1484.83,52.2
2020-01-15,24.43,64.0,29.05,419.63,1504.37,51.8
2020-01-16,24.77,64.62,28.83,420.54,1523.62,51.0
2020-01-17,25.36,64.85,28.31,424.56,1540.25,50.5
2020-01-20,25.11,65.2,27.35,423.98,1552.54,49.75
2020-01-21,24.85,64.59,27.85,423.38,1554.6,50.6
2020-01-22,24.94,63.21,26.81,423.04,1560.88,50.25
2020-01-23,24.63,62.04,26.77,420.03,1570.09,50.4
2020-01-24,24.3,60.69,27.12,423.64,1595.41,50.25
2020-01-27,24.52,59.32,27.32,414.07,1571.89,50.35
2020-01-28,24.58,59.51,28.14,417.56,1594.02,50.35
2020-01-29,23.92,59.81,26.66,419.41,1617.4,50.15
2020-01-30,23.67,58.29,25.34,415.16,1570.04,50.45
2020-01-31,23.82,58.16,24.18,410.71,1582.73,50.35
2020-02-03,23.15,54.45,22.83,411.72,1582.52,47.7
2020-02-04,23.3,53.96,23.02,418.47,1596.78,48.9
2020-02-05,23.71,55.28,22.79,423.62,1638.68,49.45
2020-02-06,23.5,54.93,22.4,425.49,1616.56,48.9
2020-02-07,23.26,54.47,22.13,424.36,1616.89,48.2
2020-02-10,23.11,53.27,20.86,424.64,1611.52,47.5
2020-02-11,23.25,54.01,20.52,428.48,1645.23,48.0
2020-02-12,23.83,55.79,20.69,431.16,1634.71,48.75
2020-02-13,24.35,56.34,20.75,431.08,1637.43,49.9
2020-02-14,24.24,57.32,20.86,430.52,1650.64,50.3
2020-02-17,25.0,57.67,22.16,431.98,1648.17,50.55
2020-02-18,25.9,57.75,22.33,430.33,1665.64,49.7
2020-02-19,25.66,59.12,23.04,433.9,1697.99,49.3
2020-02-20,25.59,59.31,23.14,430.19,1686.21,48.4
2020-02-21,25.56,58.5,22.92,428.07,1690.93,48.3
2020-02-24,24.53,56.3,22.58,411.86,1613.65,48.0
2020-02-25,24.14,54.95,22.54,404.6,1580.14,48.15
2020-02-26,24.22,53.43,23.06,404.62,1587.27,48.0
2020-02-27,23.56,52.18,22.93,389.45,1536.92,47.9
2020-02-28,23.57,50.52,21.7,375.65,1508.23,47.8
2020-03-02,23.49,51.9,22.38,375.97,1519.49,46.85
2020-03-03,23.33,51.86,23.2,381.13,1580.1,46.95
2020-03-04,23.8,51.13,22.39,386.3,1625.19,47.3
2020-03-05,23.77,49.99,22.35,380.76,1615.31,47.8
2020-03-06,23.39,45.27,21.85,366.8,1539.49,47.4
2020-03-09,23.25,34.36,21.62,339.5,1424.57,46.4
2020-03-10,24.7,37.22,23.01,335.64,1399.87,46.4
2020-03-11,23.89,35.79,24.18,333.17,1352.32,46.5
2020-03-12,22.49,33.22,24.03,294.93,1187.8,45.8
2020-03-13,21.89,33.85,23.98,299.16,1225.67,46.55
2020-03-16,19.41,30.05,22.97,284.63,1172.62,46.5
2020-03-17,18.25,28.73,22.36,291.07,1233.86,47.1
2020-03-18,15.24,24.88,22.16,279.66,1161.24,47.8
2020-03-19,16.31,28.47,23.16,287.8,1148.91,46.9
2020-03-20,16.4,26.98,22.24,293.04,1214.71,47.5
2020-03-23,15.45,27.03,21.62,280.43,1154.35,47.4
2020-03-24,16.7,27.15,21.59,304.0,1231.5,47.65
2020-03-25,17.41,27.39,20.65,313.38,1297.51,48.25
2020-03-26,17.22,26.34,19.85,321.38,1328.15,47.95
2020-03-27,16.26,24.93,18.46,310.9,1281.2,48.1
2020-03-30,16.94,22.76,17.0,314.88,1286.08,50.75
2020-03-31,17.56,22.74,16.33,320.06,1310.51,49.3
2020-04-01,16.96,24.74,16.04,310.77,1287.57,48.1
2020-04-02,17.95,29.94,16.28,312.08,1297.33,47.45
2020-04-03,17.86,34.11,16.22,309.06,1314.47,46.1
2020-04-06,20.3,33.05,16.98,320.58,1333.78,46.3
2020-04-07,20.41,31.87,17.08,326.61,1369.24,47.05
2020-04-08,21.4,32.84,16.87,326.67,1380.14,46.6
2020-04-09,20.98,31.48,16.86,331.8,1388.89,46.8
2020-04-13,20.98,31.74,,,,46.7
2020-04-14,19.73,29.6,15.52,333.89,1433.1,45.75
2020-04-15,19.17,27.69,14.68,323.06,1386.36,45.3
2020-04-16,20.85,27.82,15.2,324.92,1379.34,45.5
2020-04-17,21.61,28.08,15.36,333.47,1434.78,45.4
2020-04-20,21.29,25.57,13.8,335.7,1430.3,45.55
2020-04-21,19.77,19.33,13.99,324.31,1402.93,45.45
2020-04-22,20.57,20.37,14.43,330.14,1407.52,45.15
2020-04-23,20.94,21.33,13.82,333.24,1427.62,44.9
2020-04-24,20.66,21.44,12.76,329.59,1399.72,45.05
2020-04-27,20.21,19.99,13.14,335.44,1407.98,39.1
2020-04-28,20.14,20.46,13.83,341.09,1444.17,38.45
2020-04-29,20.12,22.54,13.24,347.06,1458.2,39.0
2020-04-30,19.5,25.27,13.87,340.03,1428.4,39.85
2020-05-01,18.9,26.44,13.28,337.39,1413.55,39.5
2020-05-04,19.28,27.2,13.81,328.44,1382.23,39.0
2020-05-05,19.2,30.97,13.59,335.5,1410.59,39.6
2020-05-06,18.93,29.72,13.67,334.34,1390.91,40.0
2020-05-07,19.47,29.46,13.98,337.98,1410.3,40.2
2020-05-08,19.28,30.97,,341.05,1432.51,40.0
2020-05-11,18.99,29.63,13.29,339.7,1444.65,39.9
2020-05-12,18.45,29.98,12.2,340.57,1456.26,39.7
2020-05-13,18.59,29.19,12.01,333.97,1449.11,39.35
2020-05-14,18.76,31.13,12.53,326.71,1415.44,39.1
2020-05-15,19.9,32.5,12.59,328.24,1411.86,38.75
2020-05-18,20.28,34.81,11.53,341.59,1453.07,38.85
2020-05-19,19.9,34.65,11.17,339.49,1409.22,38.85
2020-05-20,21.19,35.75,10.78,342.82,1438.28,38.8
2020-05-21,21.12,36.06,9.27,340.26,1440.75,38.75
2020-05-22,21.33,35.13,9.46,340.17,1450.74,38.65
2020-05-25,21.54,35.53,,345.18,1494.3,38.75
2020-05-26,21.53,36.17,9.82,348.92,1509.93,38.6
2020-05-27,21.26,34.74,8.88,349.75,1486.49,38.7
2020-05-28,21.19,35.29,8.34,355.47,1509.62,38.8
2020-05-29,21.33,35.33,9.63,350.36,1544.84,38.5
2020-06-01,20.9,38.32,8.79,354.2,1552.0,44.85
2020-06-02,22.0,39.57,10.91,359.77,1578.99,46.75
2020-06-03,22.1,39.79,12.15,368.92,1589.93,46.6
2020-06-04,22.14,39.99,12.79,366.25,1587.94,45.7
2020-06-05,23.17,42.3,13.89,375.32,1569.17,46.2
2020-06-08,22.65,40.8,12.76,374.12,1560.05,45.95
2020-06-09,22.42,41.18,11.64,369.54,1550.03,45.6
2020-06-10,22.85,41.73,11.86,368.15,1550.17,44.95
2020-06-11,22.21,38.55,12.71,353.07,1481.56,44.35
2020-06-12,21.93,38.73,13.96,354.06,1483.29,44.5
2020-06-15,22.1,39.72,14.34,353.09,1491.69,45.0
2020-06-16,22.72,40.96,13.21,363.33,1508.14,44.8
2020-06-17,22.69,40.71,13.34,366.02,1518.24,44.6
2020-06-18,24.4,41.51,14.03,363.41,1502.37,44.7
2020-06-19,24.9,42.19,14.42,365.46,1506.11,45.0
2020-06-22,24.46,43.08,13.83,362.7,1534.65,45.6
2020-06-23,25.35,42.63,15.0,367.4,1546.31,44.85
2020-06-24,25.33,40.31,14.64,357.17,1522.81,45.25
2020-06-25,25.11,41.05,13.63,359.74,1517.03,45.25
2020-06-26,24.66,41.02,13.92,358.32,1514.31,45.45
2020-06-29,26.61,41.71,15.97,359.89,1529.08,50.05
2020-06-30,26.95,41.15,16.22,360.34,1538.34,49.85
2020-07-01,27.69,42.03,15.72,361.19,1547.74,49.95
2020-07-02,27.35,43.14,15.37,368.29,1587.33,51.05
2020-07-03,27.89,42.8,15.11,365.43,1580.88,50.9
2020-07-06,29.68,43.1,15.23,371.21,1600.76,51.2
2020-07-07,29.36,43.08,15.53,368.96,1604.56,50.65
2020-07-08,29.29,43.29,15.07,366.48,1627.09,49.5
2020-07-09,28.58,42.35,14.51,363.64,1649.06,49.3
2020-07-10,28.98,43.24,13.67,366.83,1653.29,48.7
2020-07-13,29.31,42.72,12.38,370.5,1681.69,48.8
2020-07-14,29.6,42.9,12.93,367.4,1646.71,48.65
2020-07-15,28.81,43.79,13.61,373.87,1705.22,49.0
2020-07-16,26.54,43.37,12.99,372.13,1717.0,49.0
2020-07-17,27.75,43.14,13.42,372.71,1717.39,49.25
2020-07-20,26.1,43.28,12.21,375.51,1743.62,49.05
2020-07-21,26.55,44.32,12.71,376.7,1770.42,49.6
2020-07-22,26.57,44.29,13.05,373.44,1776.11,49.7
2020-07-23,27.27,43.31,13.7,373.65,1790.72,49.6
2020-07-24,26.31,43.34,13.59,367.29,1749.6,49.55
2020-07-27,24.95,43.41,12.91,366.15,1745.68,49.5
2020-07-28,25.69,43.22,13.19,367.68,1740.11,49.7
2020-07-29,26.14,43.75,13.72,367.45,1733.37,49.7
2020-07-30,25.5,42.94,13.46,359.52,1747.87,49.85
2020-07-31,26.23,43.3,15.64,356.33,1740.11,49.9
2020-08-03,26.7,44.15,18.19,363.64,1771.62,51.7
2020-08-04,26.78,44.43,19.79,363.39,1762.38,51.6
2020-08-05,26.73,45.17,19.95,365.16,1776.84,51.3
2020-08-06,26.35,45.09,21.61,362.49,1763.76,50.2
2020-08-07,26.38,44.4,21.82,363.55,1786.9,50.8
2020-08-10,26.68,44.99,20.9,364.65,1788.59,50.55
2020-08-11,26.16,44.5,20.57,370.76,1858.95,50.3
2020-08-12,25.94,45.43,20.15,374.88,1866.13,49.7
2020-08-13,25.4,44.96,20.31,372.53,1905.56,49.5
2020-08-14,25.44,44.8,22.01,368.07,1891.69,49.25
2020-08-17,26.26,45.37,22.48,369.26,1905.5,49.4
2020-08-18,26.51,45.46,23.51,367.18,1892.2,49.35
2020-08-19,26.2,45.37,22.99,369.58,1900.0,49.15
2020-08-20,25.88,44.9,22.58,365.64,1882.77,48.9
2020-08-21,25.63,44.35,21.05,365.09,1898.36,48.65
2020-08-24,27.46,45.13,23.22,370.85,1926.76,48.8
2020-08-25,28.59,45.86,24.61,369.75,1932.56,48.9
2020-08-26,28.6,45.64,25.1,373.12,1957.02,48.95
2020-08-27,28.35,45.09,24.33,370.72,1927.35,48.9
2020-08-28,29.5,45.05,28.95,368.8,1928.01,49.0
2020-08-31,28.64,45.28,28.95,366.51,1943.16,52.9
2020-09-01,27.72,45.58,29.11,365.23,1920.52,52.7
2020-09-02,28.21,44.43,28.5,371.28,1962.57,51.5
2020-09-03,28.72,44.07,30.19,366.08,1923.49,51.5
2020-09-04,27.34,42.66,30.31,361.93,1834.11,51.4
2020-09-07,27.4,42.01,29.27,367.97,1897.01,51.0
2020-09-08,26.78,39.78,28.13,363.75,1849.48,51.2
2020-09-09,27.19,40.79,28.03,369.65,1895.88,51.2
2020-09-10,28.4,40.06,27.7,367.48,1878.9,51.7
2020-09-11,28.24,39.83,27.78,367.96,1886.03,51.7
2020-09-14,30.44,39.61,28.38,368.51,1890.58,51.7
2020-09-15,29.76,40.53,28.97,370.96,1917.76,51.8
2020-09-16,29.96,42.22,29.74,373.13,1938.93,51.9
2020-09-17,28.41,43.3,29.14,371.23,1936.03,51.9
2020-09-18,27.97,43.15,30.36,368.78,1926.74,52.0
2020-09-21,26.38,41.44,30.45,356.82,1893.43,52.1
2020-09-22,27.83,41.72,31.19,357.55,1896.8,52.1
2020-09-23,26.48,41.77,32.27,359.53,1922.09,52.15
2020-09-24,26.77,41.94,31.39,355.85,1897.92,52.25
2020-09-25,26.15,41.92,31.91,355.51,1898.75,52.35
2020-09-28,27.71,42.43,34.02,363.39,1924.35,57.2
2020-09-29,26.79,41.03,34.26,361.49,1948.81,57.05
2020-09-30,26.93,40.95,37.0,361.09,1982.24,57.2
2020-10-01,26.51,40.93,36.71,361.8,2047.73,57.35
2020-10-02,27.3,39.27,36.25,362.69,2060.19,56.4
2020-10-05,26.94,41.29,37.62,365.63,2089.16,57.7
2020-10-06,26.79,42.65,37.25,365.88,2112.54,57.7
2020-10-07,26.9,41.99,38.59,365.45,2179.8,57.65
2020-10-08,26.34,43.34,38.7,368.31,2221.27,57.7
2020-10-09,25.71,42.85,38.3,370.35,2198.55,57.6
2020-10-12,25.87,41.72,38.52,373.0,2253.73,56.85
2020-10-13,25.22,42.45,37.83,370.96,2231.67,56.5
2020-10-14,25.75,43.32,38.84,370.62,2277.17,56.6
2020-10-15,24.96,43.16,39.99,362.91,2216.43,56.8
2020-10-16,24.89,42.93,40.94,367.48,2230.64,57.0
2020-10-19,24.98,42.62,41.4,366.81,2214.25,57.1
2020-10-20,24.41,43.16,42.06,365.51,2206.03,57.1
2020-10-21,23.56,41.73,41.63,360.79,2159.11,56.5
2020-10-22,24.18,42.46,43.22,360.27,2118.52,56.75
2020-10-23,25.49,41.77,43.62,362.5,2108.31,56.7
2020-10-26,23.85,40.46,42.2,355.95,2076.11,56.7
2020-10-27,24.7,41.2,42.13,352.58,2065.59,56.55
2020-10-28,23.3,39.12,41.48,342.17,2015.14,56.5
2020-10-29,23.67,37.65,40.91,341.76,2062.65,56.1
2020-10-30,23.71,37.46,41.5,342.36,2094.04,56.05
2020-11-02,23.67,38.97,40.0,347.86,2107.61,50.9
2020-11-03,24.39,39.71,39.29,356.01,2171.81,51.05
2020-11-04,25.11,41.23,39.8,363.31,2168.68,50.85
2020-11-05,25.98,40.93,41.37,367.12,2271.5,51.4
2020-11-06,25.42,39.45,39.98,366.4,2255.82,50.8
2020-11-09,26.55,42.4,39.72,380.99,2243.04,51.05
2020-11-10,26.23,43.61,39.53,384.42,2266.24,51.35
2020-11-11,26.13,43.8,39.8,388.56,2364.95,51.4
2020-11-12,25.92,43.53,39.65,385.16,2387.72,52.05
2020-11-13,26.28,42.78,40.27,385.18,2357.81,52.7
2020-11-16,27.39,43.82,41.19,389.74,2352.44,52.95
2020-11-17,26.64,43.75,39.38,388.82,2352.59,52.75
2020-11-18,27.19,44.34,38.4,390.54,2352.83,52.85
2020-11-19,26.35,44.2,36.84,387.6,2408.24,52.75
2020-11-20,26.74,44.96,36.21,389.61,2468.26,53.0
2020-11-23,27.25,46.06,37.97,388.84,2464.69,52.95
2020-11-24,27.63,47.86,39.04,392.39,2412.69,53.2
2020-11-25,27.62,48.61,39.48,392.09,2456.84,53.55
2020-11-26,28.1,47.8,39.62,391.63,2454.49,53.55
2020-11-27,28.13,48.18,41.68,393.23,2538.03,53.6
2020-11-30,29.14,47.59,43.67,389.36,2570.07,61.15
2020-12-01,28.86,47.42,43.26,391.9,2539.4,61.25
2020-12-02,29.55,48.25,43.62,391.69,2467.76,62.0
2020-12-03,29.0,48.71,41.2,391.72,2435.84,61.85
2020-12-04,30.11,49.25,42.57,394.04,2441.35,63.2
2020-12-07,29.62,48.79,42.11,392.84,2478.66,62.95
2020-12-08,29.57,48.84,42.15,393.64,2474.52,63.05
2020-12-09,29.7,48.86,42.34,394.9,2488.58,63.3
2020-12-10,30.9,50.25,45.15,393.15,2485.77,64.0
2020-12-11,30.52,49.97,46.35,390.12,2503.55,65.1
2020-12-14,30.86,50.29,48.17,391.85,2520.01,65.4
2020-12-15,32.5,50.76,49.55,392.84,2559.48,65.8
2020-12-16,31.66,51.08,47.21,396.08,2584.36,65.6
2020-12-17,31.83,51.5,45.67,397.28,2594.92,65.65
2020-12-18,30.96,52.26,45.97,395.9,2632.6,66.0
2020-12-21,30.77,50.91,49.1,386.69,2639.91,66.1
2020-12-22,31.3,50.08,51.62,391.25,2742.79,66.1
2020-12-23,31.79,51.2,50.89,395.49,2758.91,66.05
2020-12-24,32.6,51.29,51.07,395.98,2771.97,66.1
2020-12-28,33.29,50.86,,398.58,2899.51,71.65
2020-12-29,32.89,51.09,55.51,401.61,2891.5,70.0
2020-12-30,32.8,51.34,55.82,400.25,2875.68,69.4
2020-12-31,32.59,51.8,56.4,399.03,2882.94,69.0
2021-01-04,33.58,51.09,59.45,401.69,2975.51,69.3
2021-01-05,32.87,53.6,54.02,400.94,2997.34,64.9
2021-01-06,33.53,54.3,52.95,406.41,3117.94,64.25
2021-01-07,34.66,54.38,58.08,408.49,3253.61,66.6
2021-01-08,34.82,55.99,60.69,411.17,3213.61,68.5
2021-01-11,34.43,55.66,66.3,408.41,3123.25,68.5
2021-01-12,34.56,56.58,77.43,408.61,3034.41,70.5
2021-01-13,33.55,56.06,65.16,409.07,3042.47,70.15
2021-01-14,33.43,56.42,63.15,412.0,3038.73,69.9
2021-01-15,31.65,55.1,59.35,407.85,2927.87,68.6
2021-01-18,31.54,54.75,54.86,408.68,2924.95,67.25
2021-01-19,33.0,55.9,57.77,407.92,2999.12,67.5
2021-01-20,32.82,56.08,57.44,410.84,3015.21,67.5
2021-01-21,34.3,56.1,56.57,410.89,3094.52,67.55
2021-01-22,34.17,55.41,60.15,408.54,3084.33,67.5
2021-01-25,33.1,55.88,56.55,405.13,3066.11,67.45
2021-01-26,33.29,55.91,54.1,407.7,2969.81,67.65
2021-01-27,33.22,55.81,54.09,402.98,2807.82,67.7
2021-01-28,33.89,55.53,58.24,403.39,2863.85,67.8
2021-01-29,32.89,55.88,53.15,395.85,2829.72,67.8
2021-02-01,32.81,56.35,48.24,400.77,2843.16,65.6
2021-02-02,34.93,57.46,48.64,405.92,2891.44,65.4
2021-02-03,37.39,58.46,47.23,407.27,2926.26,63.75
2021-02-04,37.23,58.84,47.64,409.54,2887.48,65.0
2021-02-05,38.15,59.34,48.17,409.54,2897.61,66.45
2021-02-08,38.56,60.56,53.11,410.78,2861.0,68.25
2021-02-09,38.21,61.09,49.73,410.42,2737.17,68.6
2021-02-10,39.28,61.47,47.91,409.47,2699.68,68.0
2021-02-11,38.71,61.14,44.43,411.35,2798.28,67.35
2021-02-12,39.97,62.43,44.85,414.0,2754.09,67.0
2021-02-15,39.47,63.3,41.58,419.47,2786.41,65.3
2021-02-16,38.81,63.35,42.49,419.2,2828.74,65.6
2021-02-17,38.4,64.34,41.81,416.1,2797.25,65.35
2021-02-18,38.27,63.93,44.04,412.7,2712.07,65.55
2021-02-19,37.36,62.91,42.1,414.88,2728.34,65.95
2021-02-22,37.91,65.24,40.03,413.06,2634.08,65.95
2021-02-23,38.61,65.37,40.66,411.32,2559.18,65.9
2021-02-24,39.9,67.04,41.18,413.21,2516.39,65.7
2021-02-25,38.2,66.88,40.29,411.73,2566.46,65.8
2021-02-26,37.23,66.13,39.79,404.99,2523.26,66.15
2021-03-01,37.7,63.69,40.92,412.44,2566.14,65.4
2021-03-02,38.29,62.7,40.51,413.23,2511.29,66.15
2021-03-03,37.41,64.07,38.79,413.42,2392.15,65.7
2021-03-04,38.1,66.74,39.83,411.91,2365.03,65.2
2021-03-05,38.96,69.36,41.25,408.68,2286.53,65.25
2021-03-08,39.7,68.24,40.4,417.25,2348.88,65.5
2021-03-09,40.58,67.52,42.78,420.41,2465.72,66.0
2021-03-10,41.47,67.9,44.89,422.11,2458.87,65.8
2021-03-11,41.85,69.63,46.58,424.17,2557.59,65.8
2021-03-12,42.77,69.22,47.5,423.08,2524.44,66.05
2021-03-15,42.29,68.88,45.29,423.08,2512.8,66.35
2021-03-16,41.47,68.39,44.05,426.82,2540.91,66.3
2021-03-17,42.86,68.0,45.17,424.91,2423.13,67.55
2021-03-18,42.28,63.28,44.51,426.59,2411.03,68.1
2021-03-19,41.84,64.53,43.1,423.35,2401.28,68.45
2021-03-22,42.73,64.62,45.73,424.17,2451.44,68.5
2021-03-23,41.32,60.79,46.67,423.31,2495.62,68.5
2021-03-24,41.49,64.41,47.45,423.39,2437.03,68.5
2021-03-25,40.26,61.95,47.25,423.08,2393.95,68.5
2021-03-26,41.63,64.57,48.39,426.93,2469.53,68.5
2021-03-29,41.75,64.98,47.0,427.61,2493.3,70.6
2021-03-30,41.95,64.14,48.2,430.65,2532.5,70.0
2021-03-31,42.45,63.54,46.8,429.6,2629.94,70.05
2021-04-01,42.37,64.86,47.21,432.22,2646.98,70.2
2021-04-05,42.37,62.15,,,,70.2
2021-04-06,44.14,62.74,48.97,435.26,2618.57,70.3
2021-04-07,43.76,63.16,47.96,434.32,2573.84,68.8
2021-04-08,43.38,63.2,47.2,436.86,2613.25,67.2
2021-04-09,43.56,62.95,46.86,437.23,2609.93,67.55
2021-04-12,44.39,63.28,49.14,435.24,2552.15,68.35
2021-04-13,43.76,63.67,48.6,435.75,2568.57,68.85
