date,carbonpulse_emission,carbonpulse_co2,carbonpulse_climate,carbonpulse_carbon,carbonpulse_ ets ,carbonpulse_green deal,carbonpulse_emission trading scheme,carbonpulse_emission trading system,carbonpulse_sum,gdelt_emission,gdelt_co2,gdelt_climate,gdelt_carbon,gdelt_ ets ,gdelt_green deal,gdelt_emission trading scheme,gdelt_emission trading system,gdelt_sum,sum
2017-03-01,1,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,3,10
2017-04-01,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,6
2017-05-01,0,0,0,0,0,0,0,0,0,0,0,11,15,1,0,0,0,27,54
2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,0,0,2,0,0,0,0,0,2,5,2,0,2,2,0,0,0,11,26
2017-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2017-11-01,1,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2017-12-01,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,6
2017-01-13,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,8
2017-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-16,0,0,3,1,0,0,0,0,4,1,0,0,3,1,0,0,0,5,18
2017-01-17,0,0,1,0,0,0,0,0,1,0,0,2,1,2,0,0,0,5,12
2017-01-18,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,6
2017-01-19,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,5,10
2017-01-20,0,0,4,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2,12
2017-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-23,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,4,10
2017-01-24,0,0,0,0,0,0,0,0,0,1,0,1,5,4,0,0,0,11,22
2017-01-25,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,8,16
2017-01-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-01-27,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,8
2017-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-30,1,0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,10
2017-01-31,0,0,0,0,0,0,0,0,0,4,6,1,6,9,0,0,0,26,52
2017-01-02,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,6
2017-02-02,0,0,3,0,0,0,0,0,3,0,0,0,2,2,0,0,0,4,14
2017-03-02,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,5,10
2017-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-02,9,0,0,1,0,0,0,0,10,0,0,0,1,2,0,0,0,3,26
2017-07-02,0,0,3,0,0,0,0,0,3,5,4,2,5,4,0,0,0,20,46
2017-08-02,0,0,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,8
2017-09-02,0,0,1,0,0,0,0,0,1,1,1,0,2,3,0,0,0,7,16
2017-10-02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-13,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,4,10
2017-02-14,12,3,5,6,6,0,0,0,32,22,0,5,9,33,0,0,0,69,202
2017-02-15,12,0,5,12,4,0,0,1,34,14,0,1,12,17,0,0,0,44,156
2017-02-16,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,8,16
2017-02-17,0,0,1,0,0,0,0,0,1,0,2,0,1,1,0,0,0,4,10
2017-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-20,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2017-02-21,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,5,10
2017-02-22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-02-23,0,0,1,0,0,0,0,0,1,2,0,1,3,1,0,0,0,7,16
2017-02-24,0,0,0,0,0,0,0,0,0,7,0,6,10,7,0,0,0,30,60
2017-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-27,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,16
2017-02-28,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,6,12
2017-01-03,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,5,10
2017-02-03,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2017-03-03,0,0,1,0,0,0,0,0,1,2,0,0,7,2,0,0,0,11,24
2017-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-03,2,0,4,2,5,0,0,0,13,26,6,5,12,6,0,0,0,55,136
2017-07-03,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,3,8
2017-08-03,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,7,14
2017-09-03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-10-03,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,7,14
2017-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-03-14,0,0,1,0,0,0,0,0,1,1,1,0,3,0,0,0,0,5,12
2017-03-15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,10
2017-03-16,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,8
2017-03-17,0,0,2,0,0,0,0,0,2,0,0,0,2,1,0,0,0,3,10
2017-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-20,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2017-03-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-03-22,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2017-03-23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-03-24,0,0,1,0,0,0,0,0,1,3,0,0,2,4,0,0,0,9,20
2017-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-27,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,6
2017-03-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-03-29,1,0,7,1,0,0,0,0,9,0,2,0,4,1,0,0,0,7,32
2017-03-30,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,5,10
2017-03-31,0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0,0,4,14
2017-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-04,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4,10
2017-04-04,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,7,14
2017-05-04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-06-04,0,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,8,16
2017-07-04,0,0,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,3,10
2017-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-04,0,0,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,8
2017-11-04,1,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,3,12
2017-12-04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-04-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2017-04-18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-04-19,0,0,1,0,0,0,0,0,1,1,0,1,2,1,0,0,0,5,12
2017-04-20,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,6,12
2017-04-21,1,0,13,1,0,0,0,0,15,0,0,0,2,2,0,0,0,4,38
2017-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-24,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,3,8
2017-04-25,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2017-04-26,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,3,8
2017-04-27,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,3,8
2017-04-28,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,6,12
2017-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2017-02-05,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,16
2017-03-05,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,6,12
2017-04-05,0,0,4,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,10
2017-05-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05,0,0,1,0,0,0,0,0,1,0,0,2,4,2,0,0,0,8,18
2017-09-05,0,0,2,0,0,0,0,0,2,1,0,0,3,0,0,0,0,4,12
2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-11-05,0,0,6,0,0,0,0,0,6,0,0,0,2,1,0,0,0,3,18
2017-12-05,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,5,10
2017-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-05-16,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,6
2017-05-17,1,0,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,6,14
2017-05-18,5,0,4,0,0,0,0,0,9,2,1,0,3,0,0,0,0,6,30
2017-05-19,5,0,0,0,0,0,0,0,5,0,0,0,1,2,0,0,0,3,16
2017-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,6
2017-05-23,0,0,0,1,0,0,0,0,1,2,0,0,15,5,0,0,0,22,46
2017-05-24,0,0,3,0,0,0,0,0,3,2,0,0,2,4,0,0,0,8,22
2017-05-25,3,0,15,6,0,0,0,0,24,0,0,0,1,0,0,0,0,1,50
2017-05-26,5,0,5,6,0,0,0,0,16,0,0,0,1,0,0,0,0,1,34
2017-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29,2,0,12,1,0,0,0,0,15,0,0,0,0,2,0,0,0,2,34
2017-05-30,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,0,0,7,14
2017-05-31,21,0,52,10,0,0,0,0,83,0,0,0,1,0,0,0,0,1,168
2017-01-06,9,0,33,2,0,0,0,0,44,0,0,0,1,2,0,0,0,3,94
2017-02-06,9,0,26,3,0,0,0,0,38,0,0,0,1,0,0,0,0,1,78
2017-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-06,0,0,8,0,0,0,0,0,8,1,0,0,2,1,0,0,0,4,24
2017-06-06,3,0,10,1,0,0,0,0,14,0,0,0,1,0,0,0,0,1,30
2017-07-06,0,0,19,0,0,0,0,0,19,0,0,0,2,0,0,0,0,2,42
2017-08-06,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,5,10
2017-09-06,0,0,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,3,10
2017-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-06,0,0,2,0,0,0,0,0,2,0,0,3,4,0,0,0,0,7,18
2017-06-13,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,4,10
2017-06-14,1,0,6,1,0,0,0,0,8,0,0,0,1,4,0,0,0,5,26
2017-06-15,1,0,5,0,0,0,0,0,6,0,0,0,2,1,0,0,0,3,18
2017-06-16,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2017-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-19,0,0,2,0,0,0,0,0,2,1,0,0,1,2,0,0,0,4,12
2017-06-20,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2017-06-21,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2017-06-22,0,0,0,1,0,0,0,0,1,0,0,0,3,3,0,0,0,6,14
2017-06-23,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,6
2017-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-26,0,0,1,0,0,0,0,0,1,0,0,1,16,3,0,0,0,20,42
2017-06-27,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,8
2017-06-28,1,0,2,1,0,0,0,0,4,0,1,0,3,1,0,0,0,5,18
2017-06-29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-06-30,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2017-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-07,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2017-04-07,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,6
2017-05-07,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,6,12
2017-06-07,0,0,4,0,0,0,0,0,4,0,1,2,2,2,0,0,0,7,22
2017-07-07,0,0,2,0,0,0,0,0,2,1,0,0,0,2,0,0,0,3,10
2017-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-07,2,0,17,2,0,0,0,0,21,0,0,0,1,4,0,0,0,5,52
2017-11-07,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,3,8
2017-12-07,0,0,2,0,0,0,0,0,2,14,0,5,20,5,0,0,0,44,92
2017-07-13,0,0,1,0,0,0,0,0,1,2,1,0,1,2,0,0,0,6,14
2017-07-14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,6
2017-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4
2017-07-18,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2017-07-19,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,5,12
2017-07-20,0,0,3,0,0,0,0,0,3,0,2,0,3,3,0,0,0,8,22
2017-07-21,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,5,10
2017-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-07-25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-07-26,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,6,12
2017-07-27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-07-28,4,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,3,14
2017-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-31,0,0,1,0,0,0,0,0,1,0,2,0,3,0,0,0,0,5,12
2017-01-08,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2017-02-08,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,4,8
2017-03-08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-04-08,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2017-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,6
2017-08-08,0,0,4,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,10
2017-09-08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-10-08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-11-08,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2017-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-14,0,0,4,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,10
2017-08-15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2017-08-16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,6
2017-08-17,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,8
2017-08-18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2017-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2017-08-23,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2017-08-24,0,0,0,0,0,0,0,0,0,1,0,2,21,9,0,0,0,33,66
2017-08-25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-28,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2017-08-29,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,6
2017-08-30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2017-08-31,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,3,8
2017-01-09,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2017-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-09,0,0,2,0,0,0,0,0,2,0,0,3,10,7,0,0,0,20,44
2017-05-09,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2017-06-09,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,6
2017-07-09,0,0,0,0,0,0,0,0,0,2,0,7,27,5,0,0,0,41,82
2017-08-09,0,0,0,0,0,0,0,0,0,3,1,4,8,12,0,0,0,28,56
2017-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,6,12
2017-12-09,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2017-09-13,0,0,0,0,0,0,0,0,0,1,0,2,3,5,0,0,0,11,22
