date,carbonpulse_emission,carbonpulse_co2,carbonpulse_climate,carbonpulse_carbon,carbonpulse_ ets ,carbonpulse_green deal,carbonpulse_emission trading scheme,carbonpulse_emission trading system,carbonpulse_sum,gdelt_emission,gdelt_co2,gdelt_climate,gdelt_carbon,gdelt_ ets ,gdelt_green deal,gdelt_emission trading scheme,gdelt_emission trading system,gdelt_sum,sum
2017-09-14,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,8,16
2017-09-15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-18,1,0,4,0,0,0,0,0,5,1,2,1,4,0,0,0,0,8,26
2017-09-19,0,0,5,1,0,0,0,0,6,1,0,0,1,3,0,0,0,5,22
2017-09-20,0,0,2,0,0,0,0,0,2,3,1,2,23,5,0,0,0,34,72
2017-09-21,0,0,4,0,0,0,0,0,4,0,0,0,2,2,0,0,0,4,16
2017-09-22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4
2017-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-25,0,0,3,0,0,0,0,0,3,1,0,1,4,1,0,0,0,7,20
2017-09-26,0,0,1,0,0,0,0,0,1,0,1,0,4,0,0,0,0,5,12
2017-09-27,3,1,1,7,0,0,0,0,12,0,0,0,11,4,0,0,0,15,54
2017-09-28,0,0,1,0,0,0,0,0,1,2,0,1,11,5,0,0,0,19,40
2017-09-29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2017-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,0,0,5,1,0,0,0,0,6,1,0,0,3,2,0,0,0,6,24
2017-03-10,3,1,2,1,7,0,0,0,14,0,0,0,1,0,0,0,0,1,30
2017-04-10,0,0,1,0,0,0,0,0,1,1,0,1,4,2,0,0,0,8,18
2017-05-10,1,0,1,1,0,0,0,0,3,0,0,0,3,1,0,0,0,4,14
2017-06-10,0,0,3,0,0,0,0,0,3,0,0,0,2,2,0,0,0,4,14
2017-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-10,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,8,16
2017-10-10,2,0,25,2,0,0,0,0,29,0,0,0,3,1,0,0,0,4,66
2017-11-10,0,0,1,0,0,0,0,0,1,0,0,1,3,4,0,0,0,8,18
2017-12-10,1,0,7,0,0,0,0,0,8,2,0,0,6,2,0,0,0,10,36
2017-10-13,0,0,3,0,0,0,0,0,3,0,0,0,1,6,0,0,0,7,20
2017-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-16,3,0,4,4,0,0,0,0,11,0,0,0,2,0,0,0,0,2,26
2017-10-17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2017-10-18,0,0,7,0,0,0,0,0,7,1,0,0,4,3,0,0,0,8,30
2017-10-19,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,7,14
2017-10-20,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,8,16
2017-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-23,6,0,4,0,0,0,0,0,10,0,0,0,3,0,0,0,0,3,26
2017-10-24,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,5,10
2017-10-25,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,6,12
2017-10-26,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,4,8
2017-10-27,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,5,10
2017-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-30,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,14
2017-10-31,0,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0,5,12
2017-01-11,0,1,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,3,10
2017-02-11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2017-03-11,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,6
2017-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4
2017-07-11,0,0,0,0,0,0,0,0,0,3,2,0,5,1,0,0,0,11,22
2017-08-11,2,0,2,0,0,0,0,0,4,3,1,7,3,14,0,0,0,28,64
2017-09-11,0,0,1,0,0,0,0,0,1,0,0,0,3,3,0,0,0,6,14
2017-10-11,0,0,2,3,0,0,0,0,5,0,0,0,1,1,0,0,0,2,14
2017-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-13,10,0,11,9,0,0,0,0,30,0,1,0,2,1,0,0,0,4,68
2017-11-14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2017-11-15,5,1,6,1,0,0,0,0,13,0,0,0,3,1,0,0,0,4,34
2017-11-16,0,0,1,0,0,0,0,0,1,1,0,0,1,2,0,0,0,4,10
2017-11-17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-20,0,0,3,0,0,0,0,0,3,0,0,0,2,6,0,0,0,8,22
2017-11-21,0,0,2,0,0,0,0,0,2,0,0,0,2,4,0,0,0,6,16
2017-11-22,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,10,20
2017-11-23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2017-11-24,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,5,10
2017-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2017-11-28,0,0,1,0,0,0,0,0,1,1,0,3,6,4,0,0,0,14,30
2017-11-29,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,8
2017-11-30,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,3,8
2017-01-12,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,6
2017-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-12,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,5,10
2017-05-12,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,4,8
2017-06-12,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,8,16
2017-07-12,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,6,12
2017-08-12,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,6
2017-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-12,2,1,1,0,0,0,0,0,4,0,0,0,1,2,0,0,0,3,14
2017-12-12,1,0,13,2,0,0,0,0,16,1,0,1,2,0,0,0,0,4,40
2017-12-13,0,0,1,0,0,0,0,0,1,0,0,1,3,2,0,0,0,6,14
2017-12-14,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,5,10
2017-12-15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-12-19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2017-12-20,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,6
2017-12-21,0,0,14,1,0,0,0,0,15,1,0,2,0,2,0,0,0,5,40
2017-12-22,4,0,2,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,14
2017-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-29,1,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12
2017-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,6
2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2018-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-05-01,0,0,1,0,0,0,0,0,1,2,1,0,3,0,0,0,0,6,14
2018-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,0,0,5,1,0,0,0,0,6,0,0,2,0,0,0,0,0,2,16
2018-09-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4
2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,6
2018-11-01,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4,8
2018-12-01,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,6,12
2018-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-15,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,4,10
2018-01-16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-01-17,0,0,0,0,0,0,0,0,0,3,0,1,4,1,0,0,0,9,18
2018-01-18,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,6,12
2018-01-19,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,3,8
2018-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,0,0,6,1,0,0,0,0,7,2,0,0,2,1,0,0,0,5,24
2018-01-23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-01-24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-01-25,0,0,2,0,0,0,0,0,2,1,0,1,2,2,0,0,0,6,16
2018-01-26,1,1,3,1,0,0,0,0,6,0,0,0,1,0,0,0,0,1,14
2018-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-29,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,3,10
2018-01-30,0,0,0,0,0,0,0,0,0,2,0,1,4,2,0,0,0,9,18
2018-01-31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2018-01-02,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2018-02-02,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,6
2018-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-06-02,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,6,12
2018-07-02,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,8
2018-08-02,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2018-09-02,1,0,13,0,0,0,0,0,14,0,0,0,1,0,0,0,0,1,30
2018-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-02,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2018-02-13,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,4,8
2018-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-15,0,0,1,2,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2018-02-16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-19,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,6
2018-02-20,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,6
2018-02-21,0,0,1,0,0,0,0,0,1,1,0,2,2,4,0,0,0,9,20
2018-02-22,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2018-02-23,0,0,2,1,0,0,0,0,3,0,0,0,1,2,0,0,0,3,12
2018-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-26,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,6
2018-02-27,0,0,2,0,0,0,0,0,2,14,1,3,23,12,0,0,0,53,110
2018-02-28,0,0,2,0,0,0,0,0,2,0,1,0,3,4,0,0,0,8,20
2018-01-03,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,4,10
2018-02-03,0,0,1,0,0,0,0,0,1,3,0,0,14,4,0,0,0,21,44
2018-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-03,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,6
2018-06-03,4,3,0,0,0,0,0,0,7,0,0,1,3,1,0,0,0,5,24
2018-07-03,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,4
2018-08-03,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,5,10
2018-09-03,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,4,10
2018-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-03,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2018-03-13,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,6
2018-03-14,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,8
2018-03-15,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,6,12
2018-03-16,0,0,2,1,0,0,0,0,3,2,0,0,1,0,0,0,0,3,12
2018-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-19,0,0,3,1,0,0,0,0,4,0,0,0,3,1,0,0,0,4,16
2018-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6
2018-03-21,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,4,10
2018-03-22,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,6,12
2018-03-23,0,0,2,0,0,0,0,0,2,1,2,0,5,2,0,0,0,10,24
2018-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-26,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,8,16
2018-03-27,0,0,0,0,0,0,0,0,0,2,1,0,3,2,0,0,0,8,16
2018-03-28,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,6
2018-03-29,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,4,8
2018-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-04,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,7,14
2018-03-04,0,0,1,0,0,0,0,0,1,2,0,0,3,4,0,0,0,9,20
2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-05-04,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,8
2018-06-04,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2018-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-04,0,0,1,1,0,0,0,0,2,4,0,2,3,1,0,0,0,10,24
2018-10-04,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,3,8
2018-11-04,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,6
2018-12-04,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,5,10
2018-04-13,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4,8
2018-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2018-04-17,0,0,1,0,0,0,0,0,1,1,0,2,2,4,0,0,0,9,20
2018-04-18,1,0,2,0,0,0,0,0,3,0,0,2,1,2,0,0,0,5,16
2018-04-19,0,0,2,2,0,0,0,0,4,0,0,0,1,0,0,0,0,1,10
2018-04-20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2018-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-23,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,8
2018-04-24,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,8
2018-04-25,1,0,6,2,0,0,0,0,9,0,2,0,7,1,0,0,0,10,38
2018-04-26,0,0,1,0,0,0,0,0,1,2,1,0,4,1,0,0,0,8,18
2018-04-27,0,0,4,0,0,0,0,0,4,0,1,0,2,1,0,0,0,4,16
2018-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2018-01-05,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,6
2018-02-05,0,0,2,0,0,0,0,0,2,0,0,2,1,4,0,0,0,7,18
2018-03-05,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2018-04-05,0,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,8,16
2018-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-05,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,3,10
2018-09-05,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2018-10-05,0,0,2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,3,10
2018-11-05,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,5,10
2018-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-14,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2018-05-15,1,0,0,1,0,0,0,0,2,0,0,0,5,4,0,0,0,9,22
2018-05-16,0,0,3,1,0,0,0,0,4,0,0,0,3,0,0,0,0,3,14
2018-05-17,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,4,8
2018-05-18,0,0,1,0,0,0,0,0,1,2,2,0,3,2,0,0,0,9,20
2018-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2018-05-22,0,0,0,0,0,0,0,0,0,1,1,2,4,1,0,0,0,9,18
2018-05-23,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,8
2018-05-24,0,0,1,1,0,0,0,0,2,2,0,0,3,0,0,0,0,5,14
2018-05-25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2018-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2018-05-30,0,0,6,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,14
2018-05-31,3,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,2,10
2018-01-06,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2018-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
