date,carbonpulse_emission,carbonpulse_co2,carbonpulse_climate,carbonpulse_carbon,carbonpulse_ ets ,carbonpulse_green deal,carbonpulse_emission trading scheme,carbonpulse_emission trading system,carbonpulse_sum,gdelt_emission,gdelt_co2,gdelt_climate,gdelt_carbon,gdelt_ ets ,gdelt_green deal,gdelt_emission trading scheme,gdelt_emission trading system,gdelt_sum,sum
2018-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,6
2018-05-06,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2018-06-06,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,10,20
2018-07-06,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,3,8
2018-08-06,0,0,2,0,0,0,0,0,2,1,0,0,3,1,0,0,0,5,14
2018-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-06,0,0,5,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,12
2018-12-06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2018-06-13,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,4,8
2018-06-14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,6
2018-06-15,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,6,12
2018-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-18,1,0,14,0,0,0,0,0,15,0,0,1,0,2,0,0,0,3,36
2018-06-19,0,0,7,0,0,0,0,0,7,1,0,1,4,0,0,0,0,6,26
2018-06-20,0,0,2,0,0,0,0,0,2,1,0,0,4,1,0,0,0,6,16
2018-06-21,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,8,16
2018-06-22,3,0,7,1,0,0,0,0,11,0,0,0,3,0,0,0,0,3,28
2018-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-25,0,0,11,1,0,0,0,0,12,0,0,2,1,0,0,0,0,3,30
2018-06-26,0,0,0,0,0,0,0,0,0,0,0,2,26,5,0,0,0,33,66
2018-06-27,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2018-06-28,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,8
2018-06-29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2018-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,8
2018-03-07,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,6
2018-04-07,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,3,8
2018-05-07,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,4,10
2018-06-07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-10-07,10,8,18,10,0,0,0,0,46,0,0,2,3,0,0,0,0,5,102
2018-11-07,0,0,2,0,0,0,0,0,2,4,3,0,2,0,0,0,0,9,22
2018-12-07,0,0,3,0,0,0,0,0,3,0,0,0,2,1,0,0,0,3,12
2018-07-13,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,8
2018-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-16,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,8
2018-07-17,0,0,1,1,0,0,0,0,2,0,0,0,3,2,0,0,0,5,14
2018-07-18,0,0,1,0,0,0,0,0,1,2,1,0,3,1,0,0,0,7,16
2018-07-19,0,0,2,0,0,0,0,0,2,1,1,0,2,2,0,0,0,6,16
2018-07-20,0,0,6,3,0,0,0,0,9,0,0,0,1,0,0,0,0,1,20
2018-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-24,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2018-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4
2018-07-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-30,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2018-07-31,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2018-01-08,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2018-02-08,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2018-03-08,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2018-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-08,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2018-07-08,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2018-08-08,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,2,8
2018-09-08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-10-08,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,6
2018-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-13,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2018-08-14,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2018-08-15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-08-16,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4,8
2018-08-17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-20,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2018-08-21,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2018-08-22,0,0,0,0,0,0,0,0,0,1,0,1,30,6,0,0,0,38,76
2018-08-23,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,4,10
2018-08-24,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2018-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-27,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2018-08-28,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,3,8
2018-08-29,0,0,1,0,0,0,0,0,1,5,0,4,4,6,0,0,0,19,40
2018-08-30,0,0,7,0,0,0,0,0,7,0,0,0,5,0,0,0,0,5,24
2018-08-31,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,4,10
2018-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,0,0,7,1,0,0,0,0,8,0,0,0,1,0,0,0,0,1,18
2018-04-09,0,0,2,1,0,0,0,0,3,0,1,0,6,1,0,0,0,8,22
2018-05-09,3,0,2,1,1,0,0,0,7,0,0,0,1,0,0,0,0,1,16
2018-06-09,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2018-07-09,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,10
2018-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-09,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,6
2018-11-09,1,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,5,12
2018-12-09,3,1,9,0,0,0,0,0,13,1,0,1,3,0,0,0,0,5,36
2018-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,8
2018-09-18,4,0,0,0,0,0,0,0,4,1,0,1,3,0,0,0,0,5,18
2018-09-19,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,6
2018-09-20,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,6,12
2018-09-21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2018-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2018-09-25,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,6
2018-09-26,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2018-09-27,0,0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,6,14
2018-09-28,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,5,16
2018-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-10,2,0,21,1,0,0,0,0,24,2,0,0,1,0,0,0,0,3,54
2018-02-10,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2018-03-10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,6
2018-04-10,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2018-05-10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2018-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,0,0,4,0,0,0,0,0,4,0,0,0,3,4,0,0,0,7,22
2018-09-10,0,0,0,0,0,0,0,0,0,3,0,2,1,2,0,0,0,8,16
2018-10-10,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,4,10
2018-11-10,1,4,3,4,0,0,0,0,12,1,1,0,5,1,0,0,0,8,40
2018-12-10,0,0,0,0,0,0,0,0,0,25,0,0,16,7,0,0,0,48,96
2018-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-15,0,0,3,0,0,0,0,0,3,2,0,0,3,2,0,0,0,7,20
2018-10-16,0,0,2,0,0,0,0,0,2,0,0,0,2,2,0,0,0,4,12
2018-10-17,0,0,2,0,0,0,0,0,2,0,0,0,4,2,0,0,0,6,16
2018-10-18,0,0,3,0,0,0,0,0,3,0,0,0,2,1,0,0,0,3,12
2018-10-19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,10
2018-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-22,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,8
2018-10-23,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,5,10
2018-10-24,0,0,1,0,0,0,0,0,1,1,1,0,2,3,0,0,0,7,16
2018-10-25,0,0,1,0,0,0,0,0,1,2,0,1,3,0,0,0,0,6,14
2018-10-26,0,0,1,0,0,0,0,0,1,2,0,0,2,0,0,0,0,4,10
2018-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-29,0,0,0,0,0,0,0,0,0,1,0,1,7,2,0,0,0,11,22
2018-10-30,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,5,10
2018-10-31,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2018-01-11,0,0,2,0,0,0,0,0,2,1,2,0,1,0,0,0,0,4,12
2018-02-11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2018-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-11,0,0,2,0,0,0,0,0,2,2,0,0,2,2,0,0,0,6,16
2018-06-11,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2018-07-11,3,0,3,7,0,0,0,0,13,0,0,0,1,0,0,0,0,1,28
2018-08-11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-09-11,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,6
2018-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11,0,0,2,0,0,0,0,0,2,1,2,2,2,0,0,0,0,7,18
2018-11-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-11-14,5,1,6,3,0,0,0,0,15,0,0,0,7,2,0,0,0,9,48
2018-11-15,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,6
2018-11-16,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,4,10
2018-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-19,0,0,4,1,0,0,0,0,5,0,0,0,1,0,0,0,0,1,12
2018-11-20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-11-21,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,6
2018-11-22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2018-11-23,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2018-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2018-11-27,2,0,7,0,0,0,0,0,9,0,0,0,4,0,0,0,0,4,26
2018-11-28,0,0,0,0,0,0,0,0,0,2,1,1,3,0,0,0,0,7,14
2018-11-29,8,9,11,5,0,0,0,0,33,0,0,0,1,0,0,0,0,1,68
2018-11-30,4,0,6,3,0,0,0,0,13,0,0,0,1,0,0,0,0,1,28
2018-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-12,1,0,6,1,0,0,0,0,8,0,0,0,2,0,0,0,0,2,20
2018-04-12,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,8
2018-05-12,17,5,11,8,0,0,0,0,41,0,0,0,1,0,0,0,0,1,84
2018-06-12,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,5,10
2018-07-12,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,6
2018-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,0,0,5,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,12
2018-11-12,2,0,10,0,0,0,0,0,12,0,0,0,1,0,0,0,0,1,26
2018-12-12,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,4,10
2018-12-13,0,0,0,0,0,0,0,0,0,3,0,3,3,2,0,0,0,11,22
2018-12-14,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,8
2018-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-17,0,0,1,0,0,0,0,0,1,2,0,1,4,3,0,0,0,10,22
2018-12-18,0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0,0,4,14
2018-12-19,1,0,2,2,0,0,0,0,5,0,0,0,1,0,0,0,0,1,12
2018-12-20,1,0,3,2,0,0,0,0,6,0,0,0,2,1,0,0,0,3,18
2018-12-21,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2018-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2018-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-28,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2018-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-31,7,0,5,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,30
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,5,10
2019-03-01,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,5,10
2019-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,1,0,0,5,0,0,0,0,6,0,2,0,5,0,0,0,0,7,26
2019-08-01,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2019-09-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2019-10-01,9,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,1,20
2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-01-15,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,9,18
2019-01-16,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2019-01-17,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2019-01-18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-21,1,0,4,1,0,0,0,0,6,1,0,1,4,2,0,0,0,8,28
2019-01-22,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2019-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-01-25,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,4,8
2019-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-28,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2019-01-29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-01-30,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,5,10
2019-01-31,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,6
2019-01-02,0,0,3,0,0,0,0,0,3,1,1,0,1,2,0,0,0,5,16
2019-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-02,1,1,14,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,40
2019-05-02,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2019-06-02,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,3,8
2019-07-02,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,5,10
2019-08-02,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,3,8
2019-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-02,0,1,3,2,0,0,0,0,6,1,0,0,15,4,0,0,0,20,52
2019-12-02,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,6
2019-02-13,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,6,12
2019-02-14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2019-02-15,0,0,1,0,0,0,0,0,1,0,0,0,4,2,0,0,0,6,14
2019-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-18,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,7,14
2019-02-19,4,1,2,2,0,0,0,0,9,1,0,0,6,0,0,0,0,7,32
