date,carbonpulse_emission,carbonpulse_co2,carbonpulse_climate,carbonpulse_carbon,carbonpulse_ ets ,carbonpulse_green deal,carbonpulse_emission trading scheme,carbonpulse_emission trading system,carbonpulse_sum,gdelt_emission,gdelt_co2,gdelt_climate,gdelt_carbon,gdelt_ ets ,gdelt_green deal,gdelt_emission trading scheme,gdelt_emission trading system,gdelt_sum,sum
2019-02-20,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,4,10
2019-02-21,1,0,7,0,0,0,0,0,8,0,0,0,1,0,0,0,0,1,18
2019-02-22,0,0,0,0,0,0,0,0,0,2,1,1,3,1,0,0,0,8,16
2019-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-25,0,0,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,3,10
2019-02-26,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,6,12
2019-02-27,0,0,1,0,0,0,0,0,1,0,1,1,4,2,0,0,0,8,18
2019-02-28,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,4,8
2019-01-03,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2019-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-03,0,0,2,1,0,0,0,0,3,0,0,0,2,0,0,0,0,2,10
2019-05-03,3,2,1,1,0,0,0,0,7,2,0,1,2,2,0,0,0,7,28
2019-06-03,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,8
2019-07-03,0,0,1,0,0,0,0,0,1,2,0,1,1,4,0,0,0,8,18
2019-08-03,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,3,8
2019-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-03,0,0,3,0,0,0,0,0,3,0,0,0,4,2,0,0,0,6,18
2019-12-03,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,4,10
2019-03-13,0,0,2,1,0,0,0,0,3,1,1,2,4,0,0,0,0,8,22
2019-03-14,0,0,1,0,0,0,0,0,1,2,0,2,2,0,0,0,0,6,14
2019-03-15,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,8
2019-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-18,0,0,2,0,0,0,0,0,2,1,0,0,1,2,0,0,0,4,12
2019-03-19,7,1,29,0,0,0,0,0,37,2,0,1,4,4,0,0,0,11,96
2019-03-20,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
2019-03-21,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,5,10
2019-03-22,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,10,20
2019-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-25,0,0,1,0,0,0,0,0,1,2,1,0,1,2,0,0,0,6,14
2019-03-26,0,0,1,0,0,0,0,0,1,3,0,0,2,0,0,0,0,5,12
2019-03-27,0,0,3,0,0,0,0,0,3,1,0,0,2,2,0,0,0,5,16
2019-03-28,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,0,7,14
2019-03-29,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,6,12
2019-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-04,1,0,2,1,0,0,0,0,4,5,3,0,4,4,0,0,0,16,40
2019-02-04,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,12
2019-03-04,0,0,2,0,0,0,0,0,2,0,0,1,1,2,0,0,0,4,12
2019-04-04,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2019-05-04,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2019-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,3,10
2019-09-04,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,4,10
2019-10-04,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2019-11-04,1,0,1,1,0,0,0,0,3,2,0,0,3,0,0,0,0,5,16
2019-12-04,0,0,1,0,2,0,0,0,3,1,0,0,2,2,0,0,0,5,16
2019-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-15,0,0,7,1,0,0,0,0,8,0,0,0,2,2,0,0,0,4,24
2019-04-16,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,8
2019-04-17,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
2019-04-18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8
2019-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2019-04-23,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,6
2019-04-24,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,6
2019-04-25,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,6
2019-04-26,0,0,1,0,0,0,0,0,1,4,2,1,4,2,0,0,0,13,28
2019-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-29,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,8
2019-04-30,0,0,3,0,0,0,0,0,3,0,0,1,3,2,0,0,0,6,18
2019-01-05,3,1,5,2,0,0,0,0,11,2,0,0,0,3,0,0,0,5,32
2019-02-05,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,4,10
2019-03-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-05,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,4,10
2019-07-05,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,8
2019-08-05,0,0,1,0,0,0,0,0,1,2,0,1,8,5,0,0,0,16,34
2019-09-05,0,0,12,0,0,0,0,0,12,1,1,0,1,2,0,0,0,5,34
2019-10-05,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,5,10
2019-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-14,0,0,1,1,0,0,0,0,2,4,0,0,1,0,0,0,0,5,14
2019-05-15,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,0,5,12
2019-05-16,0,0,2,0,0,0,0,0,2,1,0,0,2,3,0,0,0,6,16
2019-05-17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-05-21,1,0,0,2,0,0,0,0,3,0,0,0,1,1,0,0,0,2,10
2019-05-22,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,5,10
2019-05-23,1,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,16
2019-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-27,0,0,10,0,0,0,0,0,10,0,0,3,0,0,0,0,0,3,26
2019-05-28,1,0,6,0,0,0,0,0,7,0,0,0,3,0,0,0,0,3,20
2019-05-29,0,0,5,0,0,0,0,0,5,2,0,0,4,1,0,0,0,7,24
2019-05-30,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2019-05-31,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,6
2019-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-06,0,0,1,0,0,0,0,0,1,1,0,0,4,2,0,0,0,7,16
2019-04-06,0,0,3,1,0,0,0,0,4,0,1,0,2,1,0,0,0,4,16
2019-05-06,1,0,14,1,0,0,0,0,16,1,2,0,2,2,0,0,0,7,46
2019-06-06,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
2019-07-06,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,6,12
2019-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-06,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,6
2019-11-06,0,0,1,1,0,0,0,0,2,2,0,0,1,0,0,0,0,3,10
2019-12-06,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,6
2019-06-13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,4
2019-06-14,2,0,9,3,0,0,0,0,14,0,0,0,1,0,0,0,0,1,30
2019-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-17,0,0,0,2,0,0,0,0,2,1,0,2,3,2,0,0,0,8,20
2019-06-18,0,0,5,0,0,0,0,0,5,2,0,1,1,3,0,0,0,7,24
2019-06-19,0,0,3,0,0,0,0,0,3,1,2,0,2,2,0,0,0,7,20
2019-06-20,2,1,14,4,0,0,0,0,21,2,0,0,2,0,0,0,0,4,50
2019-06-21,8,0,16,4,0,0,0,0,28,0,0,0,3,0,0,0,0,3,62
2019-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-24,0,0,9,0,0,0,0,0,9,0,0,0,1,0,0,0,0,1,20
2019-06-25,0,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2019-06-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-06-27,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2019-06-28,0,0,2,0,0,0,0,0,2,2,0,1,3,2,0,0,0,8,20
2019-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07,0,0,10,0,0,0,0,0,10,0,0,0,2,0,0,0,0,2,24
2019-02-07,0,0,1,1,0,0,0,0,2,1,0,0,2,0,0,0,0,3,10
2019-03-07,0,0,1,0,0,0,0,0,1,1,0,1,3,0,0,0,0,5,12
2019-04-07,0,0,1,0,0,0,0,0,1,2,1,1,6,2,0,0,0,12,26
2019-05-07,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,6,12
2019-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-07,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,8
2019-09-07,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,8
2019-10-07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-11-07,0,0,0,1,0,0,0,0,1,2,0,1,4,0,0,0,0,7,16
2019-12-07,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,4,10
2019-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-15,1,0,2,0,0,0,0,0,3,1,0,1,2,1,0,0,0,5,16
2019-07-16,0,0,3,2,0,0,0,0,5,0,0,1,4,2,1,0,0,8,26
2019-07-17,1,0,5,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,16
2019-07-18,1,0,2,0,0,0,0,0,3,0,0,1,1,2,0,0,0,4,14
2019-07-19,0,0,0,0,0,0,0,0,0,2,2,0,3,4,0,0,0,11,22
2019-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-22,1,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,3,10
2019-07-23,0,0,1,0,0,0,0,0,1,0,0,1,3,3,0,0,0,7,16
2019-07-24,1,0,2,0,0,0,0,0,3,1,1,0,0,2,0,0,0,4,14
2019-07-25,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,4,8
2019-07-26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2019-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-07-30,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2019-07-31,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2019-01-08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-02-08,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,6
2019-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-08,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,5,10
2019-06-08,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2019-07-08,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,8
2019-08-08,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,7,14
2019-09-08,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,5,10
2019-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-08,2,0,5,5,0,0,0,0,12,0,0,1,13,3,0,0,0,17,58
2019-08-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-08-14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2019-08-15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8
2019-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,6
2019-08-20,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,6
2019-08-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-08-22,0,0,1,0,0,0,0,0,1,3,0,2,8,1,0,0,0,14,30
2019-08-23,0,0,6,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,14
2019-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-26,1,0,12,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,28
2019-08-27,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2019-08-28,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,6
2019-08-29,0,0,2,0,0,0,0,0,2,0,0,0,4,0,0,0,0,4,12
2019-08-30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4
2019-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-09,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2019-03-09,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2019-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
2019-05-09,1,0,1,0,0,0,0,0,2,3,1,0,15,4,0,0,0,23,50
2019-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2019-10-09,0,0,3,0,0,0,0,0,3,0,0,1,2,1,1,0,0,5,16
2019-11-09,3,0,0,1,0,0,0,0,4,0,0,0,1,2,0,0,0,3,14
2019-12-09,0,0,1,0,0,0,0,0,1,1,0,2,2,2,0,0,0,7,16
2019-09-13,2,1,3,4,0,0,0,0,10,1,0,1,1,2,0,0,0,5,30
2019-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-16,1,1,2,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,12
2019-09-17,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2019-09-18,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,6,12
2019-09-19,2,0,3,5,0,0,0,0,10,0,0,1,2,2,0,0,0,5,30
2019-09-20,0,0,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,12,24
2019-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-23,1,0,7,3,0,0,0,0,11,0,0,1,6,1,0,0,0,8,38
2019-09-24,0,0,9,1,0,0,0,0,10,0,0,0,1,0,0,0,0,1,22
2019-09-25,1,1,2,1,0,0,0,0,5,0,1,2,2,0,0,0,0,5,20
2019-09-26,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4
2019-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
2019-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-30,2,1,5,0,0,0,0,0,8,0,0,0,3,0,0,0,0,3,22
2019-01-10,0,0,1,0,0,0,0,0,1,2,1,1,5,0,0,0,0,9,20
2019-02-10,0,0,0,0,0,0,0,0,0,4,0,5,15,7,0,0,0,31,62
2019-03-10,0,0,1,1,0,0,0,0,2,0,0,1,3,0,0,0,0,4,12
2019-04-10,0,0,0,2,0,0,0,0,2,1,0,2,1,0,0,0,0,4,12
2019-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-10,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,4,8
2019-08-10,1,1,2,2,0,0,0,0,6,2,0,2,2,0,0,0,0,6,24
2019-09-10,0,0,2,0,0,0,0,0,2,1,0,2,3,1,0,0,0,7,18
2019-10-10,0,0,0,1,0,0,0,0,1,1,0,4,1,1,0,0,0,7,16
2019-11-10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2019-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-14,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,8
2019-10-15,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,6
2019-10-16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2019-10-17,0,0,2,1,0,0,0,0,3,5,0,11,27,7,1,0,0,51,108
2019-10-18,0,0,1,0,0,0,0,0,1,0,0,1,7,0,0,0,0,8,18
2019-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-10-22,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
2019-10-23,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4
2019-10-24,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,3,8
2019-10-25,0,0,2,0,0,0,0,0,2,0,0,0,4,0,0,0,0,4,12
2019-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-28,0,0,3,0,0,0,0,0,3,1,1,0,3,2,0,0,0,7,20
2019-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
2019-10-30,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,5,10
2019-10-31,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,5,10
2019-01-11,0,0,1,0,0,0,0,0,1,0,0,5,0,2,0,0,0,7,16
2019-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-11,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,6
2019-05-11,1,0,2,0,0,0,0,0,3,0,0,0,2,1,0,0,0,3,12
2019-06-11,4,0,10,2,0,0,0,0,16,0,0,0,0,2,0,0,0,2,36
2019-07-11,0,0,2,0,0,0,0,0,2,2,0,0,3,0,0,0,0,5,14
2019-08-11,1,0,1,1,0,0,0,0,3,2,0,0,3,0,0,0,0,5,16
