date,carbonpulse_emission,carbonpulse_co2,carbonpulse_climate,carbonpulse_carbon,carbonpulse_ ets ,carbonpulse_green deal,carbonpulse_emission trading scheme,carbonpulse_emission trading system,carbonpulse_sum,gdelt_emission,gdelt_co2,gdelt_climate,gdelt_carbon,gdelt_ ets ,gdelt_green deal,gdelt_emission trading scheme,gdelt_emission trading system,gdelt_sum,sum
2019-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-11,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,6
2019-12-11,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2019-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-11-15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-18,0,0,1,1,0,0,0,0,2,0,0,0,5,2,2,0,0,9,22
2019-11-19,0,0,3,0,0,0,0,0,3,13,3,4,24,4,0,0,0,48,102
2019-11-20,5,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,18
2019-11-21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4
2019-11-22,0,0,4,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,10
2019-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-25,1,2,2,5,0,0,0,0,10,8,2,2,14,4,0,0,0,30,80
2019-11-26,2,1,4,1,0,0,0,0,8,1,0,1,2,0,0,0,0,4,24
2019-11-27,0,0,1,0,0,0,0,0,1,6,0,11,2,2,1,0,0,22,46
2019-11-28,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,8
2019-11-29,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,7,14
2019-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-12,0,0,4,0,0,0,0,0,4,1,0,0,3,0,0,0,0,4,16
2019-03-12,0,0,0,0,0,0,0,0,0,5,1,6,19,0,0,0,0,31,62
2019-04-12,1,2,3,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,14
2019-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-12,0,0,1,0,0,0,0,0,1,3,0,0,2,0,0,0,0,5,12
2019-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-12,0,0,3,0,0,0,0,0,3,0,0,1,5,0,0,0,0,6,18
2019-10-12,0,0,3,0,0,0,0,0,3,0,0,0,2,1,0,0,0,3,12
2019-11-12,6,0,4,0,0,2,0,0,12,1,0,0,1,0,2,0,0,4,32
2019-12-12,0,0,16,3,0,1,0,0,20,0,0,0,3,0,0,0,0,3,46
2019-12-13,0,0,4,2,0,0,0,0,6,2,1,0,1,0,0,0,0,4,20
2019-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-16,1,0,5,1,0,0,0,0,7,3,0,4,3,4,0,0,0,14,42
2019-12-17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2019-12-18,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,5,10
2019-12-19,1,0,1,1,0,0,0,0,3,0,0,0,2,1,0,0,0,3,12
2019-12-20,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,6,12
2019-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-23,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2019-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,0,0,7,14
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,8,16
2020-07-01,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,6,12
2020-08-01,0,0,4,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,12
2020-09-01,0,0,3,1,0,0,0,0,4,1,1,0,0,0,0,0,0,2,12
2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4
2020-01-14,2,2,0,1,0,0,0,0,5,0,0,1,4,2,0,0,0,7,24
2020-01-15,0,0,3,1,0,0,0,0,4,2,0,0,1,1,1,0,0,5,18
2020-01-16,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,6
2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,1,0,15,3,0,0,0,0,19,0,0,0,3,0,0,0,0,3,44
2020-01-21,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,4,10
2020-01-22,1,0,0,1,0,0,0,0,2,8,4,0,17,14,1,0,0,44,92
2020-01-23,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,4
2020-01-24,0,0,1,1,0,0,0,0,2,0,1,0,1,1,0,0,0,3,10
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2020-01-28,0,0,0,0,0,0,0,0,0,1,0,6,5,0,0,0,0,12,24
2020-01-29,0,0,0,0,0,0,0,0,0,6,2,4,5,3,0,0,0,20,40
2020-01-30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2020-01-31,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,0,4,12
2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,3,1,0,0,0,0,4,0,0,0,2,1,0,0,0,3,14
2020-04-02,1,0,5,2,0,0,0,0,8,0,0,0,5,2,0,0,0,7,30
2020-05-02,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,7,14
2020-06-02,1,1,1,0,0,2,0,0,5,6,0,3,6,1,0,0,0,16,42
2020-07-02,0,0,0,0,0,0,0,0,0,5,1,5,21,13,0,0,0,45,90
2020-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-02,0,0,0,0,0,0,0,0,0,4,1,0,3,1,0,0,0,9,18
2020-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,4,8
2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4
2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,1,0,10,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,24
2020-02-18,1,1,3,5,0,0,0,0,10,1,0,3,10,1,1,0,0,16,52
2020-02-19,1,0,0,0,0,1,0,0,2,4,0,1,4,3,0,0,0,12,28
2020-02-20,2,0,4,1,0,0,0,0,7,0,0,0,3,2,0,0,0,5,24
2020-02-21,1,0,4,1,0,0,0,0,6,0,0,0,2,2,0,0,0,4,20
2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,1,0,1,0,0,0,0,0,2,0,0,1,0,4,0,0,0,5,14
2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2020-02-27,20,3,17,33,0,1,0,0,74,1,0,0,3,2,0,0,0,6,160
2020-02-28,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,8
2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2020-03-03,0,0,0,0,0,0,0,0,0,2,0,3,2,1,0,0,0,8,16
2020-04-03,4,0,11,1,0,1,0,0,17,2,0,2,0,0,0,0,0,4,42
2020-05-03,0,0,2,0,0,0,0,0,2,2,1,4,4,1,0,0,0,12,28
2020-06-03,6,0,4,2,0,1,0,0,13,0,0,0,0,0,0,0,0,0,26
2020-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-03,0,0,1,0,0,0,0,0,1,6,1,0,18,2,0,0,0,27,56
2020-10-03,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,0,8,16
2020-11-03,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5,10
2020-12-03,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,6
2020-03-13,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,4,10
2020-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0,0,4,0,2,2,3,0,0,0,11,22
2020-03-17,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,5,10
2020-03-18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2020-03-19,7,1,9,4,0,0,0,0,21,1,0,3,1,3,0,0,0,8,58
2020-03-20,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,8,16
2020-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,7,14
2020-03-24,0,0,0,0,0,0,0,0,0,6,0,2,0,2,0,0,0,10,20
2020-03-25,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8
2020-03-26,0,0,0,0,0,0,0,0,0,3,1,2,4,3,0,0,0,13,26
2020-03-27,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,8
2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,5,10
2020-03-31,0,0,0,0,0,0,0,0,0,3,0,2,4,5,0,0,0,14,28
2020-01-04,0,0,9,1,0,1,0,0,11,9,2,1,8,2,0,0,0,22,66
2020-02-04,3,0,1,1,0,0,0,0,5,2,1,0,1,0,0,0,0,4,18
2020-03-04,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,5,10
2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,6,12
2020-07-04,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,4,8
2020-08-04,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,7,14
2020-09-04,1,0,1,1,0,0,0,0,3,0,0,0,3,0,0,0,0,3,12
2020-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,0,0,2,2,0,2,0,0,6,0,0,0,2,2,1,0,0,5,22
2020-04-15,0,0,0,0,0,0,0,0,0,2,1,1,5,5,0,0,0,14,28
2020-04-16,0,0,2,0,0,0,0,0,2,1,0,1,3,0,0,0,0,5,14
2020-04-17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,6
2020-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,6
2020-04-21,0,0,2,0,0,0,0,0,2,1,0,1,1,0,0,0,0,3,10
2020-04-22,1,0,0,0,0,0,0,0,1,4,0,0,9,5,0,0,0,18,38
2020-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,0,0,1,0,0,0,0,0,1,1,1,0,2,3,0,0,0,7,16
2020-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,0,0,10,20
2020-04-28,4,0,1,2,0,0,0,0,7,3,0,2,0,3,1,0,0,9,32
2020-04-29,0,0,0,0,0,0,0,0,0,3,0,0,4,5,0,0,0,12,24
2020-04-30,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2020-01-05,0,0,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,8
2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,0,0,0,0,0,0,0,0,0,2,0,3,1,4,0,0,0,10,20
2020-05-05,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,8
2020-06-05,1,0,6,1,0,0,0,0,8,0,0,3,7,6,0,0,0,16,48
2020-07-05,0,0,4,3,0,1,0,0,8,0,0,0,0,0,0,0,0,0,16
2020-08-05,0,0,0,0,0,0,0,0,0,1,0,2,5,4,0,0,0,12,24
2020-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,0,0,9,0,0,0,0,0,9,1,0,1,1,2,0,0,0,5,28
2020-12-05,0,0,1,0,0,0,0,0,1,2,0,0,1,3,0,0,0,6,14
2020-05-13,0,0,1,0,0,0,0,0,1,3,0,0,4,1,0,0,0,8,18
2020-05-14,0,0,3,0,0,0,0,0,3,1,0,0,3,2,0,0,0,6,18
2020-05-15,0,0,0,0,0,0,0,0,0,2,1,0,3,3,0,0,0,9,18
2020-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,1,0,5,11,3,1,0,0,21,0,0,0,1,2,0,0,0,3,48
2020-05-19,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,5,10
2020-05-20,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,6
2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2020-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
2020-05-26,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,4
2020-05-27,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,8
2020-05-28,1,0,4,0,0,0,0,0,5,1,0,1,4,0,0,0,0,6,22
2020-05-29,0,0,1,0,0,0,0,0,1,0,0,1,1,3,0,0,0,5,12
2020-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,4,8
2020-02-06,9,0,1,9,13,0,0,0,32,1,0,5,1,1,0,0,0,8,80
2020-03-06,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,6,12
2020-04-06,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4
2020-05-06,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,6
2020-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-06,1,0,5,2,0,0,0,0,8,1,1,0,1,0,0,0,0,3,22
2020-09-06,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,6,12
2020-10-06,3,0,4,6,0,0,0,0,13,2,0,1,1,1,0,0,0,5,36
2020-11-06,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,6
2020-12-06,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,8
2020-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,1,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,6,14
2020-06-16,0,0,0,0,0,0,0,0,0,2,0,3,2,2,0,0,0,9,18
2020-06-17,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,7,14
2020-06-18,0,0,1,0,0,0,0,0,1,2,0,2,4,5,0,0,0,13,28
2020-06-19,0,0,0,1,0,2,0,0,3,0,0,0,1,2,0,0,0,3,12
2020-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,0,1,0,0,0,0,0,1,2,0,2,3,1,0,0,0,8,18
2020-06-23,1,0,0,1,0,0,0,0,2,2,0,0,3,3,0,0,0,8,20
2020-06-24,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,4,10
2020-06-25,0,0,0,0,0,0,0,0,0,2,0,0,7,2,0,0,0,11,22
2020-06-26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8
2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,3,1,0,0,0,0,4,0,0,4,1,1,0,0,0,6,20
2020-06-30,4,0,4,2,0,0,0,0,10,1,0,0,0,0,0,0,0,1,22
2020-01-07,0,0,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0,7,14
2020-02-07,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2020-03-07,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,5,10
2020-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,4,10
2020-07-07,0,0,2,0,0,0,0,0,2,7,2,2,4,3,0,0,0,18,40
2020-08-07,0,0,0,0,0,0,0,0,0,2,0,7,3,0,0,0,0,12,24
2020-09-07,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,14
2020-10-07,0,0,2,0,0,0,0,0,2,1,0,0,2,1,0,0,0,4,12
2020-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2020-07-14,0,0,1,0,0,0,0,0,1,2,0,9,15,2,1,0,0,29,60
2020-07-15,0,0,1,0,0,0,0,0,1,2,0,0,5,1,0,0,0,8,18
2020-07-16,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,4,10
2020-07-17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,4
2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5,10
2020-07-21,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,4,8
2020-07-22,1,0,2,0,0,0,0,0,3,1,0,0,4,3,0,0,0,8,22
2020-07-23,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,8,16
2020-07-24,2,0,2,3,0,0,0,0,7,0,0,0,5,2,0,0,0,7,28
2020-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
